"trip_id","stop_id","stop_sequence"
"40.ida",7000,1
"40.ida",7001,2
"40.ida",7002,3
"40.ida",7003,4
"40.ida",7004,5
"40.ida",7005,6
"40.ida",7006,7
"40.ida",7007,8
"40.ida",7008,9
"40.ida",7009,10
"40.ida",7010,11
"40.ida",7011,12
"40.ida",7012,13
"40.ida",7013,14
"40.ida",7014,15
"40.ida",7015,16
"40.ida",7016,17
"40.ida",7017,18
"40.ida",7018,19
"40.ida",7019,20
"40.ida",7020,21
"40.ida",7021,22
"40.ida",7022,23
"40.ida",7023,24
"40.ida",7024,25
"40.ida",7025,26
"40.ida",7026,27
"40.ida",7027,28
"40.ida",7028,29
"40.ida",7029,30
"40.ida",7030,31
"40.ida",7031,32
"40.ida",7032,33
"40.ida",7033,34
"40.ida",7034,35
"40.ida",7035,36
"40.ida",7036,37
"40.ida",7037,38
"40.ida",7038,39
"40.ida",7039,40
"40.ida",7040,41
"40.ida",7041,42
"40.ida",7042,43
"40.ida",7043,44
"40.ida",7044,45
"40.ida",7045,46
"40.ida",7046,47
"40.ida",7047,48
"40.ida",7048,49
"40.ida",7049,50
"40.ida",7050,51
"40.ida",7051,52
"40.ida",7052,53
"40.ida",7053,54
"40.ida",7054,55
"40.ida",7055,56
"40.ida",7056,57
"40.ida",7057,58
"40.ida",7058,59
"40.ida",7059,60
"40.ida",7060,61
"40.ida",7061,62
"40.ida",7062,63
"40.ida",7063,64
"40.ida",7064,65
"40.ida",7065,66
"40.ida",7066,67
"40.ida",7067,68
"40.ida",7068,69
"40.ida",7069,70
"40.ida",7070,71
"40.ida",7071,72
"40.ida",7072,73
"40.ida",7073,74
"40.ida",7074,75
"40.ida",7075,76
"40.ida",7076,77
"600.ida",7177,1
"600.ida",7178,2
"600.ida",7179,3
"600.ida",7181,4
"600.ida",7182,5
"600.ida",7183,6
"600.ida",7184,7
"600.ida",7185,8
"600.ida",7186,9
"600.ida",7187,10
"600.ida",7188,11
"600.ida",7606,12
"600.ida",7607,13
"600.ida",7608,14
"600.ida",7821,15
"600.ida",7822,16
"600.ida",7823,17
"600.ida",7824,18
"600.ida",7825,19
"600.ida",7826,20
"600.ida",7827,21
"600.ida",7846,22
"600.ida",7847,23
"600.ida",7848,24
"600.ida",7860,25
"600.ida",7861,26
"600.ida",7862,27
"600.ida",7863,28
"600.ida",7864,29
"600.ida",7865,30
"600.ida",7866,31
"600.ida",7867,32
"600.ida",7868,33
"600.ida",7869,34
"600.ida",7870,35
"600.ida",7871,36
"600.ida",7872,37
"600.ida",7931,38
"600.ida",7932,39
"600.ida",7933,40
"600.ida",7934,41
"600.ida",7935,42
"600.ida",7936,43
"600.ida",7937,44
"600.ida",7938,45
"600.ida",7939,46
"600.ida",7940,47
"600.ida",7941,48
"600.ida",7942,49
"600.ida",7943,50
"600.ida",7944,51
"600.ida",7945,52
"600.ida",7946,53
"600.ida",8004,54
"600.ida",8007,55
"600.ida",8008,56
"600.ida",8009,57
"600.ida",8010,58
"600.ida",8011,59
"600.ida",8012,60
"600.ida",8013,61
"600.ida",8014,62
"600.ida",8015,63
"600.ida",8016,64
"600.ida",8017,65
"600.ida",8018,66
"600.ida",8019,67
"600.ida",8020,68
"600.ida",8021,69
"600.ida",8022,70
"600.ida",8023,71
"600.ida",8024,72
"600.ida",8025,73
"600.ida",8026,74
"600.ida",8027,75
"600.ida",8028,76
"600.ida",8029,77
"600.ida",8030,78
"600.ida",8031,79
"600.ida",8032,80
"600.ida",8033,81
"600.ida",8034,82
"600.ida",8035,83
"600.ida",8036,84
"600.ida",8037,85
"600.ida",8038,86
"600.ida",8039,87
"600.ida",8040,88
"600.ida",8041,89
"600.ida",8042,90
"600.ida",8043,91
"600.ida",8044,92
"600.ida",8045,93
"600.ida",8046,94
"600.ida",8047,95
"600.ida",8048,96
"600.ida",8049,97
"600.ida",8050,98
"600.ida",8051,99
"600.ida",8052,100
"600.ida",8053,101
"600.ida",8054,102
"600.ida",8055,103
"600.ida",8056,104
"600.ida",8057,105
"600.ida",8058,106
"600.ida",8059,107
"600.ida",8060,108
"600.ida",8061,109
"600.ida",8062,110
"600.ida",8063,111
"600.ida",8064,112
"600.ida",8065,113
"600.ida",8066,114
"600.ida",8067,115
"600.ida",8068,116
"600.ida",8069,117
"600.ida",8070,118
"600.ida",8071,119
"600.ida",8072,120
"600.ida",8073,121
"600.ida",8074,122
"600.ida",8075,123
"600.ida",8076,124
"600.ida",8077,125
"600.ida",8078,126
"600.ida",8079,127
"600.ida",8080,128
"600.ida",8081,129
"600.ida",8082,130
"600.ida",8083,131
"600.ida",8084,132
"600.ida",8085,133
"600.ida",8086,134
"600.ida",8087,135
"600.ida",8088,136
"600.ida",8089,137
"600.ida",8090,138
"600.ida",8091,139
"600.ida",8092,140
"600.ida",8093,141
"600.ida",8094,142
"600.ida",8095,143
"600.ida",8096,144
"600.ida",8097,145
"600.ida",8098,146
"600.ida",8099,147
"600.ida",8100,148
"600.ida",8101,149
"600.ida",8102,150
"600.ida",8103,151
"600.ida",8104,152
"600.ida",8105,153
"600.ida",8106,154
"600.ida",8107,155
"600.ida",8108,156
"600.ida",8109,157
"600.ida",8110,158
"600.ida",8111,159
"600.ida",8112,160
"600.ida",8113,161
"600.ida",8114,162
"600.ida",8115,163
"600.ida",8116,164
"44.ida",7104,1
"44.ida",7105,2
"44.ida",7106,3
"44.ida",7114,4
"44.ida",7115,5
"44.ida",7236,6
"44.ida",7323,7
"44.ida",7324,8
"44.ida",7331,9
"44.ida",7332,10
"44.ida",7333,11
"44.ida",7334,12
"44.ida",7335,13
"44.ida",7336,14
"44.ida",7337,15
"44.ida",7338,16
"44.ida",7339,17
"44.ida",7340,18
"44.ida",7341,19
"44.ida",7342,20
"44.ida",7343,21
"44.ida",7344,22
"44.ida",7345,23
"44.ida",7346,24
"44.ida",7347,25
"44.ida",7348,26
"44.ida",7349,27
"44.ida",7350,28
"44.ida",7351,29
"44.ida",7352,30
"44.ida",7353,31
"44.ida",7354,32
"44.ida",7355,33
"44.ida",7356,34
"44.ida",7357,35
"44.ida",7358,36
"44.ida",7359,37
"44.ida",7360,38
"44.ida",7362,39
"44.ida",7363,40
"44.ida",7364,41
"44.ida",7365,42
"44.ida",7366,43
"44.ida",7367,44
"44.ida",7368,45
"44.ida",7369,46
"44.ida",7370,47
"44.ida",7371,48
"44.ida",7372,49
"44.ida",7373,50
"44.ida",7374,51
"44.ida",7375,52
"44.ida",7376,53
"44.ida",7377,54
"44.ida",7378,55
"44.ida",7379,56
"44.ida",7380,57
"44.ida",7381,58
"44.ida",7382,59
"44.ida",7383,60
"44.ida",7384,61
"44.ida",7385,62
"44.ida",7386,63
"44.ida",7387,64
"44.ida",7388,65
"44.ida",7389,66
"44.ida",7390,67
"44.ida",7391,68
"44.ida",7392,69
"44.ida",7393,70
"44.ida",7394,71
"44.ida",7395,72
"44.ida",7396,73
"44.ida",7397,74
"50.ida",7105,1
"50.ida",7106,2
"50.ida",7107,3
"50.ida",7108,4
"50.ida",7109,5
"50.ida",7110,6
"50.ida",7111,7
"50.ida",7112,8
"50.ida",7113,9
"50.ida",7114,10
"50.ida",7115,11
"50.ida",7331,12
"50.ida",7359,13
"50.ida",7362,14
"50.ida",7456,15
"50.ida",7457,16
"50.ida",7458,17
"50.ida",7459,18
"50.ida",7460,19
"50.ida",7461,20
"50.ida",7462,21
"50.ida",7463,22
"50.ida",7464,23
"50.ida",7465,24
"50.ida",7466,25
"50.ida",7467,26
"50.ida",7468,27
"50.ida",7469,28
"50.ida",7470,29
"50.ida",7471,30
"50.ida",7472,31
"50.ida",7473,32
"50.ida",7474,33
"50.ida",7475,34
"50.ida",7476,35
"50.ida",7477,36
"50.ida",7478,37
"50.ida",7479,38
"50.ida",7480,39
"50.ida",7481,40
"50.ida",7482,41
"50.ida",7483,42
"50.ida",7484,43
"50.ida",7486,44
"50.ida",7487,45
"50.ida",7488,46
"50.ida",7489,47
"50.ida",7490,48
"50.ida",7491,49
"50.ida",7492,50
"50.ida",7493,51
"50.ida",7494,52
"50.ida",7495,53
"50.ida",7496,54
"50.ida",7497,55
"50.ida",7498,56
"50.ida",7499,57
"50.ida",7500,58
"50.ida",7501,59
"50.ida",7502,60
"50.ida",7503,61
"d50.ida",7115,1
"d50.ida",7172,2
"d50.ida",7173,3
"d50.ida",7174,4
"d50.ida",7175,5
"d50.ida",7176,6
"d50.ida",7177,7
"d50.ida",7178,8
"d50.ida",7179,9
"d50.ida",7180,10
"d50.ida",7181,11
"d50.ida",7182,12
"d50.ida",7305,13
"d50.ida",7306,14
"d50.ida",7331,15
"d50.ida",7456,16
"d50.ida",7457,17
"d50.ida",7464,18
"d50.ida",7465,19
"d50.ida",7466,20
"d50.ida",7467,21
"d50.ida",7468,22
"d50.ida",7469,23
"d50.ida",7470,24
"d50.ida",7471,25
"d50.ida",7472,26
"d50.ida",7473,27
"d50.ida",7474,28
"d50.ida",7805,29
"d50.ida",7806,30
"d50.ida",7807,31
"d50.ida",7808,32
"d50.ida",7809,33
"d50.ida",7810,34
"d50.ida",7811,35
"d50.ida",7812,36
"d50.ida",7813,37
"d50.ida",7814,38
"d50.ida",7815,39
"d50.ida",7816,40
"d50.ida",7817,41
"d50.ida",7818,42
"d50.ida",7819,43
"d50.ida",7820,44
"d50.ida",7821,45
"d50.ida",7822,46
"d50.ida",7823,47
"d50.ida",7824,48
"d50.ida",7825,49
"d50.ida",7826,50
"d50.ida",7827,51
"d50.ida",7828,52
"d50.ida",7829,53
"d50.ida",7830,54
"d50.ida",7831,55
"d50.ida",7832,56
"d50.ida",7833,57
"d50.ida",7834,58
"d50.reg",7047,1
"d50.reg",7183,2
"d50.reg",7184,3
"d50.reg",7185,4
"d50.reg",7186,5
"d50.reg",7187,6
"d50.reg",7188,7
"d50.reg",7189,8
"d50.reg",7190,9
"d50.reg",7191,10
"d50.reg",7192,11
"d50.reg",7193,12
"d50.reg",7536,13
"d50.reg",7537,14
"d50.reg",7538,15
"d50.reg",7539,16
"d50.reg",7540,17
"d50.reg",7541,18
"d50.reg",7542,19
"d50.reg",7543,20
"d50.reg",7544,21
"d50.reg",7545,22
"d50.reg",7546,23
"d50.reg",7547,24
"d50.reg",7548,25
"d50.reg",7555,26
"d50.reg",7556,27
"d50.reg",7798,28
"d50.reg",7835,29
"d50.reg",7836,30
"d50.reg",7837,31
"d50.reg",7838,32
"d50.reg",7839,33
"d50.reg",7840,34
"d50.reg",7841,35
"d50.reg",7842,36
"d50.reg",7843,37
"d50.reg",7844,38
"d50.reg",7845,39
"d50.reg",7846,40
"d50.reg",7847,41
"d50.reg",7848,42
"d50.reg",7849,43
"d50.reg",7850,44
"d50.reg",7851,45
"d50.reg",7852,46
"d50.reg",7853,47
"d50.reg",7854,48
"d50.reg",7855,49
"d50.reg",7856,50
"d50.reg",7857,51
"d50.reg",7858,52
"d50.reg",7859,53
"601.ida",7177,1
"601.ida",7178,2
"601.ida",7179,3
"601.ida",7180,4
"601.ida",7181,5
"601.ida",7182,6
"601.ida",7183,7
"601.ida",7184,8
"601.ida",7185,9
"601.ida",7186,10
"601.ida",7187,11
"601.ida",7188,12
"601.ida",7675,13
"601.ida",7676,14
"601.ida",7821,15
"601.ida",7822,16
"601.ida",7823,17
"601.ida",7843,18
"601.ida",7844,19
"601.ida",7845,20
"601.ida",7846,21
"601.ida",7847,22
"601.ida",7848,23
"601.ida",7869,24
"601.ida",7870,25
"601.ida",7871,26
"601.ida",7872,27
"601.ida",7936,28
"601.ida",7937,29
"601.ida",7938,30
"601.ida",7939,31
"601.ida",7940,32
"601.ida",7941,33
"601.ida",8002,34
"601.ida",8003,35
"601.ida",8004,36
"601.ida",8005,37
"601.ida",8006,38
"601.ida",8007,39
"601.ida",8117,40
"601.ida",8118,41
"601.ida",8119,42
"601.ida",8120,43
"601.ida",8121,44
"601.ida",8122,45
"601.ida",8123,46
"601.ida",8124,47
"601.ida",8125,48
"601.ida",8126,49
"601.ida",8127,50
"601.ida",8128,51
"601.ida",8129,52
"601.ida",8130,53
"601.ida",8131,54
"601.ida",8132,55
"601.ida",8133,56
"601.ida",8134,57
"601.ida",8135,58
"601.ida",8136,59
"601.ida",8137,60
"601.ida",8138,61
"601.ida",8139,62
"601.ida",8140,63
"601.ida",8141,64
"601.ida",8142,65
"601.ida",8143,66
"601.ida",8144,67
"601.ida",8145,68
"601.ida",8146,69
"601.ida",8147,70
"601.ida",8148,71
"601.ida",8149,72
"601.ida",8150,73
"601.ida",8151,74
"601.ida",8152,75
"601.ida",8153,76
"601.ida",8154,77
"601.ida",8155,78
"601.ida",8156,79
"601.ida",8157,80
"601.ida",8158,81
"601.ida",8159,82
"601.ida",8160,83
"601.ida",8161,84
"601.ida",8162,85
"601.ida",8163,86
"601.ida",8164,87
"601.ida",8165,88
"601.ida",8166,89
"601.ida",8167,90
"601.ida",8168,91
"601.ida",8169,92
"601.ida",8170,93
"601.ida",8171,94
"601.ida",8172,95
"601.ida",8173,96
"601.ida",8174,97
"601.ida",8175,98
"601.ida",8176,99
"601.ida",8177,100
"601.ida",8178,101
"601.ida",8179,102
"601.ida",8180,103
"601.ida",8181,104
"601.ida",8182,105
"601.ida",8183,106
"601.ida",8184,107
"601.ida",8185,108
"601.ida",8186,109
"601.ida",8187,110
"601.ida",8188,111
"601.ida",8189,112
"601.ida",8190,113
"601.ida",8191,114
"601.ida",8192,115
"601.ida",8193,116
"601.ida",8194,117
"601.ida",8195,118
"601.ida",8196,119
"601.ida",8197,120
"601.ida",8198,121
"601.ida",8199,122
"601.ida",8200,123
"601.ida",8201,124
"601.ida",8202,125
"601.ida",8203,126
"601.ida",8204,127
"601.ida",8205,128
"601.ida",8206,129
"601.ida",8207,130
"601.ida",8208,131
"601.ida",8209,132
"601.ida",8210,133
"601.ida",8211,134
"601.ida",8212,135
"601.ida",8213,136
"52.reg",7047,1
"52.reg",7048,2
"52.reg",7049,3
"52.reg",7183,4
"52.reg",7184,5
"52.reg",7185,6
"52.reg",7190,7
"52.reg",7191,8
"52.reg",7192,9
"52.reg",7193,10
"52.reg",7451,11
"52.reg",7453,12
"52.reg",7454,13
"52.reg",7455,14
"52.reg",7507,15
"52.reg",7519,16
"52.reg",7520,17
"52.reg",7521,18
"52.reg",7522,19
"52.reg",7523,20
"52.reg",7524,21
"52.reg",7525,22
"52.reg",7526,23
"52.reg",7527,24
"52.reg",7536,25
"52.reg",7537,26
"52.reg",7538,27
"52.reg",7539,28
"52.reg",7540,29
"52.reg",7541,30
"52.reg",7542,31
"52.reg",7543,32
"52.reg",7556,33
"52.reg",7641,34
"52.reg",7642,35
"52.reg",7643,36
"52.reg",7644,37
"52.reg",7645,38
"52.reg",7646,39
"52.reg",7647,40
"52.reg",7648,41
"52.reg",7649,42
"52.reg",7650,43
"52.reg",7651,44
"52.reg",7652,45
"52.reg",7653,46
"52.reg",7654,47
"52.reg",7655,48
"52.reg",7656,49
"52.reg",7657,50
"52.reg",7658,51
"52.reg",7659,52
"52.reg",7660,53
"52.reg",7661,54
"52.reg",7662,55
"52.reg",7663,56
"52.reg",7664,57
"52.reg",7665,58
"52.reg",7666,59
"52.reg",7667,60
"52.reg",7668,61
"52.reg",7669,62
"52.reg",7670,63
"52.reg",7671,64
"52.reg",7672,65
"52.reg",7673,66
"52.reg",7674,67
"52.reg",7675,68
"52.reg",7676,69
"52.reg",7677,70
"52.reg",7678,71
"52.reg",7679,72
"52.reg",7680,73
"52.reg",7681,74
"52.reg",7682,75
"52.reg",7683,76
"52.reg",7684,77
"52.reg",7685,78
"52.reg",7686,79
"52.reg",7687,80
"52.reg",7688,81
"42.reg",7031,1
"42.reg",7032,2
"42.reg",7033,3
"42.reg",7034,4
"42.reg",7035,5
"42.reg",7036,6
"42.reg",7037,7
"42.reg",7038,8
"42.reg",7039,9
"42.reg",7040,10
"42.reg",7041,11
"42.reg",7042,12
"42.reg",7043,13
"42.reg",7044,14
"42.reg",7045,15
"42.reg",7046,16
"42.reg",7047,17
"42.reg",7048,18
"42.reg",7049,19
"42.reg",7050,20
"42.reg",7051,21
"42.reg",7052,22
"42.reg",7053,23
"42.reg",7054,24
"42.reg",7055,25
"42.reg",7056,26
"42.reg",7057,27
"42.reg",7058,28
"42.reg",7059,29
"42.reg",7060,30
"42.reg",7242,31
"42.reg",7243,32
"42.reg",7244,33
"42.reg",7245,34
"42.reg",7246,35
"42.reg",7247,36
"42.reg",7248,37
"42.reg",7249,38
"42.reg",7250,39
"42.reg",7251,40
"42.reg",7252,41
"42.reg",7253,42
"42.reg",7254,43
"42.reg",7255,44
"42.reg",7256,45
"42.reg",7257,46
"42.reg",7258,47
"42.reg",7259,48
"42.reg",7260,49
"42.reg",7261,50
"42.reg",7262,51
"42.reg",7263,52
"42.reg",7264,53
"42.reg",7265,54
"42.reg",7266,55
"42.reg",7267,56
"42.reg",7268,57
"42.reg",7269,58
"42.reg",7270,59
"42.reg",7271,60
"42.reg",7272,61
"42.reg",7273,62
"42.reg",7274,63
"42.reg",7275,64
"42.reg",7276,65
"41.ida",7087,1
"41.ida",7088,2
"41.ida",7089,3
"41.ida",7090,4
"41.ida",7091,5
"41.ida",7092,6
"41.ida",7093,7
"41.ida",7094,8
"41.ida",7095,9
"41.ida",7096,10
"41.ida",7097,11
"41.ida",7098,12
"41.ida",7099,13
"41.ida",7100,14
"41.ida",7101,15
"41.ida",7102,16
"41.ida",7103,17
"41.ida",7104,18
"41.ida",7105,19
"41.ida",7106,20
"41.ida",7107,21
"41.ida",7108,22
"41.ida",7109,23
"41.ida",7110,24
"41.ida",7111,25
"41.ida",7112,26
"41.ida",7113,27
"41.ida",7114,28
"41.ida",7115,29
"41.ida",7158,30
"41.ida",7159,31
"41.ida",7160,32
"41.ida",7161,33
"41.ida",7162,34
"41.ida",7163,35
"41.ida",7164,36
"41.ida",7165,37
"41.ida",7166,38
"41.ida",7167,39
"41.ida",7168,40
"41.ida",7169,41
"41.ida",7170,42
"41.ida",7171,43
"41.ida",7172,44
"41.ida",7173,45
"41.ida",7174,46
"41.ida",7175,47
"41.ida",7176,48
"41.ida",7177,49
"41.ida",7178,50
"41.ida",7179,51
"41.ida",7180,52
"41.ida",7181,53
"41.ida",7182,54
"42.ida",7022,1
"42.ida",7089,2
"42.ida",7090,3
"42.ida",7091,4
"42.ida",7092,5
"42.ida",7093,6
"42.ida",7094,7
"42.ida",7095,8
"42.ida",7096,9
"42.ida",7097,10
"42.ida",7098,11
"42.ida",7099,12
"42.ida",7100,13
"42.ida",7101,14
"42.ida",7102,15
"42.ida",7103,16
"42.ida",7104,17
"42.ida",7105,18
"42.ida",7106,19
"42.ida",7107,20
"42.ida",7108,21
"42.ida",7109,22
"42.ida",7110,23
"42.ida",7111,24
"42.ida",7112,25
"42.ida",7113,26
"42.ida",7114,27
"42.ida",7115,28
"42.ida",7116,29
"42.ida",7117,30
"42.ida",7118,31
"42.ida",7119,32
"42.ida",7120,33
"42.ida",7121,34
"42.ida",7122,35
"42.ida",7123,36
"42.ida",7124,37
"42.ida",7125,38
"42.ida",7126,39
"42.ida",7127,40
"42.ida",7128,41
"42.ida",7209,42
"42.ida",7210,43
"42.ida",7211,44
"42.ida",7212,45
"42.ida",7213,46
"42.ida",7214,47
"42.ida",7215,48
"42.ida",7216,49
"42.ida",7217,50
"42.ida",7218,51
"42.ida",7219,52
"42.ida",7220,53
"42.ida",7221,54
"42.ida",7222,55
"42.ida",7223,56
"42.ida",7224,57
"42.ida",7225,58
"42.ida",7226,59
"42.ida",7227,60
"42.ida",7228,61
"42.ida",7229,62
"42.ida",7230,63
"42.ida",7231,64
"42.ida",7232,65
"42.ida",7233,66
"42.ida",7234,67
"42.ida",7235,68
"42.ida",7236,69
"42.ida",7237,70
"42.ida",7238,71
"42.ida",7239,72
"42.ida",7240,73
"42.ida",7241,74
"54.reg",7052,1
"54.reg",7305,2
"54.reg",7306,3
"54.reg",7307,4
"54.reg",7308,5
"54.reg",7436,6
"54.reg",7437,7
"54.reg",7438,8
"54.reg",7439,9
"54.reg",7440,10
"54.reg",7441,11
"54.reg",7442,12
"54.reg",7456,13
"54.reg",7457,14
"54.reg",7693,15
"54.reg",7694,16
"54.reg",7695,17
"54.reg",7716,18
"54.reg",7717,19
"54.reg",7718,20
"54.reg",7719,21
"54.reg",7720,22
"54.reg",7721,23
"54.reg",7722,24
"54.reg",7723,25
"54.reg",7724,26
"54.reg",7725,27
"54.reg",7726,28
"54.reg",7727,29
"54.reg",7728,30
"54.reg",7729,31
"54.reg",7730,32
"54.reg",7731,33
"54.reg",7732,34
"54.reg",7733,35
"54.reg",7734,36
"54.reg",7735,37
"54.reg",7736,38
"54.reg",7737,39
"54.reg",7738,40
"54.reg",7739,41
"54.reg",7740,42
"54.reg",7741,43
"54.reg",7742,44
"54.reg",7743,45
"54.reg",7744,46
"55.ida",7105,1
"55.ida",7106,2
"55.ida",7174,3
"55.ida",7175,4
"55.ida",7176,5
"55.ida",7177,6
"55.ida",7178,7
"55.ida",7179,8
"55.ida",7180,9
"55.ida",7181,10
"55.ida",7182,11
"55.ida",7351,12
"55.ida",7352,13
