"trip_id","stop_id","stop_sequence"
"55.ida",7353,14
"55.ida",7354,15
"55.ida",7355,16
"55.ida",7469,17
"55.ida",7470,18
"55.ida",7471,19
"55.ida",7472,20
"55.ida",7473,21
"55.ida",7474,22
"55.ida",7543,23
"55.ida",7668,24
"55.ida",7689,25
"55.ida",7745,26
"55.ida",7746,27
"55.ida",7747,28
"55.ida",7748,29
"55.ida",7749,30
"55.ida",7750,31
"55.ida",7751,32
"55.ida",7752,33
"55.ida",7753,34
"55.ida",7754,35
"55.ida",7755,36
"55.ida",7757,37
"55.ida",7758,38
"55.ida",7759,39
"55.ida",7760,40
"55.ida",7761,41
"55.ida",7762,42
"55.ida",7763,43
"55.ida",7764,44
"55.ida",7765,45
"55.ida",7766,46
"55.ida",7767,47
"55.ida",7768,48
"55.ida",7769,49
"55.ida",7770,50
"55.ida",7771,51
"55.ida",7772,52
"55.ida",7773,53
"55.ida",7774,54
"55.ida",7775,55
"55.ida",7776,56
"55.ida",7777,57
"55.ida",7778,58
"55.ida",7779,59
"43.reg",7154,1
"43.reg",7155,2
"43.reg",7156,3
"43.reg",7157,4
"43.reg",7236,5
"43.reg",7237,6
"43.reg",7238,7
"43.reg",7239,8
"43.reg",7240,9
"43.reg",7302,10
"43.reg",7303,11
"43.reg",7304,12
"43.reg",7305,13
"43.reg",7306,14
"43.reg",7307,15
"43.reg",7308,16
"43.reg",7309,17
"43.reg",7310,18
"43.reg",7311,19
"43.reg",7312,20
"43.reg",7313,21
"43.reg",7314,22
"43.reg",7315,23
"43.reg",7316,24
"43.reg",7317,25
"43.reg",7318,26
"43.reg",7319,27
"43.reg",7320,28
"43.reg",7321,29
"43.reg",7322,30
"43.reg",7323,31
"43.reg",7324,32
"43.reg",7325,33
"43.reg",7326,34
"43.reg",7327,35
"43.reg",7328,36
"43.reg",7329,37
"43.reg",7330,38
"44.reg",7045,1
"44.reg",7046,2
"44.reg",7047,3
"44.reg",7048,4
"44.reg",7049,5
"44.reg",7050,6
"44.reg",7051,7
"44.reg",7052,8
"44.reg",7246,9
"44.reg",7247,10
"44.reg",7281,11
"44.reg",7282,12
"44.reg",7398,13
"44.reg",7399,14
"44.reg",7400,15
"44.reg",7401,16
"44.reg",7402,17
"44.reg",7403,18
"44.reg",7404,19
"44.reg",7405,20
"44.reg",7406,21
"44.reg",7407,22
"44.reg",7408,23
"44.reg",7409,24
"44.reg",7410,25
"44.reg",7411,26
"44.reg",7412,27
"44.reg",7413,28
"44.reg",7414,29
"44.reg",7415,30
"44.reg",7416,31
"44.reg",7417,32
"44.reg",7418,33
"44.reg",7419,34
"44.reg",7420,35
"44.reg",7421,36
"44.reg",7422,37
"44.reg",7423,38
"44.reg",7424,39
"44.reg",7425,40
"44.reg",7426,41
"44.reg",7427,42
"44.reg",7428,43
"44.reg",7429,44
"44.reg",7430,45
"44.reg",7431,46
"44.reg",7432,47
"44.reg",7433,48
"44.reg",7434,49
"44.reg",7435,50
"44.reg",7436,51
"44.reg",7437,52
"44.reg",7438,53
"44.reg",7439,54
"44.reg",7440,55
"44.reg",7441,56
"44.reg",7442,57
"44.reg",7443,58
"44.reg",7444,59
"44.reg",7445,60
"44.reg",7446,61
"44.reg",7447,62
"44.reg",7448,63
"44.reg",7449,64
"44.reg",7450,65
"44.reg",7451,66
"44.reg",7452,67
"44.reg",7453,68
"44.reg",7454,69
"44.reg",7455,70
"44.reg",7601,71
"501.ida",7051,1
"501.ida",7101,2
"501.ida",7106,3
"501.ida",7119,4
"501.ida",7120,5
"501.ida",7121,6
"501.ida",7177,7
"501.ida",7178,8
"501.ida",7179,9
"501.ida",7180,10
"501.ida",7181,11
"501.ida",7182,12
"501.ida",7183,13
"501.ida",7184,14
"501.ida",7185,15
"501.ida",7187,16
"501.ida",7302,17
"501.ida",7303,18
"501.ida",7304,19
"501.ida",7310,20
"501.ida",7723,21
"501.ida",7821,22
"501.ida",7822,23
"501.ida",7823,24
"501.ida",7846,25
"501.ida",7847,26
"501.ida",7848,27
"501.ida",7869,28
"501.ida",7870,29
"501.ida",7871,30
"501.ida",7872,31
"501.ida",7877,32
"501.ida",7884,33
"501.ida",7885,34
"501.ida",7886,35
"501.ida",7887,36
"501.ida",7888,37
"501.ida",7889,38
"501.ida",7890,39
"501.ida",7891,40
"501.ida",7892,41
"501.ida",7893,42
"501.ida",7894,43
"501.ida",7895,44
"501.ida",7896,45
"501.ida",7897,46
"501.ida",7898,47
"501.ida",7899,48
"501.ida",7900,49
"501.ida",7901,50
"501.ida",7902,51
"501.ida",7903,52
"501.ida",7904,53
"501.ida",7905,54
"501.ida",7906,55
"501.ida",7907,56
"501.ida",7908,57
"501.ida",7909,58
"501.ida",7910,59
"501.ida",7911,60
"501.ida",7912,61
"501.ida",7913,62
"501.ida",7914,63
"501.ida",7915,64
"501.ida",7916,65
"501.ida",7917,66
"501.ida",7918,67
"501.ida",7919,68
"501.ida",7920,69
"501.ida",7921,70
"501.ida",7922,71
"501.ida",7923,72
"501.ida",7924,73
"501.ida",7925,74
"501.ida",7926,75
"501.ida",7927,76
"501.ida",7928,77
"501.ida",7929,78
"501.ida",7930,79
"501.ida",7932,80
"501.ida",7936,81
"501.ida",7937,82
"501.ida",7938,83
"501.ida",7939,84
"501.ida",7940,85
"501.ida",7954,86
"501.ida",7955,87
"501.ida",7956,88
"501.ida",7957,89
"501.ida",7958,90
"501.ida",7959,91
"501.ida",7960,92
"501.ida",7961,93
"501.ida",7962,94
"501.ida",7963,95
"501.ida",7972,96
"501.ida",7973,97
"501.ida",7979,98
"501.ida",7980,99
"501.ida",7981,100
"501.ida",7982,101
"501.ida",7983,102
"501.ida",7984,103
"501.ida",7985,104
"501.ida",7988,105
"501.ida",7989,106
"501.ida",7990,107
"501.ida",7992,108
"501.ida",7993,109
"501.ida",7994,110
"501.ida",7995,111
"501.ida",7996,112
"501.ida",7997,113
"501.ida",7998,114
"501.ida",7999,115
"501.ida",8000,116
"501.ida",8001,117
"501.ida",8002,118
"53.ida",7434,1
"53.ida",7435,2
"53.ida",7504,3
"53.ida",7505,4
"53.ida",7506,5
"53.ida",7507,6
"53.ida",7508,7
"53.ida",7509,8
"53.ida",7510,9
"53.ida",7511,10
"53.ida",7512,11
"53.ida",7513,12
"53.ida",7514,13
"53.ida",7515,14
"53.ida",7516,15
"53.ida",7517,16
"53.ida",7518,17
"53.ida",7519,18
"53.ida",7520,19
"53.ida",7521,20
"53.ida",7522,21
"53.ida",7523,22
"53.ida",7524,23
"53.ida",7525,24
"53.ida",7526,25
"53.ida",7527,26
"53.ida",7528,27
"53.ida",7529,28
"53.ida",7530,29
"53.ida",7531,30
"53.ida",7532,31
"53.ida",7533,32
"53.ida",7534,33
"53.ida",7535,34
"53.ida",7574,35
"53.ida",7575,36
"53.ida",7641,37
"53.ida",7642,38
"53.ida",7643,39
"53.ida",7644,40
"53.ida",7645,41
"53.ida",7646,42
"53.ida",7647,43
"53.ida",7648,44
"53.ida",7649,45
"53.ida",7650,46
"53.ida",7651,47
"53.ida",7652,48
"55.reg",7047,1
"55.reg",7048,2
"55.reg",7049,3
"55.reg",7074,4
"55.reg",7075,5
"55.reg",7076,6
"55.reg",7183,7
"55.reg",7184,8
"55.reg",7185,9
"55.reg",7186,10
"55.reg",7187,11
"55.reg",7188,12
"55.reg",7189,13
"55.reg",7190,14
"55.reg",7191,15
"55.reg",7192,16
"55.reg",7193,17
"55.reg",7536,18
"55.reg",7537,19
"55.reg",7538,20
"55.reg",7539,21
"55.reg",7540,22
"55.reg",7541,23
"55.reg",7542,24
"55.reg",7543,25
"55.reg",7744,26
"55.reg",7781,27
"55.reg",7782,28
"55.reg",7783,29
"55.reg",7784,30
"55.reg",7785,31
"55.reg",7786,32
"55.reg",7787,33
"55.reg",7788,34
"55.reg",7789,35
"55.reg",7790,36
"55.reg",7791,37
"55.reg",7792,38
"55.reg",7793,39
"55.reg",7794,40
"55.reg",7795,41
"55.reg",7796,42
"55.reg",7797,43
"55.reg",7798,44
"55.reg",7799,45
"55.reg",7800,46
"55.reg",7801,47
"55.reg",7802,48
"55.reg",7803,49
"55.reg",7804,50
"43.ida",7000,1
"43.ida",7001,2
"43.ida",7002,3
"43.ida",7003,4
"43.ida",7004,5
"43.ida",7040,6
"43.ida",7041,7
"43.ida",7242,8
"43.ida",7243,9
"43.ida",7244,10
"43.ida",7245,11
"43.ida",7246,12
"43.ida",7247,13
"43.ida",7277,14
"43.ida",7278,15
"43.ida",7279,16
"43.ida",7280,17
"43.ida",7281,18
"43.ida",7282,19
"43.ida",7283,20
"43.ida",7284,21
"43.ida",7285,22
"43.ida",7286,23
"43.ida",7287,24
"43.ida",7288,25
"43.ida",7289,26
"43.ida",7290,27
"43.ida",7291,28
"43.ida",7292,29
"43.ida",7293,30
"43.ida",7294,31
"43.ida",7295,32
"43.ida",7296,33
"43.ida",7297,34
"43.ida",7298,35
"43.ida",7299,36
"43.ida",7301,37
"43.ida",7302,38
"53.reg",7114,1
"53.reg",7115,2
"53.reg",7360,3
"53.reg",7361,4
"53.reg",7362,5
"53.reg",7474,6
"53.reg",7475,7
"53.reg",7476,8
"53.reg",7478,9
"53.reg",7479,10
"53.reg",7480,11
"53.reg",7481,12
"53.reg",7482,13
"53.reg",7483,14
"53.reg",7484,15
"53.reg",7485,16
"53.reg",7486,17
"53.reg",7487,18
"53.reg",7488,19
"53.reg",7489,20
"53.reg",7490,21
"53.reg",7491,22
"53.reg",7492,23
"53.reg",7493,24
"53.reg",7494,25
"53.reg",7495,26
"53.reg",7496,27
"53.reg",7497,28
"53.reg",7498,29
"53.reg",7499,30
"53.reg",7500,31
"53.reg",7501,32
"53.reg",7502,33
"53.reg",7503,34
"53.reg",7631,35
"53.reg",7632,36
"53.reg",7633,37
"53.reg",7634,38
"53.reg",7635,39
"53.reg",7636,40
"53.reg",7637,41
"53.reg",7638,42
"53.reg",7639,43
"53.reg",7640,44
"53.reg",7644,45
"52.ida",7105,1
"52.ida",7106,2
"52.ida",7114,3
"52.ida",7115,4
"52.ida",7181,5
"52.ida",7182,6
"52.ida",7331,7
"52.ida",7332,8
"52.ida",7333,9
"52.ida",7351,10
"52.ida",7352,11
"52.ida",7353,12
"52.ida",7354,13
"52.ida",7355,14
"52.ida",7356,15
"52.ida",7357,16
"52.ida",7358,17
"52.ida",7359,18
"52.ida",7360,19
"52.ida",7361,20
"52.ida",7362,21
"52.ida",7470,22
"52.ida",7471,23
"52.ida",7472,24
"52.ida",7473,25
"52.ida",7474,26
"52.ida",7475,27
"52.ida",7479,28
"52.ida",7480,29
"52.ida",7481,30
"52.ida",7482,31
"52.ida",7483,32
"52.ida",7484,33
"52.ida",7485,34
"52.ida",7486,35
"52.ida",7593,36
"52.ida",7594,37
"52.ida",7595,38
"52.ida",7596,39
"52.ida",7597,40
"52.ida",7598,41
"52.ida",7599,42
"52.ida",7600,43
"52.ida",7601,44
"52.ida",7602,45
"52.ida",7603,46
"52.ida",7604,47
"52.ida",7605,48
"52.ida",7606,49
"52.ida",7607,50
"52.ida",7608,51
"52.ida",7609,52
"52.ida",7610,53
"52.ida",7611,54
"52.ida",7612,55
"52.ida",7613,56
"52.ida",7614,57
"52.ida",7615,58
"52.ida",7617,59
"52.ida",7618,60
"52.ida",7619,61
"52.ida",7620,62
"52.ida",7621,63
"52.ida",7622,64
"52.ida",7623,65
"52.ida",7624,66
"52.ida",7625,67
"52.ida",7626,68
"52.ida",7627,69
"52.ida",7628,70
"52.ida",7629,71
"52.ida",7630,72
"52.ida",7631,73
"52.ida",7632,74
"52.ida",7633,75
"52.ida",7634,76
"52.ida",7635,77
"52.ida",7636,78
"52.ida",7637,79
"52.ida",7638,80
"52.ida",7639,81
"52.ida",7640,82
"41.reg",7047,1
"41.reg",7048,2
"41.reg",7049,3
"41.reg",7050,4
"41.reg",7051,5
"41.reg",7052,6
"41.reg",7053,7
"41.reg",7054,8
"41.reg",7055,9
"41.reg",7056,10
"41.reg",7057,11
"41.reg",7058,12
"41.reg",7059,13
"41.reg",7060,14
"41.reg",7061,15
"41.reg",7062,16
"41.reg",7063,17
"41.reg",7064,18
"41.reg",7183,19
"41.reg",7184,20
"41.reg",7185,21
"41.reg",7186,22
"41.reg",7187,23
"41.reg",7188,24
"41.reg",7189,25
"41.reg",7190,26
"41.reg",7191,27
"41.reg",7192,28
"41.reg",7193,29
"41.reg",7194,30
"41.reg",7195,31
"41.reg",7196,32
"41.reg",7197,33
"41.reg",7198,34
"41.reg",7199,35
"41.reg",7200,36
"41.reg",7201,37
"41.reg",7202,38
"41.reg",7203,39
"41.reg",7204,40
"41.reg",7205,41
"41.reg",7206,42
"41.reg",7207,43
"41.reg",7208,44
"51.reg",7114,1
"51.reg",7115,2
"51.reg",7359,3
"51.reg",7360,4
"51.reg",7361,5
"51.reg",7362,6
"51.reg",7475,7
"51.reg",7476,8
"51.reg",7477,9
"51.reg",7478,10
"51.reg",7479,11
"51.reg",7480,12
"51.reg",7481,13
"51.reg",7482,14
"51.reg",7483,15
"51.reg",7484,16
"51.reg",7485,17
"51.reg",7486,18
"51.reg",7487,19
"51.reg",7488,20
"51.reg",7489,21
"51.reg",7490,22
"51.reg",7491,23
"51.reg",7576,24
"51.reg",7577,25
"51.reg",7578,26
"51.reg",7579,27
"51.reg",7580,28
"51.reg",7581,29
"51.reg",7582,30
"51.reg",7583,31
"51.reg",7584,32
"51.reg",7585,33
"51.reg",7586,34
"51.reg",7587,35
"51.reg",7588,36
"51.reg",7589,37
"51.reg",7590,38
"51.reg",7591,39
"51.reg",7592,40
"40.reg",7077,1
"40.reg",7078,2
"40.reg",7079,3
"40.reg",7080,4
"40.reg",7081,5
"40.reg",7082,6
"40.reg",7083,7
"40.reg",7084,8
"40.reg",7085,9
"40.reg",7086,10
"40.reg",7087,11
"40.reg",7088,12
"40.reg",7089,13
"40.reg",7090,14
"40.reg",7091,15
"40.reg",7092,16
"40.reg",7093,17
"40.reg",7094,18
"40.reg",7095,19
"40.reg",7096,20
"40.reg",7097,21
"40.reg",7098,22
"40.reg",7099,23
"40.reg",7100,24
"40.reg",7101,25
"40.reg",7102,26
"40.reg",7103,27
"40.reg",7104,28
"40.reg",7105,29
"40.reg",7106,30
"40.reg",7107,31
"40.reg",7108,32
"40.reg",7109,33
"40.reg",7110,34
"40.reg",7111,35
"40.reg",7112,36
"40.reg",7113,37
"40.reg",7114,38
"40.reg",7115,39
"40.reg",7116,40
"40.reg",7117,41
"40.reg",7118,42
"40.reg",7119,43
"40.reg",7120,44
"40.reg",7121,45
"40.reg",7122,46
"40.reg",7123,47
"40.reg",7124,48
"40.reg",7125,49
"40.reg",7126,50
"40.reg",7127,51
"40.reg",7128,52
"40.reg",7129,53
"40.reg",7130,54
"40.reg",7131,55
"40.reg",7133,56
"40.reg",7134,57
"40.reg",7135,58
"40.reg",7136,59
"40.reg",7137,60
"40.reg",7138,61
"40.reg",7139,62
"40.reg",7140,63
"40.reg",7141,64
"40.reg",7142,65
"40.reg",7143,66
"40.reg",7144,67
"40.reg",7145,68
"40.reg",7146,69
"40.reg",7147,70
"40.reg",7148,71
"40.reg",7149,72
"40.reg",7150,73
"40.reg",7151,74
"40.reg",7152,75
"40.reg",7153,76
"40.reg",7154,77
"40.reg",7155,78
"40.reg",7156,79
"40.reg",7157,80
"51.ida",7434,1
"51.ida",7435,2
"51.ida",7516,3
"51.ida",7517,4
"51.ida",7518,5
"51.ida",7519,6
"51.ida",7520,7
"51.ida",7521,8
"51.ida",7522,9
"51.ida",7523,10
"51.ida",7524,11
"51.ida",7525,12
"51.ida",7526,13
"51.ida",7527,14
"51.ida",7528,15
"51.ida",7529,16
"51.ida",7530,17
"51.ida",7531,18
"51.ida",7532,19
"51.ida",7533,20
"51.ida",7534,21
"51.ida",7535,22
"51.ida",7557,23
"51.ida",7558,24
"51.ida",7559,25
"51.ida",7560,26
"51.ida",7561,27
"51.ida",7562,28
"51.ida",7563,29
"51.ida",7564,30
"51.ida",7565,31
"51.ida",7566,32
"51.ida",7567,33
"51.ida",7568,34
"51.ida",7569,35
"51.ida",7570,36
"51.ida",7571,37
"51.ida",7572,38
"51.ida",7573,39
"51.ida",7574,40
"51.ida",7575,41
"500.ida",7039,1
"500.ida",7106,2
"500.ida",7177,3
"500.ida",7178,4
"500.ida",7179,5
"500.ida",7180,6
"500.ida",7181,7
"500.ida",7182,8
"500.ida",7183,9
"500.ida",7184,10
"500.ida",7185,11
"500.ida",7186,12
"500.ida",7187,13
"500.ida",7188,14
"500.ida",7722,15
"500.ida",7723,16
"500.ida",7812,17
"500.ida",7813,18
"500.ida",7814,19
"500.ida",7822,20
"500.ida",7823,21
"500.ida",7846,22
"500.ida",7847,23
"500.ida",7848,24
"500.ida",7860,25
"500.ida",7861,26
"500.ida",7862,27
"500.ida",7863,28
"500.ida",7864,29
"500.ida",7865,30
"500.ida",7866,31
"500.ida",7867,32
"500.ida",7868,33
"500.ida",7869,34
"500.ida",7870,35
"500.ida",7871,36
"500.ida",7872,37
"500.ida",7873,38
"500.ida",7874,39
"500.ida",7875,40
"500.ida",7876,41
"500.ida",7877,42
"500.ida",7878,43
"500.ida",7879,44
"500.ida",7880,45
"500.ida",7881,46
"500.ida",7882,47
"500.ida",7883,48
"500.ida",7884,49
"500.ida",7885,50
"500.ida",7886,51
"500.ida",7887,52
"500.ida",7888,53
"500.ida",7889,54
"500.ida",7890,55
"500.ida",7891,56
"500.ida",7892,57
"500.ida",7893,58
"500.ida",7894,59
"500.ida",7895,60
"500.ida",7896,61
"500.ida",7897,62
"500.ida",7898,63
"500.ida",7899,64
"500.ida",7900,65
"500.ida",7901,66
"500.ida",7902,67
"500.ida",7903,68
"500.ida",7904,69
"500.ida",7905,70
"500.ida",7906,71
"500.ida",7907,72
"500.ida",7908,73
"500.ida",7909,74
"500.ida",7910,75
"500.ida",7911,76
"500.ida",7912,77
"500.ida",7913,78
"500.ida",7914,79
"500.ida",7915,80
"500.ida",7916,81
"500.ida",7917,82
"500.ida",7918,83
"500.ida",7919,84
"500.ida",7920,85
"500.ida",7921,86
"500.ida",7922,87
"500.ida",7923,88
"500.ida",7924,89
"500.ida",7925,90
"500.ida",7926,91
"500.ida",7927,92
"500.ida",7928,93
"500.ida",7929,94
"500.ida",7930,95
"500.ida",7931,96
"500.ida",7932,97
"500.ida",7933,98
"500.ida",7934,99
"500.ida",7935,100
"500.ida",7937,101
"500.ida",7938,102
"500.ida",7939,103
"500.ida",7940,104
"500.ida",7941,105
"500.ida",7942,106
"500.ida",7943,107
"500.ida",7944,108
"500.ida",7945,109
"500.ida",7946,110
"500.ida",8004,111
"50.reg",7045,1
"50.reg",7046,2
"50.reg",7047,3
"50.reg",7048,4
"50.reg",7049,5
"50.reg",7360,6
"50.reg",7361,7
"50.reg",7362,8
"50.reg",7434,9
"50.reg",7435,10
"50.reg",7504,11
"50.reg",7505,12
"50.reg",7506,13
"50.reg",7507,14
"50.reg",7508,15
"50.reg",7509,16
"50.reg",7510,17
"50.reg",7511,18
"50.reg",7512,19
"50.reg",7513,20
"50.reg",7514,21
"50.reg",7515,22
"50.reg",7516,23
"50.reg",7517,24
"50.reg",7518,25
"50.reg",7519,26
"50.reg",7520,27
"50.reg",7521,28
"50.reg",7522,29
"50.reg",7523,30
"50.reg",7524,31
"50.reg",7525,32
"50.reg",7526,33
"50.reg",7527,34
"50.reg",7528,35
"50.reg",7529,36
"50.reg",7530,37
"50.reg",7531,38
"50.reg",7532,39
"50.reg",7533,40
"50.reg",7534,41
"50.reg",7535,42
"50.reg",7536,43
"50.reg",7537,44
"50.reg",7538,45
"50.reg",7539,46
"50.reg",7540,47
"50.reg",7541,48
"50.reg",7542,49
"50.reg",7543,50
"50.reg",7544,51
"50.reg",7545,52
"50.reg",7546,53
"50.reg",7547,54
"50.reg",7548,55
"50.reg",7549,56
"50.reg",7550,57
"50.reg",7551,58
"50.reg",7552,59
"50.reg",7553,60
"50.reg",7554,61
"50.reg",7555,62
"50.reg",7556,63
"54.ida",7104,1
"54.ida",7105,2
"54.ida",7106,3
"54.ida",7111,4
"54.ida",7112,5
"54.ida",7113,6
"54.ida",7114,7
"54.ida",7115,8
"54.ida",7296,9
"54.ida",7297,10
"54.ida",7298,11
"54.ida",7299,12
"54.ida",7300,13
"54.ida",7301,14
"54.ida",7302,15
"54.ida",7303,16
"54.ida",7304,17
"54.ida",7305,18
"54.ida",7306,19
"54.ida",7307,20
"54.ida",7308,21
"54.ida",7343,22
"54.ida",7344,23
"54.ida",7345,24
"54.ida",7346,25
"54.ida",7347,26
"54.ida",7348,27
"54.ida",7349,28
"54.ida",7350,29
"54.ida",7359,30
"54.ida",7555,31
"54.ida",7556,32
"54.ida",7689,33
"54.ida",7690,34
"54.ida",7691,35
"54.ida",7692,36
"54.ida",7693,37
"54.ida",7694,38
"54.ida",7695,39
"54.ida",7696,40
"54.ida",7697,41
"54.ida",7698,42
"54.ida",7699,43
"54.ida",7700,44
"54.ida",7701,45
"54.ida",7702,46
"54.ida",7703,47
"54.ida",7704,48
"54.ida",7705,49
"54.ida",7706,50
"54.ida",7707,51
"54.ida",7708,52
"54.ida",7709,53
"54.ida",7710,54
"54.ida",7711,55
"54.ida",7712,56
"54.ida",7713,57
"54.ida",7714,58
"54.ida",7715,59
