trip_id,stop_id,stop_sequence
20.ida,4001,1
20.ida,4002,2
20.ida,4003,3
20.ida,4004,4
20.ida,4005,5
20.ida,4006,6
20.ida,4007,7
20.ida,4008,8
20.ida,4009,9
20.ida,4010,10
20.ida,4011,11
20.ida,4012,12
20.ida,4013,13
20.ida,4014,14
20.ida,4015,15
20.ida,4016,16
20.ida,4017,17
20.ida,4018,18
20.ida,4019,19
20.ida,4020,20
20.ida,4021,21
20.ida,4022,22
20.ida,4023,23
20.ida,4024,24
20.ida,4025,25
20.ida,4026,26
20.ida,4027,27
20.ida,4028,28
20.ida,4029,29
20.ida,4030,30
20.ida,4031,31
20.ida,4032,32
20.ida,4033,33
20.ida,4034,34
20.ida,4035,35
20.ida,4036,36
20.ida,4037,37
20.ida,4038,38
20.ida,4039,39
20.ida,4040,40
20.ida,4041,41
20.ida,4042,42
20.ida,4043,43
20.ida,4044,44
20.ida,4045,45
20.ida,4046,46
20.ida,4047,47
20.ida,4048,48
20.ida,4049,49
20.ida,4050,50
20.ida,4051,51
20.ida,4052,52
20.ida,4053,53
20.ida,4054,54
20.ida,4055,55
20.ida,4056,56
20.ida,4057,57
20.ida,4058,58
20.ida,4059,59
20.ida,4060,60
20.ida,4061,61
20.ida,4062,62
20.ida,4063,63
20.ida,4064,64
20.ida,4065,65
20.ida,4066,66
20.ida,4067,67
20.ida,4068,68
20.ida,4069,69
20.reg,4070,1
20.reg,4071,2
20.reg,4072,3
20.reg,4073,4
20.reg,4074,5
20.reg,4075,6
20.reg,4076,7
20.reg,4077,8
20.reg,4078,9
20.reg,4079,10
20.reg,4080,11
20.reg,4081,12
20.reg,4082,13
20.reg,4083,14
20.reg,4084,15
20.reg,4085,16
20.reg,4086,17
20.reg,4087,18
20.reg,4088,19
20.reg,4089,20
20.reg,4090,21
20.reg,4091,22
20.reg,4092,23
20.reg,4093,24
20.reg,4094,25
20.reg,4095,26
20.reg,4096,27
20.reg,4097,28
20.reg,4098,29
20.reg,4099,30
20.reg,4100,31
20.reg,4101,32
20.reg,4102,33
20.reg,4103,34
20.reg,4104,35
20.reg,4105,36
20.reg,4106,37
20.reg,4107,38
20.reg,4108,39
20.reg,4109,40
20.reg,4110,41
20.reg,4111,42
20.reg,4112,43
20.reg,4113,44
20.reg,4114,45
20.reg,4115,46
20.reg,4116,47
20.reg,4117,48
20.reg,4118,49
20.reg,4119,50
20.reg,4120,51
20.reg,4121,52
20.reg,4122,53
20.reg,4123,54
20.reg,4124,55
20.reg,4125,56
20.reg,4126,57
20.reg,4127,58
20.reg,4128,59
20.reg,4129,60
20.reg,4130,61
20.reg,4131,62
20.reg,4132,63
20.reg,4133,64
20.reg,4134,65
20.reg,4135,66
20.reg,4136,67
20.reg,4137,68
20.reg,4138,69
21.ida,4140,1
21.ida,4142,2
21.ida,4143,3
21.ida,4001,4
21.ida,4002,5
21.ida,4144,6
21.ida,4145,7
21.ida,4146,8
21.ida,4147,9
21.ida,4148,10
21.ida,4149,11
21.ida,4150,12
21.ida,4151,13
21.ida,4152,14
21.ida,4153,15
21.ida,4154,16
21.ida,4155,17
21.ida,4156,18
21.ida,4157,19
21.ida,4158,20
21.ida,4159,21
21.ida,4160,22
21.ida,4161,23
21.ida,4162,24
21.ida,4163,25
21.ida,4164,26
21.ida,4165,27
21.ida,4166,28
21.ida,4167,29
21.ida,4168,30
21.ida,4169,31
21.ida,4031,32
21.ida,4032,33
21.ida,4033,34
21.ida,4034,35
21.ida,4035,36
21.ida,4036,37
21.ida,4037,38
21.ida,4038,39
21.ida,4039,40
21.ida,4040,41
21.ida,4041,42
21.ida,4042,43
21.ida,4043,44
21.ida,4044,45
21.ida,4045,46
21.ida,4046,47
21.ida,4047,48
21.ida,4048,49
21.ida,4049,50
21.ida,4050,51
21.ida,4051,52
21.ida,4180,53
21.ida,4181,54
21.ida,4182,55
21.ida,4183,56
21.ida,4184,57
21.ida,4185,58
21.ida,4186,59
21.ida,4187,60
21.ida,4188,61
21.ida,4189,62
21.ida,4190,63
21.ida,4191,64
21.ida,4192,65
21.ida,4193,66
21.ida,4194,67
21.ida,4195,68
21.reg,4196,1
21.reg,4197,2
21.reg,4198,3
21.reg,4199,4
21.reg,4200,5
21.reg,4201,6
21.reg,4202,7
21.reg,4203,8
21.reg,4204,9
21.reg,4205,10
21.reg,4206,11
21.reg,4207,12
21.reg,4208,13
21.reg,4209,14
21.reg,4210,15
21.reg,4211,16
21.reg,4212,17
21.reg,4086,18
21.reg,4087,19
21.reg,4088,20
21.reg,4089,21
21.reg,4090,22
21.reg,4091,23
21.reg,4092,24
21.reg,4093,25
21.reg,4094,26
21.reg,4095,27
21.reg,4096,28
21.reg,4097,29
21.reg,4098,30
21.reg,4213,31
21.reg,4214,32
21.reg,4101,33
21.reg,4102,34
21.reg,4215,35
21.reg,4216,36
21.reg,4217,37
21.reg,4218,38
21.reg,4219,39
21.reg,4109,40
21.reg,4110,41
21.reg,4220,42
21.reg,4221,43
21.reg,4222,44
21.reg,4223,45
21.reg,4224,46
21.reg,4225,47
21.reg,4226,48
21.reg,4227,49
21.reg,4228,50
21.reg,4229,51
21.reg,4230,52
21.reg,4231,53
21.reg,4232,54
21.reg,4233,55
21.reg,4234,56
21.reg,4235,57
21.reg,4236,58
21.reg,4237,59
21.reg,4238,60
21.reg,4239,61
21.reg,4240,62
21.reg,4241,63
21.reg,4242,64
21.reg,4243,65
21.reg,4244,66
21.reg,4245,67
21.reg,4246,68
21.reg,4247,69
21.reg,4248,70
21.reg,4249,71
21.reg,5662,72
21.reg,4250,73
21.reg,4251,74
21.reg,4252,75
21.reg,4253,76
21.reg,4254,77
22.ida,4307,1
22.ida,4308,2
22.ida,4309,3
22.ida,4310,4
22.ida,4311,5
22.ida,4312,6
22.ida,4313,7
22.ida,4314,8
22.ida,4315,9
22.ida,4316,10
22.ida,4317,11
22.ida,4086,12
22.ida,4087,13
22.ida,4318,14
22.ida,4319,15
22.ida,4320,16
22.ida,4321,17
22.ida,4322,18
22.ida,4323,19
22.ida,4324,20
22.ida,4325,21
22.ida,4326,22
22.ida,4327,23
22.ida,4328,24
22.ida,4329,25
22.ida,4330,26
22.ida,4331,27
22.ida,4332,28
22.ida,4097,29
22.ida,4098,30
22.ida,4099,31
22.ida,4100,32
22.ida,4333,33
22.ida,4334,34
22.ida,4335,35
22.ida,4336,36
22.ida,4218,37
22.ida,4219,38
22.ida,4337,39
22.ida,4110,40
22.ida,4111,41
22.ida,4112,42
22.ida,4113,43
22.ida,4114,44
22.ida,4115,45
22.ida,4116,46
22.ida,4117,47
22.ida,4118,48
22.ida,4119,49
22.ida,4120,50
22.ida,4338,51
22.ida,4339,52
22.ida,4340,53
22.ida,4341,54
22.ida,4342,55
22.ida,4343,56
22.ida,4344,57
22.ida,4345,58
22.ida,4346,59
22.ida,4347,60
22.ida,4348,61
22.ida,4350,62
22.ida,4351,63
22.ida,4352,64
22.ida,4353,65
22.ida,4354,66
22.ida,4355,67
22.reg,4253,1
22.reg,4254,2
22.reg,4255,3
22.reg,4256,4
22.reg,4257,5
22.reg,4258,6
22.reg,4259,7
22.reg,4260,8
22.reg,4261,9
22.reg,4262,10
22.reg,4263,11
22.reg,4264,12
22.reg,4265,13
22.reg,4266,14
22.reg,4267,15
22.reg,4268,16
22.reg,4269,17
22.reg,4270,18
22.reg,4271,19
22.reg,4025,20
22.reg,4026,21
22.reg,4027,22
22.reg,4272,23
22.reg,4029,24
22.reg,4030,25
22.reg,4273,26
22.reg,4274,27
22.reg,4275,28
22.reg,4276,29
22.reg,4277,30
22.reg,4278,31
22.reg,4279,32
22.reg,4280,33
22.reg,4281,34
22.reg,4282,35
22.reg,4283,36
22.reg,4284,37
22.reg,4285,38
22.reg,4286,39
22.reg,4287,40
22.reg,4288,41
22.reg,4289,42
22.reg,4290,43
22.reg,4291,44
22.reg,4292,45
22.reg,4293,46
22.reg,4294,47
22.reg,4295,48
22.reg,4051,49
22.reg,4052,50
22.reg,4296,51
22.reg,4297,52
22.reg,4298,53
22.reg,4299,54
22.reg,4300,55
22.reg,4301,56
22.reg,4302,57
22.reg,4303,58
22.reg,4304,59
22.reg,4305,60
22.reg,4306,61
22.reg,4307,62
23.ida,4356,1
23.ida,4357,2
23.ida,4358,3
23.ida,4359,4
23.ida,4360,5
23.ida,4079,6
23.ida,4080,7
23.ida,4081,8
23.ida,4361,9
23.ida,4362,10
23.ida,4363,11
23.ida,4364,12
23.ida,4365,13
23.ida,4366,14
23.ida,4367,15
23.ida,4368,16
23.ida,4369,17
23.ida,4370,18
23.ida,4371,19
23.ida,4372,20
23.ida,4373,21
23.ida,4374,22
23.ida,4375,23
23.ida,4376,24
23.ida,4377,25
23.ida,4092,26
23.ida,4093,27
23.ida,4094,28
23.ida,4095,29
23.ida,4096,30
23.ida,4097,31
23.ida,4098,32
23.ida,4213,33
23.ida,4214,34
23.ida,4378,35
23.ida,4379,36
23.ida,4380,37
23.ida,4216,38
23.ida,4217,39
23.ida,4218,40
23.ida,4219,41
23.ida,4109,42
23.ida,4110,43
23.ida,4220,44
23.ida,4221,45
23.ida,4222,46
23.ida,4223,47
23.ida,4224,48
23.ida,4225,49
23.ida,4226,50
23.ida,4227,51
23.ida,4381,52
23.ida,4382,53
23.ida,4383,54
23.ida,4384,55
23.ida,4385,56
23.ida,4386,57
23.ida,4387,58
23.ida,4388,59
23.ida,4389,60
23.ida,4390,61
23.ida,4391,62
23.ida,4392,63
23.ida,4393,64
23.ida,4394,65
23.ida,4395,66
23.ida,4396,67
23.ida,4397,68
23.ida,4398,69
23.ida,4399,70
23.ida,4400,71
23.ida,4401,72
23.ida,4402,73
23.ida,4403,74
23.reg,4404,1
23.reg,4405,2
23.reg,4406,3
23.reg,4407,4
23.reg,4408,5
23.reg,4409,6
23.reg,4410,7
23.reg,4411,8
23.reg,4412,9
23.reg,4413,10
23.reg,4414,11
23.reg,4415,12
23.reg,4416,13
23.reg,4417,14
23.reg,4418,15
23.reg,4419,16
23.reg,4420,17
23.reg,4421,18
23.reg,4422,19
23.reg,4423,20
23.reg,4424,21
23.reg,4425,22
23.reg,4164,23
23.reg,4165,24
23.reg,4166,25
23.reg,4167,26
23.reg,4168,27
23.reg,4169,28
23.reg,4273,29
23.reg,4274,30
23.reg,4275,31
23.reg,4426,32
23.reg,4277,33
23.reg,4427,34
23.reg,4279,35
23.reg,4280,36
23.reg,4281,37
23.reg,4282,38
23.reg,4041,39
23.reg,4042,40
23.reg,4043,41
23.reg,4044,42
23.reg,4428,43
23.reg,4429,44
23.reg,4430,45
23.reg,4431,46
23.reg,4432,47
23.reg,4433,48
23.reg,4434,49
23.reg,4435,50
23.reg,4436,51
23.reg,4437,52
23.reg,4438,53
23.reg,4439,54
23.reg,4440,55
23.reg,4441,56
23.reg,4442,57
23.reg,4443,58
23.reg,4444,59
23.reg,4445,60
23.reg,4446,61
23.reg,4447,62
23.reg,4448,63
23.reg,4449,64
23.reg,4058,65
23.reg,4059,66
23.reg,4060,67
23.reg,4061,68
23.reg,4450,69
23.reg,4451,70
23.reg,4452,71
23.reg,4453,72
24.ida,4454,1
24.ida,4455,2
24.ida,4456,3
24.ida,4457,4
24.ida,4458,5
24.ida,4459,6
24.ida,4460,7
24.ida,4461,8
24.ida,4462,9
24.ida,4463,10
24.ida,4464,11
24.ida,4465,12
24.ida,4466,13
24.ida,4467,14
24.ida,4083,15
24.ida,4084,16
24.ida,4085,17
24.ida,4086,18
24.ida,4087,19
24.ida,4088,20
24.ida,4089,21
24.ida,4090,22
24.ida,4091,23
24.ida,4092,24
24.ida,4093,25
24.ida,4094,26
24.ida,4095,27
24.ida,4096,28
24.ida,4097,29
24.ida,4098,30
24.ida,4099,31
24.ida,4100,32
24.ida,4101,33
24.ida,4102,34
24.ida,4103,35
24.ida,4104,36
24.ida,4105,37
24.ida,4106,38
24.ida,4107,39
24.ida,4108,40
24.ida,4337,41
24.ida,4110,42
24.ida,4469,43
24.ida,4470,44
24.ida,4471,45
24.ida,4120,46
24.ida,4338,47
24.ida,4472,48
24.ida,4473,49
24.ida,4474,50
24.ida,4475,51
24.ida,4476,52
24.ida,4477,53
24.ida,4478,54
24.ida,4479,55
24.ida,4480,56
24.ida,4481,57
24.reg,4482,1
24.reg,4483,2
24.reg,4484,3
24.reg,4485,4
24.reg,4486,5
24.reg,4487,6
24.reg,4488,7
24.reg,4489,8
24.reg,4490,9
24.reg,4491,10
24.reg,4492,11
24.reg,4493,12
24.reg,4494,13
24.reg,4495,14
24.reg,4496,15
24.reg,4497,16
24.reg,4498,17
24.reg,4499,18
24.reg,4500,19
24.reg,4501,20
24.reg,4502,21
24.reg,4503,22
24.reg,4504,23
24.reg,4505,24
24.reg,4506,25
24.reg,4507,26
24.reg,4508,27
24.reg,4509,28
24.reg,4510,29
24.reg,4020,30
24.reg,4021,31
24.reg,4511,32
24.reg,4512,33
24.reg,4028,34
24.reg,4029,35
24.reg,4030,36
24.reg,4031,37
24.reg,4032,38
24.reg,4033,39
24.reg,4034,40
24.reg,4035,41
24.reg,4036,42
24.reg,4037,43
24.reg,4038,44
24.reg,4039,45
24.reg,4040,46
24.reg,4041,47
24.reg,4042,48
24.reg,4043,49
24.reg,4044,50
24.reg,4045,51
24.reg,4046,52
24.reg,4047,53
24.reg,4048,54
24.reg,4049,55
24.reg,4050,56
24.reg,4051,57
24.reg,4052,58
24.reg,4053,59
24.reg,4054,60
24.reg,4055,61
24.reg,4513,62
24.reg,4514,63
24.reg,4515,64
24.reg,4516,65
24.reg,4517,66
24.reg,4518,67
24.reg,4519,68
24.reg,4520,69
24.reg,4521,70
24.reg,4522,71
24.reg,4523,72
24.reg,4524,73
24.reg,4525,74
25.ida,4140,1
25.ida,4526,2
25.ida,4527,3
25.ida,4528,4
25.ida,4529,5
25.ida,4530,6
25.ida,4531,7
25.ida,4532,8
25.ida,4533,9
25.ida,4534,10
25.ida,4535,11
25.ida,4536,12
25.ida,4537,13
25.ida,4538,14
25.ida,4539,15
25.ida,4540,16
25.ida,4541,17
25.ida,4542,18
25.ida,4543,19
25.ida,4544,20
25.ida,4545,21
25.ida,4276,22
25.ida,4277,23
25.ida,4278,24
25.ida,4279,25
25.ida,4280,26
25.ida,4281,27
25.ida,4282,28
25.ida,4283,29
25.ida,4546,30
25.ida,4547,31
25.ida,4548,32
25.ida,4549,33
25.ida,4550,34
25.ida,4551,35
25.ida,4552,36
25.ida,4553,37
25.ida,4554,38
25.ida,4555,39
25.ida,4556,40
25.ida,4557,41
25.ida,4558,42
25.ida,4559,43
25.ida,4560,44
25.ida,4051,45
25.ida,4180,46
25.ida,4181,47
25.ida,4182,48
25.ida,4183,49
25.ida,4184,50
25.ida,4185,51
25.ida,4186,52
25.ida,4187,53
25.ida,4561,54
25.ida,5654,55
25.ida,5655,56
25.ida,5656,57
25.ida,5657,58
25.ida,5658,59
25.ida,5659,60
25.ida,5660,61
25.ida,5661,62
25.reg,4570,1
25.reg,4571,2
25.reg,4572,3
25.reg,4573,4
25.reg,4574,5
25.reg,4575,6
25.reg,4576,7
25.reg,4577,8
25.reg,4578,9
25.reg,4579,10
25.reg,4580,11
25.reg,4581,12
25.reg,4582,13
25.reg,4206,14
25.reg,4207,15
25.reg,4208,16
25.reg,4209,17
25.reg,4210,18
25.reg,4211,19
25.reg,4212,20
25.reg,4086,21
25.reg,4583,22
25.reg,4584,23
25.reg,4585,24
25.reg,4586,25
25.reg,4587,26
25.reg,4588,27
25.reg,4589,28
25.reg,4590,29
25.reg,4591,30
25.reg,4592,31
25.reg,4593,32
25.reg,4594,33
25.reg,4595,34
25.reg,4596,35
25.reg,4597,36
25.reg,4598,37
25.reg,4599,38
25.reg,4097,39
25.reg,4098,40
25.reg,4213,41
25.reg,4214,42
25.reg,4378,43
25.reg,4379,44
25.reg,4103,45
25.reg,4104,46
25.reg,4600,47
25.reg,4601,48
25.reg,4602,49
25.reg,4603,50
25.reg,4604,51
25.reg,4605,52
25.reg,4606,53
25.reg,4607,54
25.reg,4608,55
25.reg,4609,56
25.reg,4610,57
25.reg,4611,58
25.reg,4612,59
25.reg,4613,60
25.reg,4614,61
25.reg,4615,62
25.reg,4616,63
25.reg,4617,64
25.reg,4618,65
25.reg,4619,66
25.reg,4252,67
26.ida,5663,1
26.ida,5664,2
26.ida,5665,3
26.ida,5666,4
26.ida,5667,5
26.ida,5668,6
26.ida,5669,7
26.ida,5670,8
26.ida,4620,9
26.ida,4621,10
26.ida,4622,11
26.ida,4623,12
26.ida,4624,13
26.ida,4025,14
26.ida,4026,15
26.ida,4027,16
26.ida,4272,17
26.ida,4029,18
26.ida,4030,19
26.ida,4273,20
26.ida,4274,21
26.ida,4275,22
26.ida,4426,23
26.ida,4277,24
26.ida,4427,25
26.ida,4279,26
26.ida,4280,27
26.ida,4281,28
26.ida,4282,29
26.ida,4041,30
26.ida,4042,31
26.ida,4043,32
26.ida,4044,33
26.ida,4428,34
26.ida,4429,35
26.ida,4430,36
26.ida,4431,37
26.ida,4432,38
26.ida,4433,39
26.ida,4434,40
26.ida,4435,41
26.ida,4436,42
26.ida,4625,43
26.ida,4626,44
26.ida,4627,45
26.ida,4628,46
26.ida,4629,47
26.ida,4630,48
26.ida,4631,49
26.ida,4632,50
26.ida,4633,51
26.ida,4634,52
26.ida,4635,53
26.ida,4636,54
26.ida,4637,55
26.ida,4638,56
26.ida,4639,57
26.ida,4640,58
26.ida,4641,59
26.ida,4642,60
26.ida,4643,61
26.ida,4644,62
26.ida,4645,63
26.ida,4646,64
26.ida,4647,65
26.ida,4648,66
26.ida,4649,67
26.ida,4650,68
26.ida,4651,69
26.ida,4652,70
26.ida,4653,71
26.ida,4654,72
26.ida,4655,73
26.ida,4656,74
26.ida,4657,75
26.ida,4658,76
26.ida,4659,77
26.reg,4203,1
26.reg,4660,2
26.reg,4661,3
26.reg,4662,4
26.reg,4663,5
26.reg,4664,6
26.reg,4665,7
26.reg,4666,8
26.reg,4648,9
26.reg,4667,10
26.reg,4668,11
26.reg,4650,12
26.reg,4651,13
