trip_id,stop_id,stop_sequence
26.reg,4670,14
26.reg,4671,15
26.reg,4672,16
26.reg,4673,17
26.reg,4674,18
26.reg,4675,19
26.reg,4676,20
26.reg,4677,21
26.reg,4678,22
26.reg,4679,23
26.reg,4680,24
26.reg,4681,25
26.reg,4682,26
26.reg,4683,27
26.reg,4684,28
26.reg,4685,29
26.reg,4686,30
26.reg,4687,31
26.reg,4688,32
26.reg,4689,33
26.reg,4690,34
26.reg,4691,35
26.reg,4692,36
26.reg,4693,37
26.reg,4371,38
26.reg,4372,39
26.reg,4373,40
26.reg,4374,41
26.reg,4375,42
26.reg,4376,43
26.reg,4377,44
26.reg,4092,45
26.reg,4093,46
26.reg,4094,47
26.reg,4095,48
26.reg,4096,49
26.reg,4097,50
26.reg,4098,51
26.reg,4099,52
26.reg,4100,53
26.reg,4333,54
26.reg,4334,55
26.reg,4335,56
26.reg,4336,57
26.reg,4694,58
26.reg,4695,59
26.reg,4696,60
26.reg,4219,61
26.reg,4337,62
26.reg,4110,63
26.reg,4111,64
26.reg,4112,65
26.reg,4113,66
26.reg,4114,67
26.reg,4115,68
26.reg,4116,69
26.reg,4117,70
26.reg,4697,71
26.reg,4698,72
26.reg,4699,73
26.reg,4700,74
26.reg,4701,75
26.reg,4702,76
26.reg,4703,77
26.reg,4704,78
26.reg,4705,79
26.reg,4706,80
26.reg,4355,81
26.reg,4707,82
27.ida,4001,1
27.ida,4002,2
27.ida,4144,3
27.ida,4145,4
27.ida,4146,5
27.ida,4147,6
27.ida,4148,7
27.ida,4149,8
27.ida,4150,9
27.ida,4151,10
27.ida,4152,11
27.ida,4153,12
27.ida,4154,13
27.ida,4708,14
27.ida,4709,15
27.ida,4710,16
27.ida,4711,17
27.ida,4419,18
27.ida,4420,19
27.ida,4421,20
27.ida,4536,21
27.ida,4537,22
27.ida,4538,23
27.ida,4539,24
27.ida,4540,25
27.ida,4541,26
27.ida,4542,27
27.ida,4543,28
27.ida,4544,29
27.ida,4545,30
27.ida,4173,31
27.ida,4174,32
27.ida,4427,33
27.ida,4037,34
27.ida,4038,35
27.ida,4039,36
27.ida,4040,37
27.ida,4041,38
27.ida,4042,39
27.ida,4043,40
27.ida,4044,41
27.ida,4045,42
27.ida,4046,43
27.ida,4047,44
27.ida,4048,45
27.ida,4049,46
27.ida,4050,47
27.ida,4713,48
27.ida,4714,49
27.ida,4715,50
27.ida,4716,51
27.ida,4717,52
27.ida,4446,53
27.ida,4718,54
27.ida,4719,55
27.ida,4720,56
27.ida,4721,57
27.ida,4722,58
27.ida,4723,59
27.ida,4724,60
27.ida,4725,61
27.ida,4643,62
27.ida,4644,63
27.ida,4645,64
27.ida,4646,65
27.ida,4647,66
27.ida,4648,67
27.ida,4726,68
27.ida,4727,69
27.ida,4728,70
27.ida,4729,71
27.ida,4730,72
27.ida,4731,73
27.ida,4732,74
27.ida,4733,75
27.ida,4734,76
27.ida,4735,77
27.ida,4736,78
27.ida,4737,79
27.ida,4738,80
27.ida,4739,81
27.ida,4740,82
27.ida,4741,83
27.ida,4742,84
27.reg,4743,1
27.reg,4744,2
27.reg,4745,3
27.reg,4746,4
27.reg,4747,5
27.reg,4748,6
27.reg,4749,7
27.reg,4750,8
27.reg,4751,9
27.reg,4752,10
27.reg,4753,11
27.reg,4754,12
27.reg,4755,13
27.reg,4756,14
27.reg,4757,15
27.reg,4758,16
27.reg,4651,17
27.reg,4670,18
27.reg,4671,19
27.reg,4672,20
27.reg,4673,21
27.reg,4674,22
27.reg,4675,23
27.reg,4676,24
27.reg,4759,25
27.reg,4760,26
27.reg,4761,27
27.reg,4762,28
27.reg,4763,29
27.reg,4764,30
27.reg,4765,31
27.reg,4766,32
27.reg,4363,33
27.reg,4364,34
27.reg,4445,35
27.reg,4767,36
27.reg,4768,37
27.reg,4769,38
27.reg,4770,39
27.reg,4771,40
27.reg,4088,41
27.reg,4089,42
27.reg,4090,43
27.reg,4091,44
27.reg,4092,45
27.reg,4093,46
27.reg,4094,47
27.reg,4095,48
27.reg,4096,49
27.reg,4097,50
27.reg,4098,51
27.reg,4213,52
27.reg,4214,53
27.reg,4378,54
27.reg,4379,55
27.reg,4103,56
27.reg,4104,57
27.reg,4592,58
27.reg,4593,59
27.reg,4594,60
27.reg,4595,61
27.reg,4596,62
27.reg,4597,63
27.reg,4598,64
27.reg,4599,65
27.reg,4600,66
27.reg,4385,67
27.reg,4386,68
27.reg,4387,69
27.reg,4772,70
27.reg,4773,71
27.reg,4774,72
27.reg,4775,73
27.reg,4776,74
27.reg,4777,75
27.reg,4241,76
27.reg,4242,77
27.reg,4243,78
27.reg,4244,79
27.reg,4245,80
27.reg,4246,81
27.reg,4247,82
27.reg,4248,83
27.reg,4249,84
28.ida,4778,1
28.ida,4779,2
28.ida,4780,3
28.ida,4781,4
28.ida,4782,5
28.ida,4783,6
28.ida,4784,7
28.ida,4785,8
28.ida,4786,9
28.ida,4787,10
28.ida,4788,11
28.ida,4789,12
28.ida,4790,13
28.ida,4791,14
28.ida,4792,15
28.ida,4793,16
28.ida,4794,17
28.ida,4795,18
28.ida,4796,19
28.ida,4797,20
28.ida,4798,21
28.ida,4799,22
28.ida,4800,23
28.ida,4801,24
28.ida,4802,25
28.ida,4803,26
28.ida,4804,27
28.ida,4586,28
28.ida,4587,29
28.ida,4588,30
28.ida,4589,31
28.ida,4590,32
28.ida,4591,33
28.ida,4097,34
28.ida,4098,35
28.ida,4213,36
28.ida,4214,37
28.ida,4378,38
28.ida,4379,39
28.ida,4380,40
28.ida,4216,41
28.ida,4217,42
28.ida,4218,43
28.ida,4219,44
28.ida,4109,45
28.ida,4110,46
28.ida,4220,47
28.ida,4221,48
28.ida,4222,49
28.ida,4805,50
28.ida,4806,51
28.ida,4807,52
28.ida,4596,53
28.ida,4597,54
28.ida,4598,55
28.ida,4599,56
28.ida,4600,57
28.ida,4385,58
28.ida,4386,59
28.ida,4387,60
28.ida,4388,61
28.ida,4389,62
28.ida,4809,63
28.ida,4810,64
28.ida,4811,65
28.ida,4812,66
28.ida,4402,67
28.ida,4813,68
28.ida,4814,69
28.ida,4815,70
28.ida,4816,71
28.ida,4817,72
28.reg,4147,1
28.reg,4148,2
28.reg,4818,3
28.reg,4819,4
28.reg,4820,5
28.reg,4406,6
28.reg,4407,7
28.reg,4821,8
28.reg,4822,9
28.reg,4823,10
28.reg,4824,11
28.reg,4825,12
28.reg,4418,13
28.reg,4419,14
28.reg,4420,15
28.reg,4421,16
28.reg,4536,17
28.reg,4537,18
28.reg,4538,19
28.reg,4539,20
28.reg,4540,21
28.reg,4541,22
28.reg,4827,23
28.reg,4167,24
28.reg,4168,25
28.reg,4169,26
28.reg,4273,27
28.reg,4274,28
28.reg,4275,29
28.reg,4276,30
28.reg,4277,31
28.reg,4278,32
28.reg,4279,33
28.reg,4280,34
28.reg,4281,35
28.reg,4282,36
28.reg,4283,37
28.reg,4546,38
28.reg,4547,39
28.reg,4548,40
28.reg,4549,41
28.reg,4550,42
28.reg,4551,43
28.reg,4828,44
28.reg,4829,45
28.reg,4830,46
28.reg,4831,47
28.reg,4832,48
28.reg,4833,49
28.reg,4834,50
28.reg,4835,51
28.reg,4836,52
28.reg,4837,53
28.reg,4838,54
28.reg,4839,55
28.reg,4840,56
28.reg,4841,57
28.reg,4842,58
28.reg,4843,59
28.reg,4844,60
28.reg,4845,61
28.reg,4846,62
28.reg,4847,63
28.reg,4848,64
28.reg,4849,65
28.reg,4850,66
28.reg,4851,67
28.reg,4852,68
28.reg,4853,69
28.reg,4854,70
28.reg,4855,71
28.reg,4525,72
29.ida,4856,1
29.ida,4857,2
29.ida,4858,3
29.ida,4859,4
29.ida,4860,5
29.ida,4861,6
29.ida,4862,7
29.ida,4863,8
29.ida,4864,9
29.ida,4865,10
29.ida,4866,11
29.ida,4867,12
29.ida,4868,13
29.ida,4869,14
29.ida,4870,15
29.ida,4871,16
29.ida,4872,17
29.ida,4873,18
29.ida,4874,19
29.ida,4875,20
29.ida,4876,21
29.ida,4877,22
29.ida,4878,23
29.ida,4140,24
29.ida,4526,25
29.ida,4527,26
29.ida,4528,27
29.ida,4529,28
29.ida,4530,29
29.ida,4531,30
29.ida,4532,31
29.ida,4533,32
29.ida,4534,33
29.ida,4535,34
29.ida,4536,35
29.ida,4537,36
29.ida,4538,37
29.ida,4539,38
29.ida,4540,39
29.ida,4541,40
29.ida,4542,41
29.ida,4543,42
29.ida,4544,43
29.ida,4545,44
29.ida,4276,45
29.ida,4216,46
29.ida,4217,47
29.ida,4218,48
29.ida,4219,49
29.ida,4468,50
29.ida,4469,51
29.ida,4470,52
29.ida,4471,53
29.ida,4120,54
29.ida,4338,55
29.ida,4472,56
29.ida,4473,57
29.ida,4474,58
29.ida,4475,59
29.ida,4476,60
29.ida,4477,61
29.ida,4478,62
29.ida,4479,63
29.ida,4480,64
29.ida,4879,65
29.ida,4880,66
29.ida,4881,67
29.ida,4882,68
29.ida,4883,69
29.ida,4884,70
29.ida,4885,71
29.ida,4886,72
29.ida,4887,73
29.ida,4888,74
29.ida,4889,75
29.ida,4890,76
29.ida,4891,77
29.ida,4892,78
29.ida,4893,79
29.ida,4894,80
29.ida,4895,81
29.ida,4896,82
29.reg,4897,1
29.reg,4898,2
29.reg,4899,3
29.reg,4900,4
29.reg,4901,5
29.reg,4902,6
29.reg,4903,7
29.reg,4904,8
29.reg,4905,9
29.reg,4906,10
29.reg,4907,11
29.reg,4908,12
29.reg,4909,13
29.reg,4910,14
29.reg,4911,15
29.reg,4912,16
29.reg,4913,17
29.reg,4914,18
29.reg,4915,19
29.reg,4498,20
29.reg,4499,21
29.reg,4500,22
29.reg,4501,23
29.reg,4502,24
29.reg,4503,25
29.reg,4504,26
29.reg,4505,27
29.reg,4506,28
29.reg,4507,29
29.reg,4508,30
29.reg,4509,31
29.reg,4510,32
29.reg,4020,33
29.reg,4021,34
29.reg,4511,35
29.reg,4512,36
29.reg,4028,37
29.reg,4029,38
29.reg,4030,39
29.reg,4031,40
29.reg,4032,41
29.reg,4033,42
29.reg,4916,43
29.reg,4917,44
29.reg,4918,45
29.reg,4102,46
29.reg,4103,47
29.reg,4104,48
29.reg,4592,49
29.reg,4593,50
29.reg,4594,51
29.reg,4595,52
29.reg,4596,53
29.reg,4597,54
29.reg,4598,55
29.reg,4599,56
29.reg,4600,57
29.reg,4601,58
29.reg,4602,59
29.reg,4603,60
29.reg,4604,61
29.reg,4605,62
29.reg,4606,63
29.reg,4607,64
29.reg,4608,65
29.reg,4609,66
29.reg,4610,67
29.reg,4611,68
29.reg,4252,69
29.reg,4982,70
29.reg,4919,71
29.reg,4920,72
29.reg,4921,73
29.reg,4922,74
29.reg,4923,75
29.reg,4924,76
29.reg,4925,77
29.reg,4926,78
29.reg,4927,79
29.reg,4928,80
29.reg,4929,81
29.reg,4930,82
29.reg,4931,83
29.reg,4932,84
29.reg,4933,85
29.reg,4934,86
29.reg,4935,87
29.reg,4936,88
29.reg,4937,89
29.reg,4938,90
29.reg,4939,91
29.reg,4940,92
b20.ida,4778,1
b20.ida,4779,2
b20.ida,4311,3
b20.ida,4312,4
b20.ida,4941,5
b20.ida,4942,6
b20.ida,4943,7
b20.ida,4944,8
b20.ida,4945,9
b20.ida,4946,10
b20.ida,4947,11
b20.ida,4948,12
b20.ida,4949,13
b20.ida,4079,14
b20.ida,4080,15
b20.ida,4081,16
b20.ida,4361,17
b20.ida,4362,18
b20.ida,4363,19
b20.ida,4364,20
b20.ida,4365,21
b20.ida,4366,22
b20.ida,4367,23
b20.ida,4950,24
b20.ida,4951,25
b20.ida,4320,26
b20.ida,4321,27
b20.ida,4322,28
b20.ida,4952,29
b20.ida,4953,30
b20.ida,4954,31
b20.ida,4955,32
b20.ida,4956,33
b20.ida,4957,34
b20.ida,4958,35
b20.ida,4959,36
b20.reg,4960,1
b20.reg,4961,2
b20.reg,4962,3
b20.reg,4963,4
b20.reg,4964,5
b20.reg,4965,6
b20.reg,4966,7
b20.reg,4967,8
b20.reg,4968,9
b20.reg,4969,10
b20.reg,4970,11
b20.reg,4971,12
b20.reg,4972,13
b20.reg,4441,14
b20.reg,4442,15
b20.reg,4443,16
b20.reg,4444,17
b20.reg,4445,18
b20.reg,4446,19
b20.reg,4447,20
b20.reg,4448,21
b20.reg,4449,22
b20.reg,4058,23
b20.reg,4059,24
b20.reg,4973,25
b20.reg,4974,26
b20.reg,4975,27
b20.reg,4976,28
b20.reg,4977,29
b20.reg,4978,30
b20.reg,4520,31
b20.reg,4521,32
b20.reg,4979,33
b20.reg,4980,34
b20.reg,4981,35
b20.reg,4302,36
b20.reg,4303,37
b20.reg,4304,38
b20.reg,4983,39
d20.ida,4001,1
d20.ida,4002,2
d20.ida,4003,3
d20.ida,4984,4
d20.ida,4985,5
d20.ida,4986,6
d20.ida,4009,7
d20.ida,4010,8
d20.ida,4011,9
d20.ida,4012,10
d20.ida,4013,11
d20.ida,4014,12
d20.ida,4987,13
d20.ida,4988,14
d20.ida,4509,15
d20.ida,4510,16
d20.ida,4020,17
d20.ida,4021,18
d20.ida,4511,19
d20.ida,4512,20
d20.ida,4028,21
d20.ida,4029,22
d20.ida,4030,23
d20.ida,4989,24
d20.ida,4990,25
d20.ida,4991,26
d20.ida,4992,27
d20.ida,4993,28
d20.ida,4994,29
d20.ida,4995,30
d20.ida,4996,31
d20.ida,4997,32
d20.ida,4998,33
d20.ida,4999,34
d20.ida,4041,35
d20.ida,4042,36
d20.ida,4043,37
d20.ida,4044,38
d20.ida,4045,39
d20.ida,4046,40
d20.ida,4047,41
d20.ida,4048,42
d20.ida,4049,43
d20.ida,4050,44
d20.ida,4051,45
d20.ida,4180,46
d20.ida,4181,47
d20.ida,4182,48
d20.ida,4183,49
d20.ida,4184,50
d20.ida,4185,51
d20.ida,4186,52
d20.ida,4187,53
d20.ida,4561,54
d20.ida,4561,55
d20.ida,4561,56
d20.ida,4561,57
d20.ida,4561,58
d20.ida,4561,59
d20.ida,4561,60
d20.ida,4561,61
d20.reg,4562,1
d20.reg,4563,2
d20.reg,4564,3
d20.reg,4565,4
d20.reg,4566,5
d20.reg,4567,6
d20.reg,4568,7
d20.reg,4569,8
d20.reg,4570,9
d20.reg,4571,10
d20.reg,4572,11
d20.reg,4573,12
d20.reg,4574,13
d20.reg,4206,14
d20.reg,4207,15
d20.reg,4208,16
d20.reg,4209,17
d20.reg,4210,18
d20.reg,4211,19
d20.reg,4212,20
d20.reg,4086,21
d20.reg,4087,22
d20.reg,4088,23
d20.reg,4089,24
d20.reg,4090,25
d20.reg,4091,26
d20.reg,4092,27
d20.reg,4093,28
d20.reg,4094,29
d20.reg,4095,30
d20.reg,4096,31
d20.reg,4097,32
d20.reg,4098,33
d20.reg,5000,34
d20.reg,5001,35
d20.reg,5002,36
d20.reg,5003,37
d20.reg,5004,38
d20.reg,5005,39
d20.reg,5006,40
d20.reg,4218,41
d20.reg,4219,42
d20.reg,4109,43
d20.reg,4110,44
d20.reg,4111,45
d20.reg,4112,46
d20.reg,4113,47
d20.reg,5007,48
d20.reg,4471,49
d20.reg,4120,50
d20.reg,4121,51
d20.reg,4122,52
d20.reg,4123,53
d20.reg,4124,54
d20.reg,4125,55
d20.reg,4126,56
d20.reg,4127,57
d20.reg,4128,58
d20.reg,4129,59
d20.reg,4130,60
d20.reg,4131,61
d20.reg,4132,62
d20.reg,4133,63
d20.reg,5008,64
d20.reg,5009,65
d20.reg,4137,66
d20.reg,4138,67
70.ida,5010,1
70.ida,5011,2
70.ida,5012,3
70.ida,5013,4
70.ida,5014,5
70.ida,5015,6
70.ida,5016,7
70.ida,5017,8
70.ida,5018,9
70.ida,5019,10
70.ida,5020,11
70.ida,5021,12
70.ida,5022,13
70.ida,5023,14
70.ida,5024,15
70.ida,5025,16
70.ida,5026,17
70.ida,5027,18
70.ida,5028,19
70.ida,5029,20
70.ida,5030,21
70.ida,5031,22
70.ida,5032,23
70.ida,5033,24
70.ida,5034,25
70.ida,5035,26
70.ida,5036,27
70.ida,5037,28
70.ida,5038,29
70.ida,5039,30
70.ida,4543,31
70.ida,4544,32
70.ida,4545,33
70.ida,5043,34
70.ida,5044,35
70.ida,5045,36
70.ida,5046,37
70.ida,5047,38
70.ida,5048,39
70.ida,5049,40
70.ida,5050,41
70.ida,5051,42
70.ida,5052,43
70.ida,5053,44
70.ida,5054,45
70.ida,5055,46
70.ida,5056,47
70.ida,5057,48
70.ida,5058,49
70.ida,5059,50
70.ida,5060,51
70.ida,5061,52
70.ida,5062,53
70.ida,5063,54
70.ida,5064,55
70.ida,5065,56
70.ida,5066,57
70.ida,5067,58
70.ida,5068,59
70.ida,5069,60
70.ida,5070,61
70.ida,5071,62
70.ida,5072,63
70.ida,5073,64
70.ida,5074,65
70.ida,5075,66
70.ida,5076,67
70.ida,5077,68
70.ida,5078,69
70.ida,5079,70
70.reg,5080,1
70.reg,5081,2
70.reg,5082,3
70.reg,5083,4
70.reg,5084,5
70.reg,5085,6
70.reg,5086,7
70.reg,5087,8
70.reg,5088,9
70.reg,5089,10
70.reg,5090,11
70.reg,5091,12
70.reg,5092,13
70.reg,5093,14
70.reg,5094,15
70.reg,5095,16
70.reg,5096,17
70.reg,5097,18
70.reg,5098,19
70.reg,5099,20
70.reg,5100,21
70.reg,5101,22
70.reg,5102,23
70.reg,5103,24
70.reg,5104,25
70.reg,5105,26
70.reg,5106,27
70.reg,5107,28
70.reg,5108,29
70.reg,5109,30
70.reg,5110,31
70.reg,5111,32
70.reg,5112,33
70.reg,5113,34
70.reg,5114,35
70.reg,5115,36
70.reg,5116,37
70.reg,5117,38
70.reg,4592,39
70.reg,5119,40
70.reg,5120,41
70.reg,5121,42
70.reg,5122,43
70.reg,5123,44
70.reg,5124,45
70.reg,5125,46
70.reg,5126,47
70.reg,5127,48
70.reg,5128,49
70.reg,5129,50
70.reg,5130,51
70.reg,5131,52
70.reg,5132,53
70.reg,5133,54
70.reg,5134,55
70.reg,5135,56
70.reg,5136,57
70.reg,5137,58
70.reg,5138,59
70.reg,5139,60
70.reg,5140,61
70.reg,5141,62
70.reg,5142,63
70.reg,5143,64
70.reg,5144,65
70.reg,5145,66
70.reg,5146,67
71.ida,5147,1
71.ida,5148,2
