trip_id,stop_id,stop_sequence
71.ida,5149,3
71.ida,5150,4
71.ida,5151,5
71.ida,5152,6
71.ida,5153,7
71.ida,5154,8
71.ida,5155,9
71.ida,5156,10
71.ida,5157,11
71.ida,5158,12
71.ida,5159,13
71.ida,5160,14
71.ida,5161,15
71.ida,5162,16
71.ida,5163,17
71.ida,5164,18
71.ida,5207,19
71.ida,5165,20
71.ida,5096,21
71.ida,5097,22
71.ida,5098,23
71.ida,5099,24
71.ida,5100,25
71.ida,5101,26
71.ida,5102,27
71.ida,5103,28
71.ida,5104,29
71.ida,5105,30
71.ida,5106,31
71.ida,5107,32
71.ida,5108,33
71.ida,5109,34
71.ida,5110,35
71.ida,5111,36
71.ida,5112,37
71.ida,5166,38
71.ida,5114,39
71.ida,5115,40
71.ida,5167,41
71.ida,5117,42
71.ida,4592,43
71.ida,5119,44
71.ida,5120,45
71.ida,5121,46
71.ida,5122,47
71.ida,5123,48
71.ida,5124,49
71.ida,5125,50
71.ida,5126,51
71.ida,5168,52
71.ida,5169,53
71.ida,5170,54
71.ida,5171,55
71.ida,5172,56
71.ida,5173,57
71.ida,5174,58
71.ida,5175,59
71.ida,5176,60
71.ida,5177,61
71.ida,5178,62
71.ida,5179,63
71.ida,5180,64
71.ida,5181,65
71.ida,5182,66
71.ida,5183,67
71.ida,5184,68
71.ida,5185,69
71.ida,5186,70
71.ida,5187,71
71.reg,5188,1
71.reg,5189,2
71.reg,5190,3
71.reg,5191,4
71.reg,5192,5
71.reg,5193,6
71.reg,5194,7
71.reg,5195,8
71.reg,5196,9
71.reg,5197,10
71.reg,5198,11
71.reg,5199,12
71.reg,5026,13
71.reg,5200,14
71.reg,5201,15
71.reg,5202,16
71.reg,5203,17
71.reg,5204,18
71.reg,5205,19
71.reg,5206,20
71.reg,5033,21
71.reg,5034,22
71.reg,5035,23
71.reg,5036,24
71.reg,5037,25
71.reg,5038,26
71.reg,5039,27
71.reg,4543,28
71.reg,4544,29
71.reg,4545,30
71.reg,5208,31
71.reg,5209,32
71.reg,5210,33
71.reg,5211,34
71.reg,5047,35
71.reg,5048,36
71.reg,5049,37
71.reg,5050,38
71.reg,5051,39
71.reg,5052,40
71.reg,5053,41
71.reg,5054,42
71.reg,5055,43
71.reg,5056,44
71.reg,5057,45
71.reg,5058,46
71.reg,5059,47
71.reg,5060,48
71.reg,5061,49
71.reg,5062,50
71.reg,5063,51
71.reg,5064,52
71.reg,5212,53
71.reg,5213,54
71.reg,5214,55
71.reg,5215,56
71.reg,5216,57
71.reg,5217,58
71.reg,5218,59
71.reg,5219,60
71.reg,5220,61
71.reg,5221,62
71.reg,5222,63
71.reg,5223,64
71.reg,5224,65
71.reg,5225,66
71.reg,5226,67
71.reg,5227,68
71.reg,5228,69
71.reg,5229,70
72.ida,5147,1
72.ida,5148,2
72.ida,5149,3
72.ida,5150,4
72.ida,5151,5
72.ida,5152,6
72.ida,5153,7
72.ida,5154,8
72.ida,5230,9
72.ida,5231,10
72.ida,5232,11
72.ida,5233,12
72.ida,5234,13
72.ida,5235,14
72.ida,5236,15
72.ida,5237,16
72.ida,5238,17
72.ida,5095,18
72.ida,5239,19
72.ida,5240,20
72.ida,5241,21
72.ida,5242,22
72.ida,5243,23
72.ida,5244,24
72.ida,5245,25
72.ida,5246,26
72.ida,5247,27
72.ida,5248,28
72.ida,5249,29
72.ida,5101,30
72.ida,5102,31
72.ida,5103,32
72.ida,5104,33
72.ida,5105,34
72.ida,5106,35
72.ida,5107,36
72.ida,5108,37
72.ida,5109,38
72.ida,5110,39
72.ida,5111,40
72.ida,5112,41
72.ida,5166,42
72.ida,4333,43
72.ida,4334,44
72.ida,5167,45
72.ida,5117,46
72.ida,5250,47
72.ida,5251,48
72.ida,5252,49
72.ida,5253,50
72.ida,5254,51
72.ida,5255,52
72.ida,5256,53
72.ida,5257,54
72.ida,5258,55
72.ida,5259,56
72.ida,5260,57
72.ida,5261,58
72.ida,5262,59
72.ida,5263,60
72.ida,5264,61
72.ida,5265,62
72.ida,5134,63
72.ida,5266,64
72.ida,5267,65
72.ida,5268,66
72.ida,5269,67
72.ida,5270,68
72.ida,5271,69
72.ida,5272,70
72.ida,5273,71
72.ida,5274,72
72.ida,5275,73
72.ida,5276,74
72.ida,5277,75
72.ida,5278,76
72.ida,5279,77
72.ida,5280,78
72.ida,5281,79
72.ida,5282,80
72.ida,5283,81
72.ida,5284,82
72.ida,5285,83
72.ida,5286,84
72.reg,5287,1
72.reg,5288,2
72.reg,5289,3
72.reg,5290,4
72.reg,5291,5
72.reg,5292,6
72.reg,5293,7
72.reg,5294,8
72.reg,5295,9
72.reg,5296,10
72.reg,5297,11
72.reg,5298,12
72.reg,5299,13
72.reg,5300,14
72.reg,5301,15
72.reg,5302,16
72.reg,5303,17
72.reg,5304,18
72.reg,5305,19
72.reg,5306,20
72.reg,5307,21
72.reg,5024,22
72.reg,5025,23
72.reg,5026,24
72.reg,5027,25
72.reg,5028,26
72.reg,5029,27
72.reg,5030,28
72.reg,5031,29
72.reg,5308,30
72.reg,5309,31
72.reg,5310,32
72.reg,5311,33
72.reg,5312,34
72.reg,5313,35
72.reg,5314,36
72.reg,5315,37
72.reg,5316,38
72.reg,4105,39
72.reg,5208,40
72.reg,5209,41
72.reg,5210,42
72.reg,5211,43
72.reg,5047,44
72.reg,5048,45
72.reg,5049,46
72.reg,5050,47
72.reg,5051,48
72.reg,5052,49
72.reg,5053,50
72.reg,5054,51
72.reg,5055,52
72.reg,5056,53
72.reg,5057,54
72.reg,5058,55
72.reg,5317,56
72.reg,5318,57
72.reg,5319,58
72.reg,5320,59
72.reg,5321,60
72.reg,5322,61
72.reg,5323,62
72.reg,5324,63
72.reg,5325,64
72.reg,5326,65
72.reg,5327,66
72.reg,5328,67
72.reg,5329,68
72.reg,5330,69
72.reg,5065,70
72.reg,5066,71
72.reg,5331,72
72.reg,5332,73
72.reg,5333,74
72.reg,5334,75
72.reg,5335,76
72.reg,5336,77
72.reg,5337,78
72.reg,5338,79
72.reg,5339,80
72.reg,5225,81
72.reg,5226,82
72.reg,5227,83
72.reg,5228,84
72.reg,5229,85
73.ida,5340,1
73.ida,5341,2
73.ida,5342,3
73.ida,5343,4
73.ida,5344,5
73.ida,5345,6
73.ida,5346,7
73.ida,5347,8
73.ida,5348,9
73.ida,5080,10
73.ida,5081,11
73.ida,5349,12
73.ida,5090,13
73.ida,5091,14
73.ida,5092,15
73.ida,5093,16
73.ida,5094,17
73.ida,5095,18
73.ida,5096,19
73.ida,5097,20
73.ida,5098,21
73.ida,5099,22
73.ida,5100,23
73.ida,5101,24
73.ida,5102,25
73.ida,5103,26
73.ida,5104,27
73.ida,5105,28
73.ida,5106,29
73.ida,5107,30
73.ida,5108,31
73.ida,5109,32
73.ida,5110,33
73.ida,5111,34
73.ida,5112,35
73.ida,5113,36
73.ida,5114,37
73.ida,5115,38
73.ida,5116,39
73.ida,5117,40
73.ida,4592,41
73.ida,5119,42
73.ida,5120,43
73.ida,5350,44
73.ida,5351,45
73.ida,5352,46
73.ida,5353,47
73.ida,5354,48
73.ida,5355,49
73.ida,5356,50
73.ida,5357,51
73.ida,5358,52
73.ida,5359,53
73.ida,5259,54
73.ida,5260,55
73.ida,5261,56
73.ida,5262,57
73.ida,5263,58
73.ida,5264,59
73.ida,5360,60
73.ida,5361,61
73.ida,5362,62
73.ida,5363,63
73.ida,5364,64
73.ida,5365,65
73.ida,5366,66
73.ida,5367,67
73.ida,5368,68
73.ida,5369,69
73.ida,5370,70
73.ida,5371,71
73.ida,5372,72
73.ida,5373,73
73.ida,5374,74
73.ida,5375,75
73.ida,5376,76
73.ida,5377,77
73.ida,5378,78
73.ida,5379,79
73.ida,5380,80
73.ida,5381,81
73.ida,5382,82
73.ida,5383,83
73.ida,5384,84
73.ida,5385,85
73.reg,5386,1
73.reg,5387,2
73.reg,5388,3
73.reg,5389,4
73.reg,5390,5
73.reg,5391,6
73.reg,5392,7
73.reg,5393,8
73.reg,5394,9
73.reg,5395,10
73.reg,5396,11
73.reg,5397,12
73.reg,5398,13
73.reg,5399,14
73.reg,5400,15
73.reg,5401,16
73.reg,5402,17
73.reg,5403,18
73.reg,5404,19
73.reg,5405,20
73.reg,5406,21
73.reg,5407,22
73.reg,5408,23
73.reg,5409,24
73.reg,5410,25
73.reg,5411,26
73.reg,5412,27
73.reg,5413,28
73.reg,5414,29
73.reg,5415,30
73.reg,5416,31
73.reg,5417,32
73.reg,5028,33
73.reg,5029,34
73.reg,5030,35
73.reg,5031,36
73.reg,5032,37
73.reg,5033,38
73.reg,5034,39
73.reg,5418,40
73.reg,5419,41
73.reg,5420,42
73.reg,5421,43
73.reg,5422,44
73.reg,5423,45
73.reg,5424,46
73.reg,4542,47
73.reg,4543,48
73.reg,4544,49
73.reg,4545,50
73.reg,5208,51
73.reg,5209,52
73.reg,5210,53
73.reg,5211,54
73.reg,5047,55
73.reg,5048,56
73.reg,5049,57
73.reg,5050,58
73.reg,5051,59
73.reg,5052,60
73.reg,5053,61
73.reg,5054,62
73.reg,5055,63
73.reg,5056,64
73.reg,5057,65
73.reg,5058,66
73.reg,5059,67
73.reg,5060,68
73.reg,5061,69
73.reg,5062,70
73.reg,5063,71
73.reg,5064,72
73.reg,5065,73
73.reg,5066,74
73.reg,5067,75
73.reg,5068,76
73.reg,5069,77
73.reg,5070,78
73.reg,5071,79
73.reg,5072,80
73.reg,5073,81
73.reg,5425,82
73.reg,5079,83
73.reg,5426,84
73.reg,5427,85
73.reg,5428,86
73.reg,5429,87
73.reg,5430,88
73.reg,5431,89
73.reg,5432,90
73.reg,5433,91
73.reg,5434,92
74.ida,5010,1
74.ida,5435,2
74.ida,5436,3
74.ida,5437,4
74.ida,5438,5
74.ida,5439,6
74.ida,5440,7
74.ida,5441,8
74.ida,5401,9
74.ida,5402,10
74.ida,5403,11
74.ida,5404,12
74.ida,5405,13
74.ida,5406,14
74.ida,5407,15
74.ida,5408,16
74.ida,5409,17
74.ida,5442,18
74.ida,5443,19
74.ida,5417,20
74.ida,5418,21
74.ida,5028,22
74.ida,5029,23
74.ida,5030,24
74.ida,5031,25
74.ida,5032,26
74.ida,5033,27
74.ida,5034,28
74.ida,5419,29
74.ida,5420,30
74.ida,5421,31
74.ida,5422,32
74.ida,5423,33
74.ida,5424,34
74.ida,5425,35
74.ida,4542,36
74.ida,4543,37
74.ida,4544,38
74.ida,4545,39
74.ida,5043,40
74.ida,5044,41
74.ida,5045,42
74.ida,5046,43
74.ida,5047,44
74.ida,5048,45
74.ida,5049,46
74.ida,5050,47
74.ida,5051,48
74.ida,5052,49
74.ida,5444,50
74.ida,5445,51
74.ida,5446,52
74.ida,5447,53
74.ida,5448,54
74.ida,5449,55
74.ida,5450,56
74.ida,5451,57
74.ida,5452,58
74.ida,5453,59
74.ida,5454,60
74.ida,5455,61
74.ida,5456,62
74.ida,5457,63
74.ida,5458,64
74.ida,5459,65
74.ida,5460,66
74.ida,5461,67
74.ida,5462,68
74.ida,5463,69
74.ida,5464,70
74.ida,5465,71
74.ida,5466,72
74.ida,5467,73
74.ida,5468,74
74.reg,5469,1
74.reg,5470,2
74.reg,5471,3
74.reg,5472,4
74.reg,5473,5
74.reg,5474,6
74.reg,5475,7
74.reg,5476,8
74.reg,5477,9
74.reg,5478,10
74.reg,5479,11
74.reg,5480,12
74.reg,5481,13
74.reg,5482,14
74.reg,5483,15
74.reg,5484,16
74.reg,5485,17
74.reg,5486,18
74.reg,5487,19
74.reg,5488,20
74.reg,5489,21
74.reg,5490,22
74.reg,5491,23
74.reg,5492,24
74.reg,5109,25
74.reg,5110,26
74.reg,5111,27
74.reg,5112,28
74.reg,5113,29
74.reg,5114,30
74.reg,5115,31
74.reg,5116,32
74.reg,5117,33
74.reg,4592,34
74.reg,5119,35
74.reg,5120,36
74.reg,5350,37
74.reg,5351,38
74.reg,5352,39
74.reg,5353,40
74.reg,5354,41
74.reg,5355,42
74.reg,5356,43
74.reg,5357,44
74.reg,5358,45
74.reg,5359,46
74.reg,5259,47
74.reg,5260,48
74.reg,5261,49
74.reg,5262,50
74.reg,5263,51
74.reg,5264,52
74.reg,5360,53
74.reg,5361,54
74.reg,5362,55
74.reg,5363,56
74.reg,5364,57
74.reg,5365,58
74.reg,5366,59
74.reg,5367,60
74.reg,5368,61
74.reg,5369,62
74.reg,5370,63
74.reg,5371,64
74.reg,5493,65
74.reg,5494,66
74.reg,5495,67
74.reg,5496,68
74.reg,5497,69
74.reg,5498,70
74.reg,5499,71
75.ida,4620,1
75.ida,4621,2
75.ida,4622,3
75.ida,4623,4
75.ida,4624,5
75.ida,4025,6
75.ida,4026,7
75.ida,4027,8
75.ida,4272,9
75.ida,4029,10
75.ida,4030,11
75.ida,4031,12
75.ida,4032,13
75.ida,4033,14
75.ida,5043,15
75.ida,5044,16
75.ida,5045,17
75.ida,5046,18
75.ida,5047,19
75.ida,5048,20
75.ida,5049,21
75.ida,5050,22
75.ida,5051,23
75.ida,5052,24
75.ida,5053,25
75.ida,5054,26
75.ida,5055,27
75.ida,5056,28
75.ida,5500,29
75.ida,5501,30
75.ida,5502,31
75.ida,5503,32
75.ida,5504,33
75.ida,5505,34
75.ida,5506,35
75.ida,5507,36
75.ida,5327,37
75.ida,5328,38
75.ida,5329,39
75.ida,5330,40
75.ida,5065,41
75.ida,5066,42
75.ida,5067,43
75.ida,5068,44
75.ida,5069,45
75.ida,5508,46
75.ida,5509,47
75.ida,5510,48
75.ida,5154,49
75.ida,5225,50
75.ida,5226,51
75.ida,5227,52
75.ida,5511,53
75.ida,5512,54
75.ida,5513,55
75.ida,5514,56
75.ida,5515,57
75.ida,5516,58
75.ida,5517,59
75.ida,5518,60
75.reg,5519,1
75.reg,5520,2
75.reg,5521,3
75.reg,5522,4
75.reg,5523,5
75.reg,5524,6
75.reg,5525,7
75.reg,5526,8
75.reg,5149,9
75.reg,5150,10
75.reg,5151,11
75.reg,5152,12
75.reg,5527,13
75.reg,5528,14
75.reg,5070,15
75.reg,5092,16
75.reg,5093,17
75.reg,5094,18
75.reg,5095,19
75.reg,5239,20
75.reg,5240,21
75.reg,5241,22
75.reg,5242,23
75.reg,5529,24
75.reg,5530,25
75.reg,5531,26
75.reg,5532,27
75.reg,5533,28
75.reg,5534,29
75.reg,5104,30
75.reg,5105,31
75.reg,5106,32
75.reg,5107,33
75.reg,5108,34
75.reg,5109,35
75.reg,5110,36
75.reg,5111,37
75.reg,5112,38
75.reg,5166,39
75.reg,4333,40
75.reg,4334,41
75.reg,4215,42
75.reg,4336,43
75.reg,4218,44
75.reg,4219,45
75.reg,4337,46
75.reg,4110,47
75.reg,4111,48
75.reg,4112,49
75.reg,4113,50
75.reg,4114,51
75.reg,4115,52
75.reg,4116,53
75.reg,4117,54
75.reg,4697,55
75.reg,4698,56
75.reg,4699,57
75.reg,4700,58
75.reg,4701,59
b70.ida,5535,1
b70.ida,5679,2
b70.ida,5536,3
b70.ida,5537,4
b70.ida,5538,5
b70.ida,5539,6
b70.ida,5540,7
b70.ida,5541,8
b70.ida,5542,9
b70.ida,5018,10
b70.ida,5019,11
b70.ida,5020,12
b70.ida,5021,13
b70.ida,5022,14
b70.ida,5023,15
b70.ida,5024,16
b70.ida,5025,17
b70.ida,5026,18
b70.ida,5201,19
b70.ida,5202,20
b70.ida,5203,21
b70.ida,5204,22
b70.ida,5205,23
b70.ida,5309,24
b70.ida,5310,25
b70.ida,5311,26
b70.ida,5312,27
b70.ida,5313,28
b70.ida,5543,29
b70.ida,5544,30
b70.ida,5545,31
b70.ida,5546,32
b70.ida,5547,33
b70.ida,5548,34
b70.ida,5549,35
b70.ida,5550,36
b70.ida,5551,37
b70.ida,5552,38
b70.ida,5553,39
b70.ida,5554,40
b70.ida,5555,41
b70.ida,5556,42
b70.ida,5557,43
b70.ida,5558,44
b70.ida,5559,45
b70.ida,5560,46
b70.ida,5561,47
b70.ida,5562,48
b70.ida,5563,49
b70.ida,5564,50
b70.ida,5565,51
b70.ida,5566,52
b70.ida,5567,53
b70.ida,5568,54
b70.ida,5569,55
b70.ida,5570,56
b70.ida,5571,57
b70.ida,5572,58
b70.ida,5573,59
b70.ida,5574,60
b70.ida,5575,61
b70.ida,5576,62
b70.ida,5577,63
b70.ida,5677,64
b70.ida,5678,65
b70.ida,5578,66
b70.ida,5579,67
b70.ida,5580,68
b70.ida,5581,69
b70.ida,5582,70
b70.ida,5583,71
b70.ida,5584,72
b70.ida,5585,73
b70.ida,5586,74
b70.reg,5587,1
b70.reg,5588,2
b70.reg,5589,3
b70.reg,5590,4
b70.reg,5591,5
b70.reg,5592,6
b70.reg,5593,7
b70.reg,5594,8
b70.reg,5595,9
b70.reg,5596,10
b70.reg,5597,11
b70.reg,5598,12
b70.reg,5599,13
b70.reg,5600,14
b70.reg,5601,15
b70.reg,5602,16
b70.reg,5603,17
b70.reg,5604,18
b70.reg,5605,19
b70.reg,5606,20
b70.reg,5607,21
b70.reg,5608,22
b70.reg,5609,23
b70.reg,5610,24
b70.reg,5611,25
b70.reg,5612,26
b70.reg,5613,27
b70.reg,5614,28
b70.reg,5615,29
b70.reg,5616,30
b70.reg,5617,31
b70.reg,5618,32
b70.reg,5619,33
b70.reg,5620,34
b70.reg,5621,35
b70.reg,5622,36
b70.reg,5623,37
b70.reg,5624,38
b70.reg,5625,39
b70.reg,5626,40
b70.reg,5627,41
b70.reg,5628,42
b70.reg,5629,43
b70.reg,5630,44
b70.reg,5631,45
b70.reg,5632,46
b70.reg,5633,47
b70.reg,5634,48
b70.reg,5635,49
b70.reg,5636,50
b70.reg,5637,51
b70.reg,5638,52
b70.reg,5639,53
b70.reg,5254,54
b70.reg,5255,55
b70.reg,5256,56
b70.reg,5257,57
b70.reg,5258,58
b70.reg,5640,59
b70.reg,5641,60
b70.reg,5642,61
b70.reg,5643,62
b70.reg,5644,63
b70.reg,5133,64
b70.reg,5134,65
b70.reg,5135,66
b70.reg,5136,67
b70.reg,5137,68
b70.reg,5138,69
b70.reg,5645,70
b70.reg,5646,71
b70.reg,5647,72
b70.reg,5648,73
b70.reg,5649,74
b70.reg,5650,75
b70.reg,5651,76
b70.reg,5652,77
b70.reg,5653,78
