"trip_id","stop_id","stop_sequence","is_timepoint","shape_dist_traveled"
"15.ida","C2573",48,,
"15.ida","C2574",49,,
"15.ida","C2575",50,,
"15.ida","C2576",51,,
"15.ida","C2577",52,,
"15.ida","C2578",53,,
"15.ida","C2580",54,,
"15.ida","C2582",55,,
"15.ida","C2583",56,,
"15.ida","C2584",57,,
"15.ida","C2585",58,,
"15.ida","C2586",59,,
"15.ida","C2587",60,,
"15.ida","C2588",61,,
"15.ida","C2589",62,,
"15.ida","C2590",63,,
"15.ida","C2591",64,,
"15.ida","C2592",65,,
"15.ida","C2595",66,,
"15.ida","C2596",67,,
"15.ida","C2597",68,,
"15.ida","C2600",69,,
"15.ida","C2601",70,,
"15.ida","C2602",71,,
"15.ida","C2657",72,,
"14.reg","C0906",1,,
"14.reg","C0908",2,,
"14.reg","C1013",3,,
"14.reg","C1223",4,,
"14.reg","C1232",5,,
"14.reg","C1245",6,,
"14.reg","C1246",7,,
"14.reg","C1250",8,,
"14.reg","C1251",9,,
"14.reg","C1253",10,,
"14.reg","C1423",11,,
"14.reg","C1424",12,,
"14.reg","C1531",13,,
"14.reg","C1533",14,,
"14.reg","C1537",15,,
"14.reg","C1669",16,,
"14.reg","C1858",17,,
"14.reg","C1863",18,,
"14.reg","C1868",19,,
"14.reg","C2045",20,,
"14.reg","C2059",21,,
"14.reg","C2061",22,,
"14.reg","C2071",23,,
"14.reg","C2102",24,,
"14.reg","C2103",25,,
"14.reg","C2105",26,,
"14.reg","C2106",27,,
"14.reg","C2112",28,,
"14.reg","C2113",29,,
"14.reg","C2114",30,,
"14.reg","C2116",31,,
"14.reg","C2117",32,,
"14.reg","C2122",33,,
"14.reg","C2241",34,,
"14.reg","C2246",35,,
"14.reg","C2247",36,,
"14.reg","C2248",37,,
"14.reg","C2249",38,,
"14.reg","C2250",39,,
"14.reg","C2251",40,,
"14.reg","C2252",41,,
"14.reg","C2280",42,,
"14.reg","C2287",43,,
"14.reg","C2292",44,,
"14.reg","C2293",45,,
"14.reg","C2308",46,,
"14.reg","C2309",47,,
"14.reg","C2312",48,,
"14.reg","C2313",49,,
"14.reg","C2314",50,,
"14.reg","C2315",51,,
"14.reg","C2316",52,,
"14.reg","C2317",53,,
"14.reg","C2318",54,,
"14.reg","C2319",55,,
"14.reg","C2320",56,,
"14.reg","C2321",57,,
"14.reg","C2322",58,,
"14.reg","C2323",59,,
"14.reg","C2324",60,,
"14.reg","C2325",61,,
"14.reg","C2326",62,,
"14.reg","C2329",63,,
"14.reg","C2332",64,,
"14.reg","C2338",65,,
"14.reg","C2342",66,,
"14.reg","C2345",67,,
"14.reg","C2346",68,,
"14.reg","C2347",69,,
"14.reg","C2348",70,,
"14.reg","C2350",71,,
"14.reg","C2351",72,,
"14.reg","C2352",73,,
"14.reg","C2353",74,,
"14.reg","C2354",75,,
"14.reg","C2355",76,,
"14.reg","C2356",77,,
"14.reg","C2507",78,,
"14.reg","C2511",79,,
"14.reg","C2527",80,,
"14.reg","C2912",81,,
"14.reg","C2913",82,,
"14.reg","C2915",83,,
"14.reg","C2919",84,,
"14.reg","C2004",85,,
"14.reg","C2007",86,,
"18.reg","C0207",1,,
"18.reg","C0208",2,,
"18.reg","C0209",3,,
"18.reg","C0210",4,,
"18.reg","C0211",5,,
"18.reg","C0912",6,,
"18.reg","C1069",7,,
"18.reg","C1245",8,,
"18.reg","C1246",9,,
"18.reg","C1250",10,,
"18.reg","C1251",11,,
"18.reg","C1253",12,,
"18.reg","C1258",13,,
"18.reg","C1261",14,,
"18.reg","C1266",15,,
"18.reg","C1267",16,,
"18.reg","C1270",17,,
"18.reg","C1274",18,,
"18.reg","C1275",19,,
"18.reg","C1276",20,,
"18.reg","C1526",21,,
"18.reg","C1537",22,,
"18.reg","C1538",23,,
"18.reg","C1544",24,,
"18.reg","C1548",25,,
"18.reg","C1552",26,,
"18.reg","C1554",27,,
"18.reg","C1858",28,,
"18.reg","C1863",29,,
"18.reg","C1868",30,,
"18.reg","C1873",31,,
"18.reg","C1875",32,,
"18.reg","C1879",33,,
"18.reg","C1884",34,,
"18.reg","C2293",35,,
"18.reg","C2308",36,,
"18.reg","C2324",37,,
"18.reg","C2511",38,,
"18.reg","C2527",39,,
"18.reg","C2531",40,,
"18.reg","C2542",41,,
"18.reg","C2543",42,,
"18.reg","C2820",43,,
"18.reg","C3300",44,,
"18.reg","C3301",45,,
"18.reg","C3302",46,,
"18.reg","C3303",47,,
"18.reg","C3304",48,,
"18.reg","C3305",49,,
"18.reg","C3306",50,,
"18.reg","C3307",51,,
"18.reg","C3308",52,,
"18.reg","C3309",53,,
"18.reg","C3310",54,,
"18.reg","C3311",55,,
"18.reg","C3312",56,,
"18.reg","C3313",57,,
"18.reg","C3314",58,,
"18.reg","C3315",59,,
"18.reg","C3316",60,,
"18.reg","C3317",61,,
"18.reg","C3318",62,,
"18.reg","C3319",63,,
"18.reg","C3380",64,,
"18.reg","C3381",65,,
"18.reg","C3382",66,,
"18.reg","C3384",67,,
"18.reg","C3385",68,,
"18.reg","C3395",69,,
"18.reg","C3396",70,,
"18.reg","C3397",71,,
"19.ida","C0207",1,,
"19.ida","C0208",2,,
"19.ida","C0209",3,,
"19.ida","C0210",4,,
"19.ida","C0211",5,,
"19.ida","C1069",6,,
"19.ida","C1245",7,,
"19.ida","C1246",8,,
"19.ida","C1250",9,,
"19.ida","C1251",10,,
"19.ida","C1253",11,,
"19.ida","C1258",12,,
"19.ida","C1261",13,,
"19.ida","C1266",14,,
"19.ida","C1267",15,,
"19.ida","C1526",16,,
"19.ida","C1531",17,,
"19.ida","C1533",18,,
"19.ida","C1537",19,,
"19.ida","C1538",20,,
"19.ida","C1544",21,,
"19.ida","C1548",22,,
"19.ida","C1552",23,,
"19.ida","C1554",24,,
"19.ida","C1558",25,,
"19.ida","C1559",26,,
"19.ida","C1560",27,,
"19.ida","C1561",28,,
"19.ida","C1563",29,,
"19.ida","C1564",30,,
"19.ida","C1565",31,,
"19.ida","C1566",32,,
"19.ida","C1567",33,,
"19.ida","C1568",34,,
"19.ida","C1569",35,,
"19.ida","C1570",36,,
"19.ida","C1571",37,,
"19.ida","C1572",38,,
"19.ida","C1573",39,,
"19.ida","C1574",40,,
"19.ida","C1575",41,,
"19.ida","C1576",42,,
"19.ida","C1577",43,,
"19.ida","C1578",44,,
"19.ida","C1579",45,,
"19.ida","C1580",46,,
"19.ida","C1581",47,,
"19.ida","C1582",48,,
"19.ida","C1583",49,,
"19.ida","C1605",50,,
"19.ida","C1606",51,,
"19.ida","C1607",52,,
"19.ida","C1608",53,,
"19.ida","C1609",54,,
"19.ida","C1610",55,,
"19.ida","C1611",56,,
"19.ida","C1612",57,,
"19.ida","C1613",58,,
"19.ida","C1858",59,,
"19.ida","C1863",60,,
"19.ida","C1868",61,,
"19.ida","C1873",62,,
"19.ida","C1875",63,,
"19.ida","C1879",64,,
"19.ida","C2071",65,,
"19.ida","C2293",66,,
"19.ida","C2308",67,,
"19.ida","C2511",68,,
"19.ida","C2514",69,,
"19.ida","C2527",70,,
"19.ida","C2531",71,,
"19.ida","C2820",72,,
"19.ida","C3398",73,,
"19.ida","C3399",74,,
"19.ida","C3400",75,,
"11.reg","C0905",1,,
"11.reg","C0906",2,,
"11.reg","C0908",3,,
"11.reg","C1223",4,,
"11.reg","C1232",5,,
"11.reg","C1245",6,,
"11.reg","C1246",7,,
"11.reg","C1250",8,,
"11.reg","C1251",9,,
"11.reg","C1253",10,,
"11.reg","C1258",11,,
"11.reg","C1261",12,,
"11.reg","C1266",13,,
"11.reg","C1267",14,,
"11.reg","C1270",15,,
"11.reg","C1423",16,,
"11.reg","C1424",17,,
"11.reg","C1533",18,,
"11.reg","C1537",19,,
"11.reg","C1544",20,,
"11.reg","C1548",21,,
"11.reg","C1552",22,,
"11.reg","C1554",23,,
"11.reg","C1669",24,,
"11.reg","C1719",25,,
"11.reg","C1858",26,,
"11.reg","C1863",27,,
"11.reg","C1873",28,,
"11.reg","C1875",29,,
"11.reg","C1879",30,,
"11.reg","C1884",31,,
"11.reg","C1885",32,,
"11.reg","C2045",33,,
"11.reg","C2059",34,,
"11.reg","C2061",35,,
"11.reg","C2262",36,,
"11.reg","C2263",37,,
"11.reg","C2264",38,,
"11.reg","C2265",39,,
"11.reg","C2266",40,,
"11.reg","C2267",41,,
"11.reg","C2268",42,,
"11.reg","C2269",43,,
"11.reg","C2270",44,,
"11.reg","C2271",45,,
"11.reg","C2272",46,,
"11.reg","C2273",47,,
"11.reg","C2274",48,,
"11.reg","C2275",49,,
"11.reg","C2276",50,,
"11.reg","C2280",51,,
"11.reg","C2287",52,,
"11.reg","C2308",53,,
"11.reg","C2507",54,,
"11.reg","C2509",55,,
"11.reg","C2511",56,,
"11.reg","C2512",57,,
"11.reg","C2513",58,,
"11.reg","C2514",59,,
"11.reg","C2527",60,,
"11.reg","C2528",61,,
"11.reg","C2531",62,,
"11.reg","C2542",63,,
"11.reg","C2543",64,,
"11.reg","C2547",65,,
"11.reg","C2549",66,,
"11.reg","C2550",67,,
"11.reg","C2552",68,,
"11.reg","C2553",69,,
"11.reg","C2554",70,,
"11.reg","C2555",71,,
"11.reg","C2556",72,,
"11.reg","C2557",73,,
"11.reg","C2558",74,,
"11.reg","C2559",75,,
"11.reg","C2560",76,,
"11.reg","C2561",77,,
"11.reg","C2562",78,,
"11.reg","C2563",79,,
"11.reg","C2564",80,,
"11.reg","C2565",81,,
"11.reg","C2566",82,,
"11.reg","C2569",83,,
"11.reg","C2786",84,,
"11.reg","C2789",85,,
"11.reg","C2808",86,,
"11.reg","C2809",87,,
"11.reg","C2912",88,,
"11.reg","C2913",89,,
"11.reg","C2915",90,,
"11.reg","C2919",91,,
"11.reg","C2984",92,,
"65.ida","C0004",1,,
"65.ida","C0005",2,,
"65.ida","C0006",3,,
"65.ida","C0007",4,,
"65.ida","C0008",5,,
"65.ida","C0009",6,,
"65.ida","C0010",7,,
"65.ida","C0011",8,,
"65.ida","C0012",9,,
"65.ida","C0013",10,,
"65.ida","C0014",11,,
"65.ida","C0015",12,,
"65.ida","C0016",13,,
"65.ida","C0017",14,,
"65.ida","C0018",15,,
"65.ida","C0019",16,,
"65.ida","C0020",17,,
"65.ida","C0021",18,,
"65.ida","C0022",19,,
"65.ida","C0023",20,,
"65.ida","C0033",21,,
"65.ida","C0034",22,,
"65.ida","C0036",23,,
"65.ida","C0037",24,,
"65.ida","C0044",25,,
"65.ida","C0047",26,,
"65.ida","C0049",27,,
"65.ida","C0050",28,,
"65.ida","C0051",29,,
"65.ida","C0053",30,,
"65.ida","C0054",31,,
"65.ida","C0056",32,,
"65.ida","C0057",33,,
"65.ida","C0058",34,,
"65.ida","C0059",35,,
"65.ida","C0060",36,,
"65.ida","C0063",37,,
"65.ida","C0064",38,,
"65.ida","C0070",39,,
"65.ida","C0071",40,,
"65.ida","C0187",41,,
"65.ida","C0304",42,,
"65.ida","C0324",43,,
"65.ida","C0326",44,,
"65.ida","C0328",45,,
"65.ida","C0329",46,,
"65.ida","C0330",47,,
"65.ida","C0331",48,,
"65.ida","C0444",49,,
"65.ida","C0445",50,,
"65.ida","C0446",51,,
"65.ida","C0447",52,,
"65.ida","C0448",53,,
"65.ida","C0449",54,,
"65.ida","C0450",55,,
"65.ida","C0451",56,,
"65.ida","C0452",57,,
"65.ida","C0453",58,,
"65.ida","C0454",59,,
"65.ida","C0455",60,,
"65.ida","C0456",61,,
"65.ida","C0457",62,,
"65.ida","C0458",63,,
"65.ida","C0459",64,,
"65.ida","C0460",65,,
"65.ida","C0461",66,,
"65.ida","C0462",67,,
"65.ida","C0467",68,,
"65.ida","C0503",69,,
"65.ida","C0504",70,,
"65.ida","C0505",71,,
"65.ida","C0506",72,,
"65.ida","C0507",73,,
"65.ida","C0624",74,,
"65.ida","C0629",75,,
"65.ida","C0638",76,,
"65.ida","C0748",77,,
"65.ida","C0749",78,,
"65.ida","C0768",79,,
"65.ida","C1004",80,,
"65.ida","C1005",81,,
"65.ida","C1006",82,,
"65.ida","C1106",83,,
"63.reg","C0220",1,,
"63.reg","C0228",2,,
"63.reg","C0234",3,,
"63.reg","C0236",4,,
"63.reg","C0238",5,,
"63.reg","C0239",6,,
"63.reg","C0240",7,,
"63.reg","C0241",8,,
"63.reg","C0242",9,,
"63.reg","C0243",10,,
"63.reg","C0244",11,,
"63.reg","C0245",12,,
"63.reg","C0246",13,,
"63.reg","C0247",14,,
"63.reg","C0248",15,,
"63.reg","C0249",16,,
"63.reg","C0250",17,,
"63.reg","C0251",18,,
"63.reg","C0252",19,,
"63.reg","C0253",20,,
"63.reg","C0254",21,,
"63.reg","C0255",22,,
"63.reg","C0256",23,,
"63.reg","C0257",24,,
"63.reg","C0258",25,,
"63.reg","C0259",26,,
"63.reg","C0260",27,,
"63.reg","C0261",28,,
"63.reg","C0262",29,,
"63.reg","C0263",30,,
"63.reg","C0264",31,,
"63.reg","C0265",32,,
"63.reg","C0266",33,,
"63.reg","C0267",34,,
"63.reg","C0269",35,,
"63.reg","C0388",36,,
"63.reg","C0390",37,,
"63.reg","C0412",38,,
"63.reg","C0548",39,,
"63.reg","C0716",40,,
"63.reg","C0717",41,,
"63.reg","C0816",42,,
"63.reg","C0852",43,,
"63.reg","C0856",44,,
"63.reg","C0914",45,,
"63.reg","C3134",46,,
"63.reg","C3135",47,,
"63.reg","C3136",48,,
"63.reg","C3137",49,,
"63.reg","C3138",50,,
"63.reg","C3139",51,,
"63.reg","C3140",52,,
"63.reg","C3141",53,,
"63.reg","C3142",54,,
"63.reg","C3143",55,,
"63.reg","C3144",56,,
"63.reg","C3145",57,,
"63.reg","C3146",58,,
"63.reg","C3147",59,,
"63.reg","C0806",60,,
"63.reg","C0807",61,,
"63.reg","C3389",62,,
"63.reg","C3390",63,,
"63.reg","C3391",64,,
"63.reg","C3392",65,,
"60.reg","C0077",1,,
"60.reg","C0079",2,,
"60.reg","C0081",3,,
"60.reg","C0082",4,,
"60.reg","C0084",5,,
"60.reg","C0085",6,,
"60.reg","C0116",7,,
"60.reg","C0120",8,,
"60.reg","C0123",9,,
"60.reg","C0125",10,,
"60.reg","C0236",11,,
"60.reg","C0267",12,,
"60.reg","C0269",13,,
"60.reg","C0342",14,,
"60.reg","C0343",15,,
"60.reg","C0344",16,,
"60.reg","C0345",17,,
"60.reg","C0346",18,,
"60.reg","C0347",19,,
"60.reg","C0348",20,,
"60.reg","C0349",21,,
"60.reg","C0350",22,,
"60.reg","C0353",23,,
"60.reg","C0355",24,,
"60.reg","C0358",25,,
"60.reg","C0361",26,,
"60.reg","C0362",27,,
"60.reg","C0363",28,,
"60.reg","C0365",29,,
"60.reg","C0369",30,,
"60.reg","C0370",31,,
"60.reg","C0374",32,,
"60.reg","C0376",33,,
"60.reg","C0382",34,,
"60.reg","C0383",35,,
"60.reg","C0385",36,,
"60.reg","C0386",37,,
"60.reg","C0387",38,,
"60.reg","C0388",39,,
"60.reg","C0390",40,,
"60.reg","C0397",41,,
"60.reg","C0401",42,,
"60.reg","C0402",43,,
"60.reg","C0403",44,,
"60.reg","C0404",45,,
"60.reg","C0405",46,,
"60.reg","C0406",47,,
"60.reg","C0407",48,,
"60.reg","C0408",49,,
"60.reg","C0409",50,,
"60.reg","C0410",51,,
"60.reg","C0412",52,,
"60.reg","C0535",53,,
"60.reg","C0538",54,,
"60.reg","C0539",55,,
"60.reg","C0542",56,,
"60.reg","C0543",57,,
"60.reg","C0544",58,,
"60.reg","C0548",59,,
"60.reg","C0555",60,,
"60.reg","C0716",61,,
"60.reg","C0717",62,,
"60.reg","C0813",63,,
"60.reg","C0841",64,,
"60.reg","C0856",65,,
"60.reg","C0857",66,,
"60.reg","C0914",67,,
"60.reg","C0932",68,,
"60.reg","C0933",69,,
"60.reg","C0934",70,,
"60.reg","C0936",71,,
"60.reg","C0986",72,,
"60.reg","C1142",73,,
"d.10.ida","C0207",1,,
"d.10.ida","C0208",2,,
"d.10.ida","C0209",3,,
"d.10.ida","C0210",4,,
"d.10.ida","C0211",5,,
"d.10.ida","C1069",6,,
"d.10.ida","C1245",7,,
"d.10.ida","C1246",8,,
"d.10.ida","C1250",9,,
"d.10.ida","C1251",10,,
"d.10.ida","C1253",11,,
"d.10.ida","C1258",12,,
"d.10.ida","C1261",13,,
"d.10.ida","C1266",14,,
"d.10.ida","C1267",15,,
"d.10.ida","C1526",16,,
"d.10.ida","C1531",17,,
"d.10.ida","C1533",18,,
"d.10.ida","C1537",19,,
"d.10.ida","C1538",20,,
"d.10.ida","C1544",21,,
"d.10.ida","C1548",22,,
"d.10.ida","C1552",23,,
"d.10.ida","C1554",24,,
"d.10.ida","C1558",25,,
"d.10.ida","C1559",26,,
"d.10.ida","C1560",27,,
"d.10.ida","C1561",28,,
"d.10.ida","C1563",29,,
"d.10.ida","C1564",30,,
"d.10.ida","C1565",31,,
"d.10.ida","C1566",32,,
"d.10.ida","C1567",33,,
"d.10.ida","C1568",34,,
"d.10.ida","C1569",35,,
"d.10.ida","C1570",36,,
"d.10.ida","C1571",37,,
"d.10.ida","C1572",38,,
"d.10.ida","C1573",39,,
"d.10.ida","C1574",40,,
"d.10.ida","C1575",41,,
"d.10.ida","C1576",42,,
"d.10.ida","C1577",43,,
"d.10.ida","C1578",44,,
"d.10.ida","C1579",45,,
"d.10.ida","C1580",46,,
"d.10.ida","C1581",47,,
"d.10.ida","C1582",48,,
"d.10.ida","C1583",49,,
"d.10.ida","C1584",50,,
"d.10.ida","C1585",51,,
"d.10.ida","C1586",52,,
"d.10.ida","C1858",53,,
"d.10.ida","C1863",54,,
"d.10.ida","C1868",55,,
"d.10.ida","C1873",56,,
"d.10.ida","C1875",57,,
"d.10.ida","C1879",58,,
"d.10.ida","C2071",59,,
"d.10.ida","C2293",60,,
"d.10.ida","C2308",61,,
"d.10.ida","C2511",62,,
"d.10.ida","C2514",63,,
"d.10.ida","C2527",64,,
"d.10.ida","C2531",65,,
"d.10.ida","C2820",66,,
"d.10.ida","C3386",67,,
"d.10.ida","C3387",68,,
"d.10.ida","C3388",69,,
"d.10.ida","C3398",70,,
"d.10.ida","C3399",71,,
"d.10.ida","C3400",72,,
"d.10.reg","C0191",1,,
"d.10.reg","C0194",2,,
"d.10.reg","C0196",3,,
"d.10.reg","C0197",4,,
"d.10.reg","C0202",5,,
"d.10.reg","C0203",6,,
"d.10.reg","C0205",7,,
"d.10.reg","C0206",8,,
"d.10.reg","C0629",9,,
"d.10.reg","C1014",10,,
"d.10.reg","C1311",11,,
"d.10.reg","C1313",12,,
"d.10.reg","C1318",13,,
"d.10.reg","C1320",14,,
"d.10.reg","C1324",15,,
"d.10.reg","C1327",16,,
"d.10.reg","C1329",17,,
"d.10.reg","C1334",18,,
"d.10.reg","C1601",19,,
"d.10.reg","C1602",20,,
"d.10.reg","C1603",21,,
"d.10.reg","C1604",22,,
"d.10.reg","C1623",23,,
"d.10.reg","C1624",24,,
"d.10.reg","C1625",25,,
"d.10.reg","C1626",26,,
"d.10.reg","C1627",27,,
"d.10.reg","C1628",28,,
"d.10.reg","C1629",29,,
"d.10.reg","C1630",30,,
"d.10.reg","C1631",31,,
"d.10.reg","C1632",32,,
"d.10.reg","C1633",33,,
"d.10.reg","C1634",34,,
"d.10.reg","C1635",35,,
"d.10.reg","C1636",36,,
"d.10.reg","C1637",37,,
"d.10.reg","C1638",38,,
"d.10.reg","C1639",39,,
"d.10.reg","C1640",40,,
"d.10.reg","C1641",41,,
"d.10.reg","C1642",42,,
"d.10.reg","C1643",43,,
"d.10.reg","C1644",44,,
"d.10.reg","C1645",45,,
"d.10.reg","C1646",46,,
"d.10.reg","C1647",47,,
"d.10.reg","C1648",48,,
"d.10.reg","C1649",49,,
"d.10.reg","C1653",50,,
"d.10.reg","C1660",51,,
"d.10.reg","C1663",52,,
"d.10.reg","C1669",53,,
"d.10.reg","C1672",54,,
"d.10.reg","C1674",55,,
"d.10.reg","C1681",56,,
"d.10.reg","C1682",57,,
"d.10.reg","C1728",58,,
"d.10.reg","C1744",59,,
"d.10.reg","C1745",60,,
"d.10.reg","C1749",61,,
"d.10.reg","C1949",62,,
"d.10.reg","C1956",63,,
"d.10.reg","C1971",64,,
"d.10.reg","C2191",65,,
"d.10.reg","C2397",66,,
"d.10.reg","C2398",67,,
"d.10.reg","C2399",68,,
"d.10.reg","C2404",69,,
"d.10.reg","C2419",70,,
"d.10.reg","C2929",71,,
"d.10.reg","C3395",72,,
"d.10.reg","C3396",73,,
"d.10.reg","C3397",74,,
"61.ida","C0044",1,,
"61.ida","C0049",2,,
"61.ida","C0050",3,,
"61.ida","C0051",4,,
"61.ida","C0053",5,,
"61.ida","C0054",6,,
"61.ida","C0187",7,,
"61.ida","C0604",8,,
"61.ida","C0605",9,,
"61.ida","C0606",10,,
"61.ida","C0607",11,,
"61.ida","C0608",12,,
"61.ida","C0609",13,,
"61.ida","C0610",14,,
"61.ida","C0611",15,,
"61.ida","C0614",16,,
"61.ida","C0615",17,,
"61.ida","C0616",18,,
"61.ida","C0617",19,,
"61.ida","C0618",20,,
"61.ida","C0619",21,,
"61.ida","C0620",22,,
"61.ida","C0621",23,,
"61.ida","C0622",24,,
"61.ida","C0623",25,,
"61.ida","C0624",26,,
"61.ida","C0628",27,,
"61.ida","C0629",28,,
"61.ida","C0638",29,,
"61.ida","C0639",30,,
"61.ida","C0640",31,,
"61.ida","C0641",32,,
"61.ida","C0642",33,,
"61.ida","C0643",34,,
"61.ida","C0644",35,,
"61.ida","C0645",36,,
"61.ida","C0646",37,,
"61.ida","C0647",38,,
