trip_id,stop_id,stop_sequence
10.ida,906,1
10.ida,908,2
10.ida,1197,3
10.ida,1198,4
10.ida,1199,5
10.ida,1200,6
10.ida,1206,7
10.ida,1207,8
10.ida,1212,9
10.ida,1217,10
10.ida,1222,11
10.ida,1223,12
10.ida,1232,13
10.ida,1245,14
10.ida,1246,15
10.ida,1250,16
10.ida,1251,17
10.ida,1253,18
10.ida,1258,19
10.ida,1261,20
10.ida,1266,21
10.ida,1267,22
10.ida,1270,23
10.ida,1274,24
10.ida,1275,25
10.ida,1276,26
10.ida,1277,27
10.ida,1278,28
10.ida,1279,29
10.ida,1280,30
10.ida,1281,31
10.ida,1282,32
10.ida,1283,33
10.ida,1415,34
10.ida,1420,35
10.ida,1423,36
10.ida,1424,37
10.ida,1533,38
10.ida,1537,39
10.ida,1538,40
10.ida,1544,41
10.ida,1548,42
10.ida,1552,43
10.ida,1554,44
10.ida,1858,45
10.ida,1863,46
10.ida,1868,47
10.ida,1873,48
10.ida,1875,49
10.ida,1879,50
10.ida,1884,51
10.ida,2034,52
10.ida,2036,53
10.ida,2050,54
10.ida,2059,55
10.ida,2061,56
10.ida,2280,57
10.ida,2287,58
10.ida,2308,59
10.ida,2324,60
10.ida,2507,61
10.ida,2509,62
10.ida,2512,63
10.ida,2513,64
10.ida,2514,65
10.ida,2527,66
10.ida,2531,67
10.ida,2542,68
10.ida,2543,69
10.ida,2731,70
10.ida,2894,71
10.ida,2895,72
10.ida,2900,73
10.ida,2903,74
10.ida,2904,75
10.ida,2912,76
10.ida,2913,77
10.ida,2915,78
10.ida,2919,79
10.ida,2946,80
10.ida,2947,81
10.ida,2948,82
10.ida,2949,83
10.ida,2950,84
10.ida,2953,85
10.ida,2959,86
10.ida,2984,87
10.reg,1014,1
10.reg,1021,2
10.reg,1024,3
10.reg,1293,4
10.reg,1294,5
10.reg,1295,6
10.reg,1296,7
10.reg,1297,8
10.reg,1298,9
10.reg,1299,10
10.reg,1300,11
10.reg,1304,12
10.reg,1305,13
10.reg,1311,14
10.reg,1312,15
10.reg,1313,16
10.reg,1316,17
10.reg,1317,18
10.reg,1318,19
10.reg,1320,20
10.reg,1324,21
10.reg,1327,22
10.reg,1329,23
10.reg,1333,24
10.reg,1334,25
10.reg,1340,26
10.reg,1341,27
10.reg,1351,28
10.reg,1352,29
10.reg,1367,30
10.reg,1370,31
10.reg,1373,32
10.reg,1374,33
10.reg,1375,34
10.reg,1376,35
10.reg,1377,36
10.reg,1380,37
10.reg,1476,38
10.reg,1481,39
10.reg,1483,40
10.reg,1484,41
10.reg,1485,42
10.reg,1486,43
10.reg,1663,44
10.reg,1669,45
10.reg,1672,46
10.reg,1728,47
10.reg,1744,48
10.reg,1745,49
10.reg,1749,50
10.reg,1949,51
10.reg,1958,52
10.reg,1971,53
10.reg,1978,54
10.reg,1982,55
10.reg,1989,56
10.reg,1994,57
10.reg,2191,58
10.reg,2325,59
10.reg,2386,60
10.reg,2389,61
10.reg,2391,62
10.reg,2397,63
10.reg,2398,64
10.reg,2404,65
10.reg,2419,66
10.reg,2426,67
10.reg,2602,68
10.reg,2830,69
10.reg,2841,70
10.reg,2845,71
10.reg,2860,72
10.reg,2997,73
10.reg,2998,74
10.reg,2999,75
10.reg,3007,76
10.reg,3008,77
10.reg,3009,78
10.reg,3016,79
10.reg,3017,80
10.reg,3020,81
10.reg,3022,82
10.reg,3023,83
10.reg,3029,84
10.reg,3030,85
10.reg,3032,86
11.ida,1014,1
11.ida,1024,2
11.ida,1304,3
11.ida,1305,4
11.ida,1311,5
11.ida,1318,6
11.ida,1320,7
11.ida,1324,8
11.ida,1327,9
11.ida,1329,10
11.ida,1333,11
11.ida,1334,12
11.ida,1340,13
11.ida,1351,14
11.ida,1352,15
11.ida,1476,16
11.ida,1538,17
11.ida,1653,18
11.ida,1660,19
11.ida,1663,20
11.ida,1672,21
11.ida,1720,22
11.ida,1728,23
11.ida,1732,24
11.ida,1744,25
11.ida,1745,26
11.ida,1749,27
11.ida,1756,28
11.ida,1949,29
11.ida,1956,30
11.ida,1971,31
11.ida,1978,32
11.ida,1989,33
11.ida,1994,34
11.ida,2172,35
11.ida,2191,36
11.ida,2224,37
11.ida,2225,38
11.ida,2228,39
11.ida,2229,40
11.ida,2230,41
11.ida,2231,42
11.ida,2232,43
11.ida,2233,44
11.ida,2234,45
11.ida,2235,46
11.ida,2236,47
11.ida,2237,48
11.ida,2357,49
11.ida,2358,50
11.ida,2359,51
11.ida,2360,52
11.ida,2361,53
11.ida,2362,54
11.ida,2363,55
11.ida,2364,56
11.ida,2366,57
11.ida,2367,58
11.ida,2368,59
11.ida,2369,60
11.ida,2370,61
11.ida,2371,62
11.ida,2372,63
11.ida,2373,64
11.ida,2374,65
11.ida,2375,66
11.ida,2376,67
11.ida,2377,68
11.ida,2381,69
11.ida,2382,70
11.ida,2386,71
11.ida,2389,72
11.ida,2391,73
11.ida,2397,74
11.ida,2398,75
11.ida,2399,76
11.ida,2404,77
11.ida,2419,78
11.ida,2421,79
11.ida,2424,80
11.ida,2425,81
11.ida,2426,82
11.ida,2580,83
11.ida,2595,84
11.ida,2596,85
11.ida,2597,86
11.ida,2600,87
11.ida,2602,88
11.ida,2838,89
11.ida,2841,90
11.ida,2845,91
11.ida,2999,92
11.ida,3007,93
11.reg,905,1
11.reg,906,2
11.reg,908,3
11.reg,1223,4
11.reg,1232,5
11.reg,1245,6
11.reg,1246,7
11.reg,1250,8
11.reg,1251,9
11.reg,1253,10
11.reg,1258,11
11.reg,1261,12
11.reg,1266,13
11.reg,1267,14
11.reg,1270,15
11.reg,1423,16
11.reg,1424,17
11.reg,1533,18
11.reg,1537,19
11.reg,1544,20
11.reg,1548,21
11.reg,1552,22
11.reg,1554,23
11.reg,1669,24
11.reg,1719,25
11.reg,1858,26
11.reg,1863,27
11.reg,1873,28
11.reg,1875,29
11.reg,1879,30
11.reg,1884,31
11.reg,1885,32
11.reg,2045,33
11.reg,2059,34
11.reg,2061,35
11.reg,2262,36
11.reg,2263,37
11.reg,2264,38
11.reg,2265,39
11.reg,2266,40
11.reg,2267,41
11.reg,2268,42
11.reg,2269,43
11.reg,2270,44
11.reg,2271,45
11.reg,2272,46
11.reg,2273,47
11.reg,2274,48
11.reg,2275,49
11.reg,2276,50
11.reg,2280,51
11.reg,2287,52
11.reg,2308,53
11.reg,2507,54
11.reg,2509,55
11.reg,2511,56
11.reg,2512,57
11.reg,2513,58
11.reg,2514,59
11.reg,2527,60
11.reg,2528,61
11.reg,2531,62
11.reg,2542,63
11.reg,2543,64
11.reg,2547,65
11.reg,2549,66
11.reg,2550,67
11.reg,2552,68
11.reg,2553,69
11.reg,2554,70
11.reg,2555,71
11.reg,2556,72
11.reg,2557,73
11.reg,2558,74
11.reg,2559,75
11.reg,2560,76
11.reg,2561,77
11.reg,2562,78
11.reg,2563,79
11.reg,2564,80
11.reg,2565,81
11.reg,2566,82
11.reg,2569,83
11.reg,2786,84
11.reg,2789,85
11.reg,2808,86
11.reg,2809,87
11.reg,2912,88
11.reg,2913,89
11.reg,2915,90
11.reg,2919,91
11.reg,2984,92
12.ida,906,1
12.ida,908,2
12.ida,1197,3
12.ida,1198,4
12.ida,1199,5
12.ida,1200,6
12.ida,1212,7
12.ida,1217,8
12.ida,1222,9
12.ida,1223,10
12.ida,1232,11
12.ida,1245,12
12.ida,1246,13
12.ida,1250,14
12.ida,1251,15
12.ida,1253,16
12.ida,1258,17
12.ida,1261,18
12.ida,1266,19
12.ida,1267,20
12.ida,1270,21
12.ida,1274,22
12.ida,1393,23
12.ida,1394,24
12.ida,1415,25
12.ida,1420,26
12.ida,1423,27
12.ida,1424,28
12.ida,1533,29
12.ida,1537,30
12.ida,1538,31
12.ida,1544,32
12.ida,1548,33
12.ida,1552,34
12.ida,1554,35
12.ida,1858,36
12.ida,1863,37
12.ida,1868,38
12.ida,1873,39
12.ida,1875,40
12.ida,1879,41
12.ida,1884,42
12.ida,1885,43
12.ida,1889,44
12.ida,1890,45
12.ida,1891,46
12.ida,1892,47
12.ida,1893,48
12.ida,1894,49
12.ida,1895,50
12.ida,1896,51
12.ida,1897,52
12.ida,1898,53
12.ida,1899,54
12.ida,1900,55
12.ida,1901,56
12.ida,1903,57
12.ida,1904,58
12.ida,1905,59
12.ida,2034,60
12.ida,2050,61
12.ida,2059,62
12.ida,2061,63
12.ida,2280,64
12.ida,2287,65
12.ida,2308,66
12.ida,2324,67
12.ida,2507,68
12.ida,2509,69
12.ida,2512,70
12.ida,2513,71
12.ida,2514,72
12.ida,2527,73
12.ida,2531,74
12.ida,2542,75
12.ida,2543,76
12.ida,2547,77
12.ida,2597,78
12.ida,2600,79
12.ida,2731,80
12.ida,2895,81
12.ida,2900,82
12.ida,2903,83
12.ida,2904,84
12.ida,2912,85
12.ida,2913,86
12.ida,2915,87
12.ida,2919,88
12.ida,2946,89
12.ida,2947,90
12.ida,2948,91
12.ida,2949,92
12.ida,2950,93
12.ida,2959,94
12.ida,2984,95
12.ida,3370,96
12.ida,3372,97
12.reg,1014,1
12.reg,1015,2
12.reg,1021,3
12.reg,1024,4
12.reg,1304,5
12.reg,1305,6
12.reg,1311,7
12.reg,1320,8
12.reg,1324,9
12.reg,1327,10
12.reg,1329,11
12.reg,1333,12
12.reg,1334,13
12.reg,1340,14
12.reg,1341,15
12.reg,1351,16
12.reg,1352,17
12.reg,1367,18
12.reg,1374,19
12.reg,1375,20
12.reg,1376,21
12.reg,1377,22
12.reg,1380,23
12.reg,1476,24
12.reg,1481,25
12.reg,1483,26
12.reg,1484,27
12.reg,1485,28
12.reg,1486,29
12.reg,1502,30
12.reg,1503,31
12.reg,1538,32
12.reg,1653,33
12.reg,1663,34
12.reg,1672,35
12.reg,1697,36
12.reg,1698,37
12.reg,1699,38
12.reg,1700,39
12.reg,1703,40
12.reg,1704,41
12.reg,1705,42
12.reg,1706,43
12.reg,1707,44
12.reg,1708,45
12.reg,1709,46
12.reg,1710,47
12.reg,1711,48
12.reg,1712,49
12.reg,1713,50
12.reg,1714,51
12.reg,1715,52
12.reg,1716,53
12.reg,1717,54
12.reg,1719,55
12.reg,1720,56
12.reg,1728,57
12.reg,1732,58
12.reg,1737,59
12.reg,1744,60
12.reg,1745,61
12.reg,1749,62
12.reg,1756,63
12.reg,1922,64
12.reg,1949,65
12.reg,1956,66
12.reg,1958,67
12.reg,1971,68
12.reg,1978,69
12.reg,1982,70
12.reg,1989,71
12.reg,1994,72
12.reg,2146,73
12.reg,2172,74
12.reg,2191,75
12.reg,2382,76
12.reg,2386,77
12.reg,2389,78
12.reg,2391,79
12.reg,2397,80
12.reg,2398,81
12.reg,2399,82
12.reg,2404,83
12.reg,2426,84
12.reg,2602,85
12.reg,2830,86
12.reg,2841,87
12.reg,2845,88
12.reg,2860,89
12.reg,2997,90
12.reg,2998,91
12.reg,2999,92
12.reg,3007,93
12.reg,3008,94
12.reg,3009,95
12.reg,3016,96
12.reg,3017,97
12.reg,3029,98
12.reg,3030,99
12.reg,3032,100
12.reg,3371,101
12.reg,3373,102
13.ida,207,1
13.ida,208,2
13.ida,209,3
13.ida,210,4
13.ida,211,5
13.ida,1069,6
13.ida,1245,7
13.ida,1246,8
13.ida,1250,9
13.ida,1251,10
13.ida,1253,11
13.ida,1258,12
13.ida,1261,13
13.ida,1266,14
13.ida,1267,15
13.ida,1526,16
13.ida,1531,17
13.ida,1533,18
13.ida,1537,19
13.ida,1538,20
13.ida,1544,21
13.ida,1548,22
13.ida,1552,23
13.ida,1554,24
13.ida,1558,25
13.ida,1559,26
13.ida,1560,27
13.ida,1561,28
13.ida,1563,29
13.ida,1564,30
13.ida,1565,31
13.ida,1566,32
13.ida,1567,33
13.ida,1568,34
13.ida,1569,35
13.ida,1570,36
13.ida,1571,37
13.ida,1572,38
13.ida,1573,39
13.ida,1574,40
13.ida,1575,41
13.ida,1576,42
13.ida,1577,43
13.ida,1578,44
13.ida,1579,45
13.ida,1580,46
13.ida,1581,47
13.ida,1582,48
13.ida,1583,49
13.ida,1584,50
13.ida,1585,51
13.ida,1586,52
13.ida,1587,53
13.ida,1588,54
13.ida,1589,55
13.ida,1590,56
13.ida,1591,57
13.ida,1592,58
13.ida,1593,59
13.ida,1858,60
13.ida,1863,61
13.ida,1868,62
13.ida,1873,63
13.ida,1875,64
13.ida,1879,65
13.ida,2071,66
13.ida,2293,67
13.ida,2308,68
13.ida,2511,69
13.ida,2514,70
13.ida,2527,71
13.ida,2531,72
13.ida,2820,73
13.ida,3398,74
13.ida,3399,75
13.ida,3400,76
13.reg,191,1
13.reg,194,2
13.reg,196,3
13.reg,197,4
13.reg,202,5
13.reg,203,6
13.reg,205,7
13.reg,206,8
13.reg,629,9
13.reg,1014,10
13.reg,1311,11
13.reg,1313,12
13.reg,1318,13
13.reg,1320,14
13.reg,1324,15
13.reg,1327,16
13.reg,1329,17
13.reg,1334,18
13.reg,1594,19
13.reg,1595,20
13.reg,1596,21
13.reg,1597,22
13.reg,1598,23
13.reg,1599,24
13.reg,1600,25
13.reg,1601,26
13.reg,1602,27
13.reg,1603,28
13.reg,1604,29
13.reg,1623,30
13.reg,1624,31
13.reg,1625,32
13.reg,1626,33
13.reg,1627,34
13.reg,1628,35
13.reg,1629,36
13.reg,1630,37
13.reg,1631,38
13.reg,1632,39
13.reg,1633,40
13.reg,1634,41
13.reg,1635,42
13.reg,1636,43
13.reg,1637,44
13.reg,1638,45
13.reg,1639,46
13.reg,1640,47
13.reg,1641,48
13.reg,1642,49
13.reg,1643,50
13.reg,1644,51
13.reg,1645,52
13.reg,1646,53
13.reg,1647,54
13.reg,1648,55
13.reg,1649,56
13.reg,1653,57
13.reg,1660,58
13.reg,1663,59
13.reg,1669,60
13.reg,1672,61
13.reg,1674,62
13.reg,1681,63
13.reg,1682,64
13.reg,1728,65
13.reg,1744,66
13.reg,1745,67
13.reg,1749,68
13.reg,1949,69
13.reg,1956,70
13.reg,1971,71
13.reg,2191,72
13.reg,2397,73
13.reg,2398,74
13.reg,2399,75
13.reg,2404,76
13.reg,2419,77
13.reg,2929,78
13.reg,3395,79
13.reg,3396,80
13.reg,3397,81
14.ida,1014,1
14.ida,1024,2
14.ida,1320,3
14.ida,1324,4
14.ida,1327,5
14.ida,1329,6
14.ida,1333,7
14.ida,1334,8
14.ida,1351,9
14.ida,1352,10
14.ida,1455,11
14.ida,1476,12
14.ida,1538,13
14.ida,1672,14
14.ida,1697,15
14.ida,1744,16
14.ida,1745,17
14.ida,1749,18
14.ida,1922,19
14.ida,1930,20
14.ida,1939,21
14.ida,1941,22
14.ida,1942,23
14.ida,1944,24
14.ida,1971,25
14.ida,1982,26
14.ida,1989,27
14.ida,1994,28
14.ida,2143,29
14.ida,2144,30
14.ida,2145,31
14.ida,2146,32
14.ida,2148,33
14.ida,2149,34
14.ida,2150,35
14.ida,2151,36
14.ida,2152,37
14.ida,2153,38
14.ida,2154,39
14.ida,2155,40
14.ida,2157,41
14.ida,2158,42
14.ida,2159,43
14.ida,2166,44
14.ida,2169,45
14.ida,2172,46
14.ida,2174,47
14.ida,2175,48
14.ida,2176,49
14.ida,2177,50
14.ida,2178,51
14.ida,2179,52
14.ida,2180,53
14.ida,2181,54
14.ida,2182,55
14.ida,2183,56
14.ida,2184,57
14.ida,2185,58
14.ida,2186,59
14.ida,2187,60
14.ida,2190,61
14.ida,2191,62
14.ida,2204,63
14.ida,2206,64
14.ida,2240,65
14.ida,2389,66
14.ida,2391,67
14.ida,2404,68
14.ida,2424,69
14.ida,2426,70
14.ida,2832,71
14.ida,2838,72
14.ida,2841,73
14.ida,2845,74
14.ida,2999,75
14.ida,3007,76
14.ida,3374,77
14.ida,3375,78
14.ida,2041,79
14.ida,2043,80
14.reg,906,1
14.reg,908,2
14.reg,1013,3
14.reg,1223,4
14.reg,1232,5
14.reg,1245,6
14.reg,1246,7
14.reg,1250,8
14.reg,1251,9
14.reg,1253,10
14.reg,1423,11
14.reg,1424,12
14.reg,1531,13
14.reg,1533,14
14.reg,1537,15
14.reg,1669,16
14.reg,1858,17
14.reg,1863,18
14.reg,1868,19
14.reg,2045,20
14.reg,2059,21
14.reg,2061,22
14.reg,2071,23
14.reg,2102,24
14.reg,2103,25
14.reg,2105,26
14.reg,2106,27
14.reg,2112,28
14.reg,2113,29
14.reg,2114,30
14.reg,2116,31
14.reg,2117,32
14.reg,2122,33
14.reg,2241,34
14.reg,2246,35
14.reg,2247,36
14.reg,2248,37
14.reg,2249,38
14.reg,2250,39
14.reg,2251,40
14.reg,2252,41
14.reg,2280,42
14.reg,2287,43
14.reg,2292,44
14.reg,2293,45
14.reg,2308,46
14.reg,2309,47
14.reg,2312,48
14.reg,2313,49
14.reg,2314,50
14.reg,2315,51
14.reg,2316,52
14.reg,2317,53
14.reg,2318,54
14.reg,2319,55
14.reg,2320,56
14.reg,2321,57
14.reg,2322,58
14.reg,2323,59
14.reg,2324,60
14.reg,2325,61
14.reg,2326,62
14.reg,2329,63
14.reg,2332,64
14.reg,2338,65
14.reg,2342,66
14.reg,2345,67
14.reg,2346,68
14.reg,2347,69
14.reg,2348,70
14.reg,2350,71
14.reg,2351,72
14.reg,2352,73
14.reg,2353,74
14.reg,2354,75
14.reg,2355,76
14.reg,2356,77
14.reg,2507,78
14.reg,2511,79
14.reg,2527,80
14.reg,2912,81
14.reg,2913,82
14.reg,2915,83
14.reg,2919,84
14.reg,2004,85
14.reg,2007,86
15.ida,1014,1
15.ida,1015,2
15.ida,1304,3
15.ida,1305,4
15.ida,1311,5
15.ida,1320,6
15.ida,1324,7
15.ida,1327,8
15.ida,1329,9
15.ida,1333,10
15.ida,1334,11
15.ida,1340,12
15.ida,1455,13
15.ida,1538,14
15.ida,1653,15
15.ida,1663,16
15.ida,1672,17
15.ida,1728,18
15.ida,1732,19
15.ida,1737,20
15.ida,1744,21
15.ida,1745,22
15.ida,1749,23
15.ida,1949,24
15.ida,1956,25
15.ida,1958,26
15.ida,1971,27
15.ida,1982,28
15.ida,2172,29
15.ida,2191,30
15.ida,2206,31
15.ida,2357,32
15.ida,2358,33
15.ida,2359,34
15.ida,2366,35
15.ida,2376,36
15.ida,2377,37
15.ida,2381,38
15.ida,2382,39
15.ida,2386,40
15.ida,2389,41
15.ida,2391,42
15.ida,2397,43
15.ida,2398,44
15.ida,2399,45
15.ida,2404,46
15.ida,2426,47
15.ida,2573,48
15.ida,2574,49
15.ida,2575,50
15.ida,2576,51
15.ida,2577,52
15.ida,2578,53
15.ida,2580,54
15.ida,2582,55
15.ida,2583,56
15.ida,2584,57
15.ida,2585,58
15.ida,2586,59
15.ida,2587,60
15.ida,2588,61
15.ida,2589,62
15.ida,2590,63
15.ida,2591,64
15.ida,2592,65
15.ida,2595,66
15.ida,2596,67
15.ida,2597,68
15.ida,2600,69
15.ida,2601,70
15.ida,2602,71
15.ida,2657,72
15.reg,1245,1
15.reg,1246,2
15.reg,1250,3
15.reg,1251,4
15.reg,1253,5
15.reg,1258,6
15.reg,1261,7
15.reg,1266,8
15.reg,1267,9
15.reg,1270,10
15.reg,1533,11
15.reg,1537,12
15.reg,1544,13
15.reg,1548,14
15.reg,1552,15
15.reg,1554,16
15.reg,1669,17
15.reg,1719,18
15.reg,1858,19
15.reg,1863,20
15.reg,1873,21
15.reg,1875,22
15.reg,1879,23
15.reg,1884,24
15.reg,1885,25
15.reg,2308,26
15.reg,2324,27
15.reg,2367,28
15.reg,2512,29
15.reg,2513,30
15.reg,2514,31
15.reg,2527,32
15.reg,2528,33
15.reg,2531,34
15.reg,2542,35
15.reg,2543,36
15.reg,2547,37
15.reg,2549,38
15.reg,2550,39
15.reg,2562,40
15.reg,2726,41
