trip_id,stop_id,stop_sequence
15.reg,2727,42
15.reg,2728,43
15.reg,2729,44
15.reg,2730,45
15.reg,2731,46
15.reg,2786,47
15.reg,2789,48
15.reg,2790,49
15.reg,2791,50
15.reg,2792,51
15.reg,2793,52
15.reg,2794,53
15.reg,2795,54
15.reg,2796,55
15.reg,2797,56
15.reg,2798,57
15.reg,2799,58
15.reg,2802,59
15.reg,2803,60
15.reg,2804,61
15.reg,2805,62
15.reg,2806,63
15.reg,2807,64
15.reg,2808,65
15.reg,2809,66
15.reg,3100,67
16.ida,207,1
16.ida,208,2
16.ida,209,3
16.ida,210,4
16.ida,211,5
16.ida,212,6
16.ida,220,7
16.ida,548,8
16.ida,711,9
16.ida,847,10
16.ida,848,11
16.ida,852,12
16.ida,1017,13
16.ida,1351,14
16.ida,1352,15
16.ida,1370,16
16.ida,1476,17
16.ida,1481,18
16.ida,1483,19
16.ida,1486,20
16.ida,1989,21
16.ida,1994,22
16.ida,2838,23
16.ida,2841,24
16.ida,2845,25
16.ida,2848,26
16.ida,2859,27
16.ida,2860,28
16.ida,2863,29
16.ida,2864,30
16.ida,2865,31
16.ida,2866,32
16.ida,2867,33
16.ida,2868,34
16.ida,2869,35
16.ida,2870,36
16.ida,2871,37
16.ida,2872,38
16.ida,2873,39
16.ida,2874,40
16.ida,2875,41
16.ida,2999,42
16.ida,3008,43
16.ida,3009,44
16.ida,3016,45
16.ida,3017,46
16.ida,3020,47
16.ida,3401,48
16.ida,3402,49
16.ida,3403,50
16.ida,3404,51
16.ida,3408,52
16.reg,194,1
16.reg,196,2
16.reg,197,3
16.reg,198,4
16.reg,202,5
16.reg,203,6
16.reg,205,7
16.reg,206,8
16.reg,1212,9
16.reg,1217,10
16.reg,1222,11
16.reg,1223,12
16.reg,1232,13
16.reg,1415,14
16.reg,1420,15
16.reg,1423,16
16.reg,1424,17
16.reg,1484,18
16.reg,1485,19
16.reg,1681,20
16.reg,1682,21
16.reg,2034,22
16.reg,2036,23
16.reg,2050,24
16.reg,2059,25
16.reg,2061,26
16.reg,2280,27
16.reg,2287,28
16.reg,2876,29
16.reg,2877,30
16.reg,2878,31
16.reg,2879,32
16.reg,2880,33
16.reg,2881,34
16.reg,2882,35
16.reg,2883,36
16.reg,2884,37
16.reg,2885,38
16.reg,2886,39
16.reg,2887,40
16.reg,2888,41
16.reg,2889,42
16.reg,2890,43
16.reg,2891,44
16.reg,2892,45
16.reg,2894,46
16.reg,2895,47
16.reg,2900,48
16.reg,2903,49
16.reg,2904,50
16.reg,2912,51
16.reg,2913,52
16.reg,2915,53
16.reg,2919,54
16.reg,2925,55
16.reg,2929,56
16.reg,2953,57
16.reg,2959,58
16.reg,3405,59
16.reg,3406,60
16.reg,3407,61
17.ida,1014,1
17.ida,1021,2
17.ida,1024,3
17.ida,1311,4
17.ida,1313,5
17.ida,1318,6
17.ida,1320,7
17.ida,1324,8
17.ida,1327,9
17.ida,1329,10
17.ida,1333,11
17.ida,1334,12
17.ida,1340,13
17.ida,1341,14
17.ida,1351,15
17.ida,1352,16
17.ida,1476,17
17.ida,1481,18
17.ida,1483,19
17.ida,1484,20
17.ida,1485,21
17.ida,1486,22
17.ida,1490,23
17.ida,1491,24
17.ida,1492,25
17.ida,1493,26
17.ida,1494,27
17.ida,1495,28
17.ida,1496,29
17.ida,1497,30
17.ida,1498,31
17.ida,1499,32
17.ida,1500,33
17.ida,1501,34
17.ida,1502,35
17.ida,1503,36
17.ida,1504,37
17.ida,1505,38
17.ida,1506,39
17.ida,1508,40
17.ida,1511,41
17.ida,1512,42
17.ida,1513,43
17.ida,1514,44
17.ida,1538,45
17.ida,1672,46
17.ida,1697,47
17.ida,1728,48
17.ida,1744,49
17.ida,1745,50
17.ida,1749,51
17.ida,1909,52
17.ida,1910,53
17.ida,1911,54
17.ida,1912,55
17.ida,1913,56
17.ida,1914,57
17.ida,1915,58
17.ida,1916,59
17.ida,1917,60
17.ida,1918,61
17.ida,1919,62
17.ida,1920,63
17.ida,1922,64
17.ida,1923,65
17.ida,1925,66
17.ida,1930,67
17.ida,1939,68
17.ida,1941,69
17.ida,1942,70
17.ida,1943,71
17.ida,1944,72
17.ida,1949,73
17.ida,1951,74
17.ida,1956,75
17.ida,1958,76
17.ida,1971,77
17.ida,1978,78
17.ida,1982,79
17.ida,1989,80
17.ida,1994,81
17.ida,2107,82
17.ida,2146,83
17.ida,2149,84
17.ida,2151,85
17.ida,2152,86
17.ida,2153,87
17.ida,2155,88
17.ida,2157,89
17.ida,2158,90
17.ida,2159,91
17.ida,2166,92
17.ida,2172,93
17.ida,2190,94
17.ida,2191,95
17.ida,2389,96
17.ida,2391,97
17.ida,2397,98
17.ida,2398,99
17.ida,2399,100
17.ida,2404,101
17.ida,2419,102
17.ida,2426,103
17.ida,2830,104
17.ida,2838,105
17.ida,2841,106
17.ida,2845,107
17.ida,2999,108
17.ida,3007,109
17.ida,3008,110
17.ida,3009,111
17.ida,3016,112
17.ida,3041,113
17.ida,2333,114
17.ida,2334,115
17.ida,2335,116
17.ida,2336,117
17.ida,2337,118
17.reg,906,1
17.reg,908,2
17.reg,1013,3
17.reg,1197,4
17.reg,1198,5
17.reg,1217,6
17.reg,1222,7
17.reg,1223,8
17.reg,1232,9
17.reg,1245,10
17.reg,1246,11
17.reg,1250,12
17.reg,1251,13
17.reg,1253,14
17.reg,1258,15
17.reg,1261,16
17.reg,1266,17
17.reg,1267,18
17.reg,1270,19
17.reg,1384,20
17.reg,1385,21
17.reg,1386,22
17.reg,1387,23
17.reg,1388,24
17.reg,1390,25
17.reg,1391,26
17.reg,1392,27
17.reg,1393,28
17.reg,1394,29
17.reg,1395,30
17.reg,1396,31
17.reg,1397,32
17.reg,1398,33
17.reg,1399,34
17.reg,1400,35
17.reg,1401,36
17.reg,1402,37
17.reg,1403,38
17.reg,1404,39
17.reg,1405,40
17.reg,1406,41
17.reg,1407,42
17.reg,1415,43
17.reg,1420,44
17.reg,1423,45
17.reg,1424,46
17.reg,1531,47
17.reg,1533,48
17.reg,1537,49
17.reg,1544,50
17.reg,1552,51
17.reg,1554,52
17.reg,1669,53
17.reg,1858,54
17.reg,1863,55
17.reg,1873,56
17.reg,1875,57
17.reg,1879,58
17.reg,2036,59
17.reg,2050,60
17.reg,2059,61
17.reg,2061,62
17.reg,2071,63
17.reg,2089,64
17.reg,2102,65
17.reg,2103,66
17.reg,2105,67
17.reg,2106,68
17.reg,2108,69
17.reg,2109,70
17.reg,2110,71
17.reg,2111,72
17.reg,2112,73
17.reg,2113,74
17.reg,2114,75
17.reg,2116,76
17.reg,2117,77
17.reg,2122,78
17.reg,2124,79
17.reg,2126,80
17.reg,2127,81
17.reg,2128,82
17.reg,2129,83
17.reg,2130,84
17.reg,2131,85
17.reg,2132,86
17.reg,2133,87
17.reg,2134,88
17.reg,2135,89
17.reg,2136,90
17.reg,2137,91
17.reg,2138,92
17.reg,2280,93
17.reg,2287,94
17.reg,2293,95
17.reg,2308,96
17.reg,2324,97
17.reg,2326,98
17.reg,2329,99
17.reg,2342,100
17.reg,2345,101
17.reg,2346,102
17.reg,2347,103
17.reg,2348,104
17.reg,2350,105
17.reg,2352,106
17.reg,2507,107
17.reg,2509,108
17.reg,2511,109
17.reg,2527,110
17.reg,2528,111
17.reg,2531,112
17.reg,2900,113
17.reg,2903,114
17.reg,2904,115
17.reg,2912,116
17.reg,2913,117
17.reg,2915,118
17.reg,2919,119
17.reg,2959,120
17.reg,2984,121
17.reg,2160,122
17.reg,2161,123
17.reg,2162,124
17.reg,2163,125
18.ida,194,1
18.ida,196,2
18.ida,197,3
18.ida,202,4
18.ida,203,5
18.ida,205,6
18.ida,206,7
18.ida,628,8
18.ida,629,9
18.ida,1299,10
18.ida,1300,11
18.ida,1304,12
18.ida,1305,13
18.ida,1311,14
18.ida,1312,15
18.ida,1313,16
18.ida,1316,17
18.ida,1317,18
18.ida,1318,19
18.ida,1320,20
18.ida,1324,21
18.ida,1327,22
18.ida,1329,23
18.ida,1333,24
18.ida,1334,25
18.ida,1663,26
18.ida,1669,27
18.ida,1672,28
18.ida,1681,29
18.ida,1682,30
18.ida,1728,31
18.ida,1744,32
18.ida,1745,33
18.ida,1749,34
18.ida,1949,35
18.ida,1958,36
18.ida,1971,37
18.ida,2191,38
18.ida,2325,39
18.ida,2386,40
18.ida,2389,41
18.ida,2391,42
18.ida,2397,43
18.ida,2398,44
18.ida,2404,45
18.ida,2602,46
18.ida,2925,47
18.ida,2929,48
18.ida,3350,49
18.ida,3351,50
18.ida,3352,51
18.ida,3353,52
18.ida,3354,53
18.ida,3355,54
18.ida,3356,55
18.ida,3357,56
18.ida,3358,57
18.ida,3359,58
18.ida,3360,59
18.ida,3361,60
18.ida,3362,61
18.ida,3363,62
18.ida,3364,63
18.ida,3365,64
18.ida,3366,65
18.ida,3367,66
18.ida,3368,67
18.ida,3369,68
18.ida,3376,69
18.ida,3377,70
18.ida,3378,71
18.ida,3379,72
18.ida,3398,73
18.ida,3399,74
18.ida,3400,75
18.reg,207,1
18.reg,208,2
18.reg,209,3
18.reg,210,4
18.reg,211,5
18.reg,912,6
18.reg,1069,7
18.reg,1245,8
18.reg,1246,9
18.reg,1250,10
18.reg,1251,11
18.reg,1253,12
18.reg,1258,13
18.reg,1261,14
18.reg,1266,15
18.reg,1267,16
18.reg,1270,17
18.reg,1274,18
18.reg,1275,19
18.reg,1276,20
18.reg,1526,21
18.reg,1537,22
18.reg,1538,23
18.reg,1544,24
18.reg,1548,25
18.reg,1552,26
18.reg,1554,27
18.reg,1858,28
18.reg,1863,29
18.reg,1868,30
18.reg,1873,31
18.reg,1875,32
18.reg,1879,33
18.reg,1884,34
18.reg,2293,35
18.reg,2308,36
18.reg,2324,37
18.reg,2511,38
18.reg,2527,39
18.reg,2531,40
18.reg,2542,41
18.reg,2543,42
18.reg,2820,43
18.reg,3300,44
18.reg,3301,45
18.reg,3302,46
18.reg,3303,47
18.reg,3304,48
18.reg,3305,49
18.reg,3306,50
18.reg,3307,51
18.reg,3308,52
18.reg,3309,53
18.reg,3310,54
18.reg,3311,55
18.reg,3312,56
18.reg,3313,57
18.reg,3314,58
18.reg,3315,59
18.reg,3316,60
18.reg,3317,61
18.reg,3318,62
18.reg,3319,63
18.reg,3380,64
18.reg,3381,65
18.reg,3382,66
18.reg,3384,67
18.reg,3385,68
18.reg,3395,69
18.reg,3396,70
18.reg,3397,71
19.ida,207,1
19.ida,208,2
19.ida,209,3
19.ida,210,4
19.ida,211,5
19.ida,1069,6
19.ida,1245,7
19.ida,1246,8
19.ida,1250,9
19.ida,1251,10
19.ida,1253,11
19.ida,1258,12
19.ida,1261,13
19.ida,1266,14
19.ida,1267,15
19.ida,1526,16
19.ida,1531,17
19.ida,1533,18
19.ida,1537,19
19.ida,1538,20
19.ida,1544,21
19.ida,1548,22
19.ida,1552,23
19.ida,1554,24
19.ida,1558,25
19.ida,1559,26
19.ida,1560,27
19.ida,1561,28
19.ida,1563,29
19.ida,1564,30
19.ida,1565,31
19.ida,1566,32
19.ida,1567,33
19.ida,1568,34
19.ida,1569,35
19.ida,1570,36
19.ida,1571,37
19.ida,1572,38
19.ida,1573,39
19.ida,1574,40
19.ida,1575,41
19.ida,1576,42
19.ida,1577,43
19.ida,1578,44
19.ida,1579,45
19.ida,1580,46
19.ida,1581,47
19.ida,1582,48
19.ida,1583,49
19.ida,1605,50
19.ida,1606,51
19.ida,1607,52
19.ida,1608,53
19.ida,1609,54
19.ida,1610,55
19.ida,1611,56
19.ida,1612,57
19.ida,1613,58
19.ida,1858,59
19.ida,1863,60
19.ida,1868,61
19.ida,1873,62
19.ida,1875,63
19.ida,1879,64
19.ida,2071,65
19.ida,2293,66
19.ida,2308,67
19.ida,2511,68
19.ida,2514,69
19.ida,2527,70
19.ida,2531,71
19.ida,2820,72
19.ida,3398,73
19.ida,3399,74
19.ida,3400,75
19.reg,191,1
19.reg,194,2
19.reg,196,3
19.reg,197,4
19.reg,202,5
19.reg,203,6
19.reg,205,7
19.reg,206,8
19.reg,629,9
19.reg,1014,10
19.reg,1311,11
19.reg,1313,12
19.reg,1318,13
19.reg,1320,14
19.reg,1324,15
19.reg,1327,16
19.reg,1329,17
19.reg,1334,18
19.reg,1614,19
19.reg,1615,20
19.reg,1616,21
19.reg,1617,22
19.reg,1618,23
19.reg,1619,24
19.reg,1620,25
19.reg,1621,26
19.reg,1622,27
19.reg,1623,28
19.reg,1624,29
19.reg,1625,30
19.reg,1626,31
19.reg,1627,32
19.reg,1628,33
19.reg,1629,34
19.reg,1630,35
19.reg,1631,36
19.reg,1632,37
19.reg,1633,38
19.reg,1634,39
19.reg,1635,40
19.reg,1636,41
19.reg,1637,42
19.reg,1638,43
19.reg,1639,44
19.reg,1640,45
19.reg,1641,46
19.reg,1642,47
19.reg,1643,48
19.reg,1644,49
19.reg,1645,50
19.reg,1646,51
19.reg,1647,52
19.reg,1648,53
19.reg,1649,54
19.reg,1653,55
19.reg,1660,56
19.reg,1663,57
19.reg,1669,58
19.reg,1672,59
19.reg,1674,60
19.reg,1681,61
19.reg,1682,62
19.reg,1728,63
19.reg,1744,64
19.reg,1745,65
19.reg,1749,66
19.reg,1949,67
19.reg,1956,68
19.reg,1971,69
19.reg,2191,70
19.reg,2397,71
19.reg,2398,72
19.reg,2399,73
19.reg,2404,74
19.reg,2419,75
19.reg,2929,76
19.reg,3395,77
19.reg,3396,78
19.reg,3397,79
60.ida,4,1
60.ida,5,2
60.ida,6,3
60.ida,23,4
60.ida,24,5
60.ida,26,6
60.ida,29,7
60.ida,40,8
60.ida,60,9
60.ida,63,10
60.ida,64,11
60.ida,177,12
60.ida,178,13
60.ida,219,14
60.ida,273,15
60.ida,274,16
60.ida,275,17
60.ida,276,18
60.ida,277,19
60.ida,278,20
60.ida,279,21
60.ida,280,22
60.ida,281,23
60.ida,282,24
60.ida,283,25
60.ida,284,26
60.ida,291,27
60.ida,294,28
60.ida,295,29
60.ida,296,30
60.ida,299,31
60.ida,300,32
60.ida,304,33
60.ida,306,34
60.ida,307,35
60.ida,308,36
60.ida,311,37
60.ida,312,38
60.ida,313,39
60.ida,316,40
60.ida,317,41
60.ida,318,42
60.ida,320,43
60.ida,324,44
60.ida,326,45
60.ida,328,46
60.ida,329,47
60.ida,330,48
60.ida,331,49
60.ida,333,50
60.ida,334,51
60.ida,335,52
60.ida,336,53
60.ida,337,54
60.ida,338,55
60.ida,339,56
60.ida,340,57
60.ida,341,58
60.ida,465,59
60.ida,467,60
60.ida,473,61
60.ida,483,62
60.ida,485,63
60.ida,624,64
60.ida,777,65
60.ida,942,66
60.ida,991,67
60.ida,993,68
60.ida,999,69
60.ida,1074,70
60.ida,1075,71
60.ida,1106,72
60.reg,77,1
60.reg,79,2
60.reg,81,3
60.reg,82,4
60.reg,84,5
60.reg,85,6
60.reg,116,7
60.reg,120,8
60.reg,123,9
60.reg,125,10
60.reg,236,11
60.reg,267,12
60.reg,269,13
60.reg,342,14
60.reg,343,15
60.reg,344,16
60.reg,345,17
60.reg,346,18
60.reg,347,19
60.reg,348,20
60.reg,349,21
60.reg,350,22
60.reg,353,23
60.reg,355,24
60.reg,358,25
60.reg,361,26
60.reg,362,27
60.reg,363,28
60.reg,365,29
60.reg,369,30
60.reg,370,31
60.reg,374,32
60.reg,376,33
60.reg,382,34
60.reg,383,35
60.reg,385,36
60.reg,386,37
60.reg,387,38
60.reg,388,39
60.reg,390,40
60.reg,397,41
60.reg,401,42
60.reg,402,43
60.reg,403,44
60.reg,404,45
60.reg,405,46
60.reg,406,47
60.reg,407,48
60.reg,408,49
60.reg,409,50
60.reg,410,51
60.reg,412,52
60.reg,535,53
60.reg,538,54
60.reg,539,55
60.reg,542,56
60.reg,543,57
60.reg,544,58
60.reg,548,59
60.reg,555,60
60.reg,716,61
60.reg,717,62
60.reg,813,63
60.reg,841,64
60.reg,856,65
60.reg,857,66
60.reg,914,67
60.reg,932,68
60.reg,933,69
60.reg,934,70
60.reg,936,71
60.reg,986,72
60.reg,1142,73
61.ida,44,1
61.ida,49,2
61.ida,50,3
61.ida,51,4
61.ida,53,5
61.ida,54,6
61.ida,187,7
61.ida,604,8
61.ida,605,9
61.ida,606,10
61.ida,607,11
61.ida,608,12
61.ida,609,13
61.ida,610,14
61.ida,611,15
61.ida,614,16
61.ida,615,17
61.ida,616,18
61.ida,617,19
61.ida,618,20
61.ida,619,21
61.ida,620,22
61.ida,621,23
61.ida,622,24
61.ida,623,25
61.ida,624,26
61.ida,628,27
61.ida,629,28
61.ida,638,29
61.ida,639,30
61.ida,640,31
61.ida,641,32
61.ida,642,33
61.ida,643,34
61.ida,644,35
61.ida,645,36
61.ida,646,37
61.ida,647,38
61.ida,648,39
61.ida,649,40
61.ida,650,41
61.ida,651,42
61.ida,652,43
61.ida,653,44
61.ida,654,45
61.ida,655,46
61.ida,656,47
61.ida,658,48
61.ida,659,49
61.ida,660,50
61.ida,661,51
61.ida,662,52
61.ida,663,53
61.ida,664,54
61.ida,665,55
61.ida,666,56
61.ida,667,57
61.ida,668,58
61.ida,669,59
61.ida,670,60
61.ida,671,61
61.ida,672,62
61.ida,673,63
61.ida,752,64
61.ida,753,65
61.ida,768,66
61.ida,3115,67
61.reg,92,1
61.reg,220,2
61.reg,548,3
61.reg,675,4
61.reg,676,5
61.reg,677,6
61.reg,678,7
61.reg,679,8
61.reg,680,9
61.reg,681,10
61.reg,682,11
61.reg,683,12
61.reg,684,13
61.reg,685,14
61.reg,686,15
61.reg,687,16
61.reg,688,17
61.reg,689,18
61.reg,690,19
61.reg,691,20
61.reg,692,21
61.reg,693,22
61.reg,694,23
61.reg,695,24
61.reg,696,25
61.reg,698,26
61.reg,699,27
61.reg,700,28
61.reg,701,29
61.reg,702,30
61.reg,703,31
61.reg,704,32
61.reg,705,33
61.reg,711,34
61.reg,716,35
61.reg,717,36
61.reg,718,37
61.reg,719,38
61.reg,720,39
61.reg,721,40
61.reg,722,41
61.reg,723,42
61.reg,724,43
61.reg,725,44
61.reg,726,45
61.reg,727,46
61.reg,728,47
61.reg,729,48
61.reg,730,49
61.reg,731,50
61.reg,732,51
61.reg,733,52
61.reg,734,53
61.reg,735,54
61.reg,737,55
61.reg,814,56
61.reg,847,57
61.reg,848,58
61.reg,871,59
61.reg,1017,60
61.reg,1018,61
61.reg,3120,62
62.ida,40,1
62.ida,304,2
62.ida,306,3
62.ida,308,4
62.ida,311,5
62.ida,312,6
62.ida,313,7
62.ida,316,8
62.ida,317,9
62.ida,320,10
62.ida,414,11
62.ida,415,12
62.ida,416,13
62.ida,417,14
62.ida,418,15
62.ida,419,16
62.ida,420,17
62.ida,421,18
62.ida,422,19
62.ida,423,20
62.ida,424,21
62.ida,425,22
62.ida,426,23
62.ida,427,24
62.ida,428,25
62.ida,429,26
62.ida,430,27
62.ida,431,28
62.ida,432,29
62.ida,433,30
62.ida,434,31
62.ida,435,32
62.ida,436,33
62.ida,437,34
62.ida,438,35
62.ida,439,36
62.ida,440,37
62.ida,441,38
62.ida,442,39
62.ida,443,40
62.ida,444,41
62.ida,445,42
62.ida,446,43
62.ida,447,44
62.ida,448,45
62.ida,449,46
62.ida,450,47
62.ida,451,48
62.ida,452,49
62.ida,453,50
62.ida,454,51
62.ida,455,52
62.ida,456,53
62.ida,457,54
62.ida,458,55
62.ida,459,56
62.ida,460,57
62.ida,461,58
62.ida,462,59
62.ida,463,60
62.ida,464,61
62.ida,465,62
62.ida,467,63
