trip_id,stop_id,stop_sequence
62.ida,473,64
62.ida,482,65
62.ida,483,66
62.ida,485,67
62.ida,487,68
62.ida,488,69
62.ida,489,70
62.ida,490,71
62.ida,491,72
62.ida,492,73
62.ida,493,74
62.ida,494,75
62.ida,495,76
62.ida,498,77
62.ida,499,78
62.ida,500,79
62.ida,501,80
62.ida,502,81
62.ida,503,82
62.ida,504,83
62.ida,505,84
62.ida,506,85
62.ida,507,86
62.ida,624,87
62.ida,760,88
62.ida,763,89
62.ida,777,90
62.ida,1074,91
62.ida,1075,92
62.ida,1097,93
62.ida,1098,94
62.ida,3110,95
62.reg,365,1
62.reg,369,2
62.reg,370,3
62.reg,374,4
62.reg,382,5
62.reg,383,6
62.reg,385,7
62.reg,508,8
62.reg,509,9
62.reg,510,10
62.reg,511,11
62.reg,512,12
62.reg,513,13
62.reg,514,14
62.reg,515,15
62.reg,517,16
62.reg,518,17
62.reg,519,18
62.reg,520,19
62.reg,522,20
62.reg,523,21
62.reg,524,22
62.reg,525,23
62.reg,526,24
62.reg,527,25
62.reg,528,26
62.reg,529,27
62.reg,530,28
62.reg,531,29
62.reg,532,30
62.reg,533,31
62.reg,534,32
62.reg,535,33
62.reg,538,34
62.reg,539,35
62.reg,542,36
62.reg,543,37
62.reg,544,38
62.reg,548,39
62.reg,555,40
62.reg,557,41
62.reg,558,42
62.reg,559,43
62.reg,560,44
62.reg,561,45
62.reg,562,46
62.reg,563,47
62.reg,564,48
62.reg,565,49
62.reg,566,50
62.reg,567,51
62.reg,568,52
62.reg,569,53
62.reg,570,54
62.reg,571,55
62.reg,572,56
62.reg,573,57
62.reg,574,58
62.reg,575,59
62.reg,576,60
62.reg,577,61
62.reg,578,62
62.reg,579,63
62.reg,580,64
62.reg,581,65
62.reg,582,66
62.reg,583,67
62.reg,584,68
62.reg,585,69
62.reg,586,70
62.reg,587,71
62.reg,588,72
62.reg,589,73
62.reg,590,74
62.reg,591,75
62.reg,592,76
62.reg,593,77
62.reg,594,78
62.reg,595,79
62.reg,596,80
62.reg,597,81
62.reg,598,82
62.reg,599,83
62.reg,600,84
62.reg,601,85
62.reg,602,86
62.reg,603,87
62.reg,716,88
62.reg,717,89
62.reg,815,90
62.reg,841,91
62.reg,856,92
62.reg,857,93
62.reg,914,94
62.reg,1018,95
62.reg,1147,96
62.reg,1151,97
63.ida,4,1
63.ida,5,2
63.ida,6,3
63.ida,40,4
63.ida,44,5
63.ida,146,6
63.ida,147,7
63.ida,148,8
63.ida,149,9
63.ida,150,10
63.ida,151,11
63.ida,152,12
63.ida,153,13
63.ida,154,14
63.ida,155,15
63.ida,156,16
63.ida,157,17
63.ida,158,18
63.ida,159,19
63.ida,160,20
63.ida,161,21
63.ida,162,22
63.ida,163,23
63.ida,164,24
63.ida,165,25
63.ida,166,26
63.ida,167,27
63.ida,168,28
63.ida,169,29
63.ida,170,30
63.ida,171,31
63.ida,172,32
63.ida,173,33
63.ida,175,34
63.ida,176,35
63.ida,177,36
63.ida,178,37
63.ida,179,38
63.ida,180,39
63.ida,181,40
63.ida,187,41
63.ida,191,42
63.ida,294,43
63.ida,304,44
63.ida,467,45
63.ida,624,46
63.ida,628,47
63.ida,629,48
63.ida,3119,49
63.ida,3121,50
63.ida,3122,51
63.ida,3123,52
63.ida,3124,53
63.ida,3125,54
63.ida,3126,55
63.ida,3127,56
63.ida,3128,57
63.ida,3129,58
63.ida,3130,59
63.ida,3131,60
63.ida,3132,61
63.ida,3133,62
63.reg,220,1
63.reg,228,2
63.reg,234,3
63.reg,236,4
63.reg,238,5
63.reg,239,6
63.reg,240,7
63.reg,241,8
63.reg,242,9
63.reg,243,10
63.reg,244,11
63.reg,245,12
63.reg,246,13
63.reg,247,14
63.reg,248,15
63.reg,249,16
63.reg,250,17
63.reg,251,18
63.reg,252,19
63.reg,253,20
63.reg,254,21
63.reg,255,22
63.reg,256,23
63.reg,257,24
63.reg,258,25
63.reg,259,26
63.reg,260,27
63.reg,261,28
63.reg,262,29
63.reg,263,30
63.reg,264,31
63.reg,265,32
63.reg,266,33
63.reg,267,34
63.reg,269,35
63.reg,388,36
63.reg,390,37
63.reg,412,38
63.reg,548,39
63.reg,716,40
63.reg,717,41
63.reg,816,42
63.reg,852,43
63.reg,856,44
63.reg,914,45
63.reg,3134,46
63.reg,3135,47
63.reg,3136,48
63.reg,3137,49
63.reg,3138,50
63.reg,3139,51
63.reg,3140,52
63.reg,3141,53
63.reg,3142,54
63.reg,3143,55
63.reg,3144,56
63.reg,3145,57
63.reg,3146,58
63.reg,3147,59
63.reg,806,60
63.reg,807,61
63.reg,3389,62
63.reg,3390,63
63.reg,3391,64
63.reg,3392,65
64.ida,60,1
64.ida,308,2
64.ida,317,3
64.ida,320,4
64.ida,473,5
64.ida,482,6
64.ida,483,7
64.ida,485,8
64.ida,604,9
64.ida,605,10
64.ida,632,11
64.ida,634,12
64.ida,740,13
64.ida,741,14
64.ida,742,15
64.ida,743,16
64.ida,744,17
64.ida,745,18
64.ida,746,19
64.ida,747,20
64.ida,748,21
64.ida,749,22
64.ida,750,23
64.ida,751,24
64.ida,752,25
64.ida,753,26
64.ida,754,27
64.ida,755,28
64.ida,756,29
64.ida,763,30
64.ida,764,31
64.ida,765,32
64.ida,766,33
64.ida,768,34
64.ida,769,35
64.ida,770,36
64.ida,771,37
64.ida,777,38
64.ida,779,39
64.ida,780,40
64.ida,781,41
64.ida,782,42
64.ida,783,43
64.ida,784,44
64.ida,785,45
64.ida,786,46
64.ida,787,47
64.ida,788,48
64.ida,792,49
64.ida,793,50
64.ida,794,51
64.ida,795,52
64.ida,796,53
64.ida,797,54
64.ida,798,55
64.ida,3150,56
64.ida,3151,57
64.ida,3152,58
64.ida,3153,59
64.ida,3154,60
64.ida,3155,61
64.ida,3156,62
64.ida,3393,63
64.reg,220,1
64.reg,361,2
64.reg,362,3
64.reg,363,4
64.reg,365,5
64.reg,535,6
64.reg,538,7
64.reg,548,8
64.reg,711,9
64.reg,716,10
64.reg,717,11
64.reg,735,12
64.reg,737,13
64.reg,817,14
64.reg,818,15
64.reg,819,16
64.reg,820,17
64.reg,821,18
64.reg,827,19
64.reg,828,20
64.reg,829,21
64.reg,830,22
64.reg,831,23
64.reg,832,24
64.reg,833,25
64.reg,834,26
64.reg,835,27
64.reg,841,28
64.reg,843,29
64.reg,844,30
64.reg,846,31
64.reg,847,32
64.reg,848,33
64.reg,852,34
64.reg,856,35
64.reg,857,36
64.reg,858,37
64.reg,859,38
64.reg,860,39
64.reg,861,40
64.reg,862,41
64.reg,863,42
64.reg,864,43
64.reg,865,44
64.reg,866,45
64.reg,867,46
64.reg,868,47
64.reg,869,48
64.reg,871,49
64.reg,1017,50
64.reg,3394,51
65.ida,4,1
65.ida,5,2
65.ida,6,3
65.ida,7,4
65.ida,8,5
65.ida,9,6
65.ida,10,7
65.ida,11,8
65.ida,12,9
65.ida,13,10
65.ida,14,11
65.ida,15,12
65.ida,16,13
65.ida,17,14
65.ida,18,15
65.ida,19,16
65.ida,20,17
65.ida,21,18
65.ida,22,19
65.ida,23,20
65.ida,33,21
65.ida,34,22
65.ida,36,23
65.ida,37,24
65.ida,44,25
65.ida,47,26
65.ida,49,27
65.ida,50,28
65.ida,51,29
65.ida,53,30
65.ida,54,31
65.ida,56,32
65.ida,57,33
65.ida,58,34
65.ida,59,35
65.ida,60,36
65.ida,63,37
65.ida,64,38
65.ida,70,39
65.ida,71,40
65.ida,187,41
65.ida,304,42
65.ida,324,43
65.ida,326,44
65.ida,328,45
65.ida,329,46
65.ida,330,47
65.ida,331,48
65.ida,444,49
65.ida,445,50
65.ida,446,51
65.ida,447,52
65.ida,448,53
65.ida,449,54
65.ida,450,55
65.ida,451,56
65.ida,452,57
65.ida,453,58
65.ida,454,59
65.ida,455,60
65.ida,456,61
65.ida,457,62
65.ida,458,63
65.ida,459,64
65.ida,460,65
65.ida,461,66
65.ida,462,67
65.ida,467,68
65.ida,503,69
65.ida,504,70
65.ida,505,71
65.ida,506,72
65.ida,507,73
65.ida,624,74
65.ida,629,75
65.ida,638,76
65.ida,748,77
65.ida,749,78
65.ida,768,79
65.ida,1004,80
65.ida,1005,81
65.ida,1006,82
65.ida,1106,83
65.reg,74,1
65.reg,75,2
65.reg,77,3
65.reg,79,4
65.reg,81,5
65.reg,82,6
65.reg,83,7
65.reg,84,8
65.reg,85,9
65.reg,88,10
65.reg,89,11
65.reg,90,12
65.reg,92,13
65.reg,93,14
65.reg,94,15
65.reg,95,16
65.reg,100,17
65.reg,103,18
65.reg,104,19
65.reg,106,20
65.reg,107,21
65.reg,110,22
65.reg,111,23
65.reg,112,24
65.reg,113,25
65.reg,125,26
65.reg,126,27
65.reg,127,28
65.reg,128,29
65.reg,129,30
65.reg,130,31
65.reg,131,32
65.reg,132,33
65.reg,133,34
65.reg,134,35
65.reg,135,36
65.reg,136,37
65.reg,137,38
65.reg,142,39
65.reg,267,40
65.reg,353,41
65.reg,355,42
65.reg,361,43
65.reg,362,44
65.reg,381,45
65.reg,412,46
65.reg,509,47
65.reg,510,48
65.reg,511,49
65.reg,512,50
65.reg,548,51
65.reg,560,52
65.reg,561,53
65.reg,562,54
65.reg,563,55
65.reg,564,56
65.reg,565,57
65.reg,566,58
65.reg,567,59
65.reg,568,60
65.reg,569,61
65.reg,570,62
65.reg,571,63
65.reg,572,64
65.reg,573,65
65.reg,582,66
65.reg,705,67
65.reg,716,68
65.reg,986,69
65.reg,1142,70
65.reg,1446,71
65.reg,2820,72
65.reg,2821,73
65.reg,2822,74
65.reg,3031,75
65.reg,3033,76
65.reg,3034,77
65.reg,3035,78
65.reg,3046,79
65.reg,3047,80
65.reg,3048,81
66.ida,116,1
66.ida,120,2
66.ida,220,3
66.ida,236,4
66.ida,390,5
66.ida,548,6
66.ida,583,7
66.ida,711,8
66.ida,716,9
66.ida,717,10
66.ida,847,11
66.ida,848,12
66.ida,852,13
66.ida,856,14
66.ida,857,15
66.ida,858,16
66.ida,914,17
66.ida,922,18
66.ida,923,19
66.ida,924,20
66.ida,926,21
66.ida,927,22
66.ida,928,23
66.ida,932,24
66.ida,933,25
66.ida,934,26
66.ida,936,27
66.ida,937,28
66.ida,938,29
66.ida,939,30
66.ida,940,31
66.ida,941,32
66.ida,942,33
66.ida,943,34
66.ida,944,35
66.ida,946,36
66.ida,947,37
66.ida,948,38
66.ida,949,39
66.ida,950,40
66.ida,951,41
66.ida,952,42
66.ida,953,43
66.ida,954,44
66.ida,955,45
66.ida,956,46
66.ida,957,47
66.ida,958,48
66.ida,959,49
66.ida,1017,50
66.ida,3048,51
66.ida,3401,52
66.ida,3402,53
66.ida,3403,54
66.ida,3404,55
66.ida,3408,56
66.reg,22,1
66.reg,26,2
66.reg,29,3
66.reg,44,4
66.reg,175,5
66.reg,187,6
66.reg,291,7
66.reg,294,8
66.reg,304,9
66.reg,433,10
66.reg,434,11
66.reg,435,12
66.reg,467,13
66.reg,624,14
66.reg,961,15
66.reg,962,16
66.reg,963,17
66.reg,964,18
66.reg,965,19
66.reg,966,20
66.reg,967,21
66.reg,968,22
66.reg,969,23
66.reg,970,24
66.reg,971,25
66.reg,972,26
66.reg,973,27
66.reg,974,28
66.reg,975,29
66.reg,976,30
66.reg,977,31
66.reg,978,32
66.reg,979,33
66.reg,980,34
66.reg,981,35
66.reg,982,36
66.reg,983,37
66.reg,984,38
66.reg,986,39
66.reg,988,40
66.reg,989,41
66.reg,990,42
66.reg,991,43
66.reg,993,44
66.reg,996,45
66.reg,999,46
66.reg,1000,47
66.reg,1001,48
66.reg,1002,49
66.reg,1003,50
66.reg,1004,51
66.reg,1005,52
66.reg,1006,53
66.reg,3405,54
66.reg,3406,55
66.reg,3407,56
67.ida,207,1
67.ida,208,2
67.ida,209,3
67.ida,210,4
67.ida,211,5
67.ida,219,6
67.ida,311,7
67.ida,312,8
67.ida,313,9
67.ida,317,10
67.ida,482,11
67.ida,483,12
67.ida,498,13
67.ida,1068,14
67.ida,1069,15
67.ida,1074,16
67.ida,1075,17
67.ida,1076,18
67.ida,1080,19
67.ida,1081,20
67.ida,1082,21
67.ida,1083,22
67.ida,1084,23
67.ida,1085,24
67.ida,1086,25
67.ida,1087,26
67.ida,1088,27
67.ida,1089,28
67.ida,1090,29
67.ida,1091,30
67.ida,1092,31
67.ida,1093,32
67.ida,1094,33
67.ida,1095,34
67.ida,1096,35
67.ida,1097,36
67.ida,1098,37
67.ida,1100,38
67.ida,1101,39
67.ida,1102,40
67.ida,1103,41
67.ida,1104,42
67.ida,1105,43
67.ida,1106,44
67.ida,1107,45
67.ida,1108,46
67.ida,1109,47
67.ida,1110,48
67.ida,1111,49
67.ida,1112,50
67.ida,1113,51
67.ida,1114,52
67.ida,1115,53
67.ida,1116,54
67.ida,1117,55
67.ida,1118,56
67.ida,1119,57
67.ida,1120,58
67.ida,1121,59
67.ida,1122,60
67.ida,1123,61
67.ida,2820,62
67.ida,3398,63
67.ida,3399,64
67.ida,3400,65
67.reg,77,1
67.reg,194,2
67.reg,196,3
67.reg,197,4
67.reg,202,5
67.reg,203,6
67.reg,205,7
67.reg,206,8
67.reg,369,9
67.reg,370,10
67.reg,520,11
67.reg,538,12
67.reg,539,13
67.reg,542,14
67.reg,841,15
67.reg,1124,16
67.reg,1125,17
67.reg,1126,18
67.reg,1127,19
67.reg,1128,20
67.reg,1129,21
67.reg,1130,22
67.reg,1131,23
67.reg,1132,24
67.reg,1133,25
67.reg,1134,26
67.reg,1135,27
67.reg,1136,28
67.reg,1137,29
67.reg,1138,30
67.reg,1139,31
67.reg,1140,32
67.reg,1141,33
67.reg,1142,34
67.reg,1144,35
67.reg,1145,36
67.reg,1146,37
67.reg,1147,38
67.reg,1148,39
67.reg,1149,40
67.reg,1151,41
67.reg,1152,42
67.reg,1153,43
67.reg,1154,44
67.reg,1155,45
67.reg,1156,46
67.reg,1157,47
67.reg,1158,48
67.reg,1159,49
67.reg,1160,50
67.reg,1161,51
67.reg,1162,52
67.reg,1163,53
67.reg,1164,54
67.reg,1165,55
67.reg,1166,56
67.reg,1167,57
67.reg,1168,58
67.reg,1169,59
67.reg,1170,60
67.reg,1171,61
67.reg,1178,62
67.reg,1179,63
67.reg,1180,64
67.reg,1681,65
67.reg,1682,66
67.reg,2929,67
67.reg,3395,68
67.reg,3396,69
67.reg,3397,70
68.ida,3409,1
68.ida,3410,2
68.ida,3411,3
68.ida,3412,4
68.ida,3413,5
68.ida,3414,6
68.ida,3415,7
68.ida,3416,8
68.ida,3417,9
68.ida,3418,10
68.ida,3419,11
68.ida,3420,12
68.ida,3421,13
68.ida,3422,14
68.ida,3423,15
68.ida,3424,16
68.ida,3425,17
68.reg,3426,1
68.reg,3427,2
68.reg,3428,3
68.reg,3429,4
68.reg,3430,5
68.reg,3431,6
68.reg,3432,7
68.reg,3433,8
68.reg,3434,9
68.reg,3435,10
68.reg,3436,11
68.reg,3437,12
68.reg,3438,13
68.reg,3439,14
68.reg,3440,15
68.reg,3441,16
b60.ida,3450,1
b60.ida,3451,2
b60.ida,3452,3
b60.ida,3453,4
b60.ida,3454,5
b60.ida,3455,6
b60.ida,3456,7
b60.ida,3457,8
b60.ida,3458,9
b60.ida,3459,10
b60.ida,3460,11
b60.ida,3461,12
b60.ida,3462,13
b60.ida,3463,14
b60.ida,3464,15
b60.ida,3465,16
b60.reg,3466,1
b60.reg,3467,2
b60.reg,3468,3
b60.reg,3469,4
b60.reg,3470,5
b60.reg,3471,6
b60.reg,3472,7
b60.reg,3473,8
b60.reg,3474,9
b60.reg,3475,10
b60.reg,3476,11
b60.reg,3477,12
b60.reg,3478,13
b60.reg,3479,14
b60.reg,3480,15
b60.reg,3481,16
b61.ida,342,1
b61.ida,343,2
b61.ida,344,3
b61.ida,345,4
b61.ida,346,5
b61.ida,347,6
b61.ida,348,7
b61.ida,349,8
b61.ida,350,9
b61.ida,1106,10
b61.ida,1107,11
b61.ida,1108,12
b61.ida,1109,13
b61.ida,1110,14
b61.ida,1111,15
b61.ida,1112,16
b61.ida,3200,17
b61.ida,3201,18
b61.ida,3202,19
b61.ida,3203,20
b61.ida,3204,21
b61.ida,3205,22
b61.reg,77,1
b61.reg,338,2
b61.reg,339,3
b61.reg,340,4
b61.reg,341,5
b61.reg,1137,6
b61.reg,1138,7
b61.reg,1139,8
b61.reg,1140,9
b61.reg,1141,10
b61.reg,1142,11
b61.reg,3210,12
b61.reg,3211,13
b61.reg,3212,14
b61.reg,3213,15
b61.reg,3214,16
b61.reg,3215,17
d10.ida,207,1
d10.ida,208,2
d10.ida,209,3
d10.ida,210,4
d10.ida,211,5
d10.ida,1069,6
d10.ida,1245,7
d10.ida,1246,8
d10.ida,1250,9
d10.ida,1251,10
d10.ida,1253,11
d10.ida,1258,12
d10.ida,1261,13
d10.ida,1266,14
d10.ida,1267,15
d10.ida,1526,16
d10.ida,1531,17
d10.ida,1533,18
d10.ida,1537,19
d10.ida,1538,20
d10.ida,1544,21
d10.ida,1548,22
d10.ida,1552,23
d10.ida,1554,24
d10.ida,1558,25
d10.ida,1559,26
d10.ida,1560,27
d10.ida,1561,28
d10.ida,1563,29
d10.ida,1564,30
d10.ida,1565,31
d10.ida,1566,32
d10.ida,1567,33
d10.ida,1568,34
d10.ida,1569,35
d10.ida,1570,36
d10.ida,1571,37
d10.ida,1572,38
d10.ida,1573,39
d10.ida,1574,40
d10.ida,1575,41
d10.ida,1576,42
d10.ida,1577,43
d10.ida,1578,44
d10.ida,1579,45
d10.ida,1580,46
d10.ida,1581,47
d10.ida,1582,48
d10.ida,1583,49
d10.ida,1584,50
d10.ida,1585,51
d10.ida,1586,52
d10.ida,1858,53
d10.ida,1863,54
d10.ida,1868,55
d10.ida,1873,56
d10.ida,1875,57
d10.ida,1879,58
d10.ida,2071,59
d10.ida,2293,60
d10.ida,2308,61
d10.ida,2511,62
d10.ida,2514,63
d10.ida,2527,64
d10.ida,2531,65
d10.ida,2820,66
d10.ida,3386,67
d10.ida,3387,68
d10.ida,3388,69
d10.ida,3398,70
d10.ida,3399,71
d10.ida,3400,72
d10.reg,191,1
d10.reg,194,2
d10.reg,196,3
d10.reg,197,4
d10.reg,202,5
d10.reg,203,6
d10.reg,205,7
d10.reg,206,8
d10.reg,629,9
d10.reg,1014,10
d10.reg,1311,11
d10.reg,1313,12
d10.reg,1318,13
d10.reg,1320,14
d10.reg,1324,15
d10.reg,1327,16
d10.reg,1329,17
d10.reg,1334,18
d10.reg,1601,19
d10.reg,1602,20
d10.reg,1603,21
d10.reg,1604,22
d10.reg,1623,23
d10.reg,1624,24
d10.reg,1625,25
d10.reg,1626,26
d10.reg,1627,27
d10.reg,1628,28
d10.reg,1629,29
d10.reg,1630,30
d10.reg,1631,31
d10.reg,1632,32
d10.reg,1633,33
d10.reg,1634,34
d10.reg,1635,35
d10.reg,1636,36
d10.reg,1637,37
d10.reg,1638,38
d10.reg,1639,39
d10.reg,1640,40
d10.reg,1641,41
d10.reg,1642,42
d10.reg,1643,43
d10.reg,1644,44
d10.reg,1645,45
d10.reg,1646,46
d10.reg,1647,47
d10.reg,1648,48
d10.reg,1649,49
d10.reg,1653,50
d10.reg,1660,51
d10.reg,1663,52
d10.reg,1669,53
d10.reg,1672,54
d10.reg,1674,55
d10.reg,1681,56
d10.reg,1682,57
d10.reg,1728,58
d10.reg,1744,59
d10.reg,1745,60
d10.reg,1749,61
d10.reg,1949,62
d10.reg,1956,63
d10.reg,1971,64
d10.reg,2191,65
d10.reg,2397,66
d10.reg,2398,67
d10.reg,2399,68
d10.reg,2404,69
d10.reg,2419,70
d10.reg,2929,71
d10.reg,3395,72
d10.reg,3396,73
d10.reg,3397,74
