"route_id","service_id","start_time","end_time","headway_secs"
"10","H","08:00:00","24:00:00","900"
"11","H","08:00:00","24:00:00","900"
"12","H","08:00:00","24:00:00","900"
"13","H","08:00:00","24:00:00","900"
"14","H","08:00:00","24:00:00","900"
"15","H","08:00:00","24:00:00","900"
"16","H","08:00:00","24:00:00","900"
"17","H","08:00:00","24:00:00","900"
"18","H","08:00:00","24:00:00","900"
"19","H","08:00:00","24:00:00","900"
"20","H","08:00:00","24:00:00","900"
"21","H","08:00:00","24:00:00","900"
"22","H","08:00:00","24:00:00","900"
"23","H","08:00:00","24:00:00","900"
"24","H","08:00:00","24:00:00","900"
"25","H","08:00:00","24:00:00","900"
"26","H","08:00:00","24:00:00","900"
"27","H","08:00:00","24:00:00","900"
"28","H","08:00:00","24:00:00","900"
"29","H","08:00:00","24:00:00","900"
"30","H","08:00:00","24:00:00","900"
"31","H","08:00:00","24:00:00","900"
"32","H","08:00:00","24:00:00","900"
"33","H","08:00:00","24:00:00","900"
"34","H","08:00:00","24:00:00","900"
"35","H","08:00:00","24:00:00","900"
"36","H","08:00:00","24:00:00","900"
"40","H","08:00:00","24:00:00","900"
"41","H","08:00:00","24:00:00","900"
"42","H","08:00:00","24:00:00","900"
"43","H","08:00:00","24:00:00","900"
"44","H","08:00:00","24:00:00","900"
"50","H","08:00:00","24:00:00","900"
"500","H","08:00:00","24:00:00","900"
"501","H","08:00:00","24:00:00","900"
"51","H","08:00:00","24:00:00","900"
"52","H","08:00:00","24:00:00","900"
"53","H","08:00:00","24:00:00","900"
"54","H","08:00:00","24:00:00","900"
"55","H","08:00:00","24:00:00","900"
"60","H","08:00:00","24:00:00","900"
"600","H","08:00:00","24:00:00","900"
"601","H","08:00:00","24:00:00","900"
"61","H","08:00:00","24:00:00","900"
"62","H","08:00:00","24:00:00","900"
"63","H","08:00:00","24:00:00","900"
"64","H","08:00:00","24:00:00","900"
"65","H","08:00:00","24:00:00","900"
"66","H","08:00:00","24:00:00","900"
"67","H","08:00:00","24:00:00","900"
"68","H","08:00:00","24:00:00","900"
"70","H","08:00:00","24:00:00","900"
"71","H","08:00:00","24:00:00","900"
"72","H","08:00:00","24:00:00","900"
"73","H","08:00:00","24:00:00","900"
"74","H","08:00:00","24:00:00","900"
"75","H","08:00:00","24:00:00","900"
"80","H","08:00:00","24:00:00","900"
"81","H","08:00:00","24:00:00","900"
"82","H","08:00:00","24:00:00","900"
"83","H","08:00:00","24:00:00","900"
"84","H","08:00:00","24:00:00","900"
"b20","H","08:00:00","24:00:00","900"
"b30","H","08:00:00","24:00:00","900"
"b60","H","08:00:00","24:00:00","900"
"b61","H","08:00:00","24:00:00","900"
"b70","H","08:00:00","24:00:00","900"
"b80","H","08:00:00","24:00:00","900"
"d10","H","08:00:00","24:00:00","900"
"d20","H","08:00:00","24:00:00","900"
"d30","H","08:00:00","24:00:00","900"
"d50","H","08:00:00","24:00:00","900"
"d80","H","08:00:00","24:00:00","900"
