"601.ida","8202","125","false",
"44.reg","7448","63","false",
"20.ida","4056","56","false",
"21.reg","4253","76","false",
"21.reg","4254","77","false",
"22.ida","4348","61","false",
"22.ida","4350","62","false",
"22.ida","4351","63","false",
"22.ida","4352","64","false",
"22.ida","4353","65","false",
"22.ida","4354","66","false",
"22.ida","4355","67","false",
"22.reg","4253","1","false",
"22.reg","4254","2","false",
"22.reg","4255","3","false",
"22.reg","4256","4","false",
"22.reg","4257","5","false",
"22.reg","4258","6","false",
"22.reg","4259","7","false",
"22.reg","4271","19","false",
"22.reg","4298","53","false",
"23.ida","4357","2","false",
"24.ida","4455","2","false",
"24.ida","4463","10","false",
"24.ida","4464","11","false",
"24.ida","4465","12","false",
"24.ida","4466","13","false",
"24.ida","4467","14","false",
"24.ida","4469","43","false",
"24.reg","4482","1","false",
"24.reg","4521","70","false",
"25.ida","4544","20","false",
"25.ida","4547","31","false",
"25.ida","5654","55","false",
"25.ida","5655","56","false",
"25.ida","5657","58","false",
"25.ida","5658","59","false",
"25.ida","5659","60","false",
"25.ida","5660","61","false",
"25.ida","5661","62","false",
"26.reg","4355","81","false",
"27.ida","4544","29","false",
"27.ida","4173","31","false",
"27.ida","4174","32","false",
"27.ida","4738","80","false",
"27.reg","4743","1","false",
"27.reg","4746","4","false",
"27.reg","4761","27","false",
"28.reg","4547","39","false",
"29.ida","4875","20","false",
"29.ida","4544","43","false",
"29.ida","4468","50","false",
"29.ida","4469","51","false",
"b20.reg","4521","32","false",
"70.ida","4544","32","false",
"70.reg","5106","27","false",
"71.ida","5106","31","false",
"71.reg","4544","29","false",
"72.ida","5232","11","false",
"72.ida","5106","35","false",
"72.ida","5268","66","false",
"72.reg","5287","1","false",
"72.reg","5289","3","false",
"73.ida","5340","1","false",
"73.ida","5346","7","false",
"73.ida","5347","8","false",
"73.ida","5106","29","false",
"73.reg","5390","5","false",
"73.reg","5416","31","false",
"73.reg","4544","49","false",
"74.ida","5440","7","false",
"74.ida","5441","8","false",
"74.ida","4544","38","false",
"75.ida","5506","35","false",
"75.ida","5518","60","false",
"75.reg","5519","1","false",
"75.reg","5106","32","false",
"b70.reg","5646","71","false",