"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"10",,"10.ida","Lasalle",,"0","10.ida"
"10",,"10.reg","Ituzaingó",,"1","10.reg"
"11",,"11.ida","Empalme",,"0","11.ida"
"11",,"11.reg","Villa Allende Parque",,"1","11.reg"
"12",,"12.ida","16 de Noviembre",,"0","12.ida"
"12",,"12.reg","Ituzaingó",,"1","12.reg"
"13",,"13.ida","Centro de Almaceneros",,"0","13.ida"
"13",,"13.reg","Ciudad Universitaria",,"1","13.reg"
"14",,"14.ida","Ampliación 1 de Mayo",,"0","14.ida"
"14",,"14.reg","Policial",,"1","14.reg"
"15",,"15.ida","Polo Sanitario",,"0","15.ida"
"15",,"15.reg","Villa Allende Parque",,"1","15.reg"
"16",,"16.ida","25 de Mayo",,"0","16.ida"
"16",,"16.reg","Ciudad Universitaria",,"1","16.reg"
"17",,"17.ida","Ituzaingó",,"0","17.ida"
"17",,"17.reg","16 de Noviembre",,"1","17.reg"
"18",,"18.ida","Ciudad Universitaria",,"0","18.ida"
"18",,"18.reg","Saldán",,"1","18.reg"
"19",,"19.ida","Alto Hermoso",,"0","19.ida"
"19",,"19.reg","Ciudad Universitaria",,"1","19.reg"
"20",,"20.ida","Santa Cecilia",,"0","20.ida"
"20",,"20.reg","Cerveceros",,"1","20.reg"
"21",,"21.ida","Los Boulevares",,"0","21.ida"
"21",,"21.reg","Cno. San Carlos Km 4.5",,"1","21.reg"
"22",,"22.ida","Marqués de Sobremonte",,"0","22.ida"
"22",,"22.reg","Artigas",,"1","22.reg"
"23",,"23.ida","Ampliación San Pablo",,"0","23.ida"
"23",,"23.reg","Ampliación Poeta Lugones",,"1","23.reg"
"24",,"24.ida","Inaudi",,"0","24.ida"
"24",,"24.reg","Marqués de Sobremonte",,"1","24.reg"
"25",,"25.ida","Aeropuerto",,"0","25.ida"
"25",,"25.reg","Cno. San Carlos Km 4.5",,"1","25.reg"
"26",,"26.ida","Los Boulevares",,"0","26.ida"
"26",,"26.reg","Artigas",,"1","26.reg"
"27",,"27.ida","Sol Naciente",,"0","27.ida"
"27",,"27.reg","Ampliación Cerveceros",,"1","27.reg"
"28",,"28.ida","Libertad III",,"0","28.ida"
"28",,"28.reg","Marqués de Sobremonte",,"1","28.reg"
"29",,"29.ida","Rivadavia",,"0","29.ida"
"29",,"29.reg","Bower",,"1","29.reg"
"30",,"30.ida","J.Luis Cabrera",,"0","30.ida"
"30",,"30.reg","Parque Futura",,"1","30.reg"
"31",,"31.ida","Polo Sanitario",,"0","31.ida"
"31",,"31.reg","Santa Isabel 1 Secc.",,"1","31.reg"
"32",,"32.ida","Villa Ballester",,"0","32.ida"
"32",,"32.reg","Santa Isabel 2 Secc.",,"1","32.reg"
"33",,"33.ida","Área Central",,"0","33.ida"
"33",,"33.reg","Santa Isabel 1 Secc.",,"1","33.reg"
"34",,"34.ida","Área Central",,"0","34.ida"
"34",,"34.reg","Universidad Cátolica",,"1","34.reg"
"35",,"35.ida","Los Paraísos",,"0","35.ida"
"35",,"35.reg","Cabildo",,"1","35.reg"
"36",,"36.ida","J.Newbery",,"0","36.ida"
"36",,"36.reg","Villa Libertador",,"1","36.reg"
"40",,"40.ida","Pque. Liceo",,"0","40.ida"
"40",,"40.reg","20 de Junio",,"1","40.reg"
"41",,"41.ida","Ciudad Universitaria",,"0","41.ida"
"41",,"41.reg","Guiñazú",,"1","41.reg"
"42",,"42.ida","Parque República",,"0","42.ida"
"42",,"42.reg","Gral. Mosconi",,"1","42.reg"
"43",,"43.ida","Polo Sanitario",,"0","43.ida"
"43",,"43.reg","20 de Junio",,"1","43.reg"
"44",,"44.ida","Villa Unión",,"0","44.ida"
"44",,"44.reg","M.T. de Alvear",,"1","44.reg"
"50",,"50.ida","Villa Libertador",,"0","50.ida"
"50",,"50.reg","Gral. Mosconi",,"1","50.reg"
"500",,"500.ida","Sentido Horario",,"0","500.ida"
"501",,"501.ida","Sentido Antihorario",,"0","501.ida"
"51",,"51.ida","Área Central",,"0","51.ida"
"51",,"51.reg","Villa Angelelli",,"1","51.reg"
"52",,"52.ida","Cabildo",,"0","52.ida"
"52",,"52.reg","Gral. Mosconi",,"1","52.reg"
"53",,"53.ida","Área Central",,"0","53.ida"
"53",,"53.reg","Cabildo",,"1","53.reg"
"54",,"54.ida","Polo Sanitario",,"0","54.ida"
"54",,"54.reg","Villa Retiro",,"1","54.reg"
"55",,"55.ida","Ciudad Universitaria",,"0","55.ida"
"55",,"55.reg","Villa Retiro",,"1","55.reg"
"60",,"60.ida","Estación Flores",,"0","60.ida"
"60",,"60.reg","Patricios",,"1","60.reg"
"600",,"600.ida","Sentido Horario",,"0","600.ida"
"601",,"601.ida","Sentido Antihorario",,"0","601.ida"
"61",,"61.ida","SMATA",,"0","61.ida"
"61",,"61.reg","Yapeyú",,"1","61.reg"
"62",,"62.ida","Residencial San Roque",,"0","62.ida"
"62",,"62.reg","Mercado Frutihortícola",,"1","62.reg"
"63",,"63.ida","René Favaloro",,"0","63.ida"
"63",,"63.reg","Patricios Norte",,"1","63.reg"
"64",,"64.ida","Matienzo",,"0","64.ida"
"64",,"64.reg","Yapeyú",,"1","64.reg"
"65",,"65.ida","Residencial San Roque",,"0","65.ida"
"65",,"65.reg","Patricios Oeste",,"1","65.reg"
"66",,"66.ida","Arenales",,"0","66.ida"
"66",,"66.reg","Ciudad Universitaria",,"1","66.reg"
"67",,"67.ida","Escuela de Aviación",,"0","67.ida"
"67",,"67.reg","Ciudad Universitaria",,"1","67.reg"
"68",,"68.ida","Área Central",,"0","68.ida"
"68",,"68.reg","La Floresta",,"1","68.reg"
"70",,"70.ida","Don Bosco",,"0","70.ida"
"70",,"70.reg","Miralta",,"1","70.reg"
"71",,"71.ida","Maldonado",,"0","71.ida"
"71",,"71.reg","Playa E. de Feriar",,"1","71.reg"
"72",,"72.ida","Colonia Lola",,"0","72.ida"
"72",,"72.reg","Playa E. de Feriar",,"1","72.reg"
"73",,"73.ida","Villa Boedo",,"0","73.ida"
"73",,"73.reg","Valle Escondido",,"1","73.reg"
"74",,"74.ida","Villa Urquiza",,"0","74.ida"
"74",,"74.reg","Colonia Lola",,"1","74.reg"
"75",,"75.ida","Villa Belgrano",,"0","75.ida"
"75",,"75.reg","Ciudad Universitaria",,"1","75.reg"
"80",,"80.ida","Cerro de las Rosas",,"0","80.ida"
"80",,"80.reg","Coronel Olmedo",,"1","80.reg"
"81",,"81.ida","Área Central (por el Quebracho)",,"0","81.ida"
"81",,"81.reg","Coronel Olmedo",,"1","81.reg"
"82",,"82.ida","Lasalle",,"0","82.ida"
"82",,"82.reg","Amp. Ferreyra",,"1","82.reg"
"83",,"83.ida","CPC Argüello",,"0","83.ida"
"83",,"83.reg","J.I.Díaz 5 Secc.",,"1","83.reg"
"84",,"84.ida","Cerro de las Rosas",,"0","84.ida"
"84",,"84.reg","Las Lilas",,"1","84.reg"
"b20",,"b20.ida","Alta Córdoba",,"0","b20.ida"
"b20",,"b20.reg","Marqués de Sobremonte",,"1","b20.reg"
"b30",,"b30.ida","Liceo 3 Secc.",,"0","b30.ida"
"b30",,"b30.reg","Retiro",,"1","b30.reg"
"b60",,"b60.ida","Yofre Norte",,"0","b60.ida"
"b60",,"b60.reg","Villa Esquiú",,"1","b60.reg"
"b61",,"b61.ida","Pque. República",,"0","b61.ida"
"b61",,"b61.reg","Sacchi",,"1","b61.reg"
"b70",,"b70.ida","CPC Centro América-Hospital Infantil",,"0","b70.ida"
"b70",,"b70.reg","CPC Empalme",,"1","b70.reg"
"b80",,"b80.ida","Arco de Córdoba",,"0","b80.ida"
"b80",,"b80.reg","Ituzaingó",,"1","b80.reg"
"d10",,"d10.ida","Ciudad Universitaria",,"0","d10.ida"
"d10",,"d10.reg","Rincón Bonito",,"1","d10.reg"
"d20",,"d20.ida","Aeropuerto-Univ. Siglo21",,"0","d20.ida"
"d20",,"d20.reg","Cerveceros",,"1","d20.reg"
"d30",,"d30.ida","Villa Angelelli",,"0","d30.ida"
"d30",,"d30.reg","Colonia Los Pinos",,"1","d30.reg"
"d50",,"d50.ida","Parque Horizonte",,"0","d50.ida"
"d50",,"d50.reg","CPC Rancagua",,"1","d50.reg"
"d80",,"d80.ida","Ciudad de las Artes",,"0","d80.ida"
"d80",,"d80.reg","Cerro de las Rosas",,"1","d80.reg"
"TA",,"TA.ida","Plaza de las Américas",,"0","TA.ida"
"TA",,"TA.reg","Mariano Fragueiro",,"1","TA.reg"
"TB",,"TB.ida","Pueyrredón",,"0","TB.ida"
"TB",,"TB.reg","Alto Alberdi",,"1","TB.reg"
"TC",,"TC.ida","San Vicente",,"0","TC.ida"
"TC",,"TC.reg","Ameghino",,"1","TC.reg"
