shape_pt_lat,shape_id,shape_pt_lon,shape_pt_sequence
-31.3646646,TA.ida,-64.1869057,1
-31.364664,TA.ida,-64.1867968,2
-31.3646571,TA.ida,-64.185413,3
-31.3646556,TA.ida,-64.1851311,4
-31.3646493,TA.ida,-64.1838769,5
-31.3651954,TA.ida,-64.1838766,6
-31.3657628,TA.ida,-64.1838763,7
-31.3660076,TA.ida,-64.1838738,8
-31.3661683,TA.ida,-64.1838732,9
-31.3662995,TA.ida,-64.183876,10
-31.3664682,TA.ida,-64.1838759,11
-31.3668515,TA.ida,-64.1838757,12
-31.3674113,TA.ida,-64.1838753,13
-31.368063,TA.ida,-64.183875,14
-31.3684221,TA.ida,-64.1838754,15
-31.3685488,TA.ida,-64.1838758,16
-31.3686457,TA.ida,-64.1838746,17
-31.3691977,TA.ida,-64.1838743,18
-31.3697574,TA.ida,-64.183874,19
-31.3699422,TA.ida,-64.1838739,20
-31.3703172,TA.ida,-64.1838737,21
-31.3710532,TA.ida,-64.1838733,22
-31.3713753,TA.ida,-64.1838731,23
-31.3716951,TA.ida,-64.183875,24
-31.3717817,TA.ida,-64.1838729,25
-31.3721714,TA.ida,-64.1838754,26
-31.3724436,TA.ida,-64.1838725,27
-31.3730928,TA.ida,-64.1838721,28
-31.3737292,TA.ida,-64.1838717,29
-31.3741105,TA.ida,-64.1838713,30
-31.3743895,TA.ida,-64.1838714,31
-31.3746664,TA.ida,-64.1838731,32
-31.3748297,TA.ida,-64.1838717,33
-31.3750326,TA.ida,-64.183871,34
-31.3754236,TA.ida,-64.1838708,35
-31.3758738,TA.ida,-64.1838705,36
-31.3769846,TA.ida,-64.1838699,37
-31.3776295,TA.ida,-64.1838561,38
-31.3779318,TA.ida,-64.1838534,39
-31.3781577,TA.ida,-64.1838499,40
-31.3787262,TA.ida,-64.1838402,41
-31.3787329,TA.ida,-64.1852169,42
-31.3791775,TA.ida,-64.1852208,43
-31.3793153,TA.ida,-64.1852151,44
-31.3797551,TA.ida,-64.1852095,45
-31.3805144,TA.ida,-64.1852114,46
-31.3814341,TA.ida,-64.1852093,47
-31.3816796,TA.ida,-64.1852079,48
-31.3825573,TA.ida,-64.1852132,49
-31.38285,TA.ida,-64.1852043,50
-31.3840169,TA.ida,-64.1852007,51
-31.3845998,TA.ida,-64.1851909,52
-31.3849773,TA.ida,-64.1852007,53
-31.3852039,TA.ida,-64.185197,54
-31.3863637,TA.ida,-64.1851935,55
-31.3875592,TA.ida,-64.1851898,56
-31.3879135,TA.ida,-64.1851937,57
-31.3882685,TA.ida,-64.1851972,58
-31.3885475,TA.ida,-64.185203,59
-31.3886936,TA.ida,-64.1851958,60
-31.3898745,TA.ida,-64.1851708,61
-31.3901955,TA.ida,-64.185164,62
-31.390287,TA.ida,-64.1849851,63
-31.3908852,TA.ida,-64.1852365,64
-31.3916009,TA.ida,-64.1855535,65
-31.3918102,TA.ida,-64.1856344,66
-31.391996,TA.ida,-64.1857035,67
-31.3931074,TA.ida,-64.1861708,68
-31.3941191,TA.ida,-64.1865868,69
-31.3946027,TA.ida,-64.1867654,70
-31.3952873,TA.ida,-64.18707,71
-31.3963899,TA.ida,-64.1875045,72
-31.3975257,TA.ida,-64.1879856,73
-31.3986424,TA.ida,-64.1884586,74
-31.3989053,TA.ida,-64.1876221,75
-31.3990437,TA.ida,-64.1871597,76
-31.3994372,TA.ida,-64.1858857,77
-31.3996269,TA.ida,-64.1852716,78
-31.3998208,TA.ida,-64.1846441,79
-31.4001098,TA.ida,-64.1836625,80
-31.4002236,TA.ida,-64.1833403,81
-31.4006287,TA.ida,-64.1820291,82
-31.4007459,TA.ida,-64.182076,83
-31.4010902,TA.ida,-64.182282,84
-31.40131,TA.ida,-64.1827712,85
-31.4015371,TA.ida,-64.1831145,86
-31.4018155,TA.ida,-64.1832776,87
-31.4020719,TA.ida,-64.1833034,88
-31.402223,TA.ida,-64.1832484,89
-31.4023909,TA.ida,-64.1831476,90
-31.402529,TA.ida,-64.1830461,91
-31.4025971,TA.ida,-64.1829832,92
-31.4026646,TA.ida,-64.1829174,93
-31.4027678,TA.ida,-64.1828141,94
-31.4028762,TA.ida,-64.1827617,95
-31.4029621,TA.ida,-64.1827188,96
-31.4031048,TA.ida,-64.1826511,97
-31.4035297,TA.ida,-64.1825566,98
-31.4037436,TA.ida,-64.1825502,99
-31.4039693,TA.ida,-64.1825738,100
-31.4041754,TA.ida,-64.182576,101
-31.4042464,TA.ida,-64.1825767,102
-31.4043433,TA.ida,-64.1825994,103
-31.40455,TA.ida,-64.182648,104
-31.4052763,TA.ida,-64.1828197,105
-31.4054937,TA.ida,-64.1828653,106
-31.4057645,TA.ida,-64.1829445,107
-31.4067298,TA.ida,-64.1831603,108
-31.4069252,TA.ida,-64.1832409,109
-31.4070782,TA.ida,-64.1833039,110
-31.4071508,TA.ida,-64.1833339,111
-31.4075422,TA.ida,-64.1834952,112
-31.407601,TA.ida,-64.1835195,113
-31.4076923,TA.ida,-64.1835571,114
-31.4078753,TA.ida,-64.1836326,115
-31.4081021,TA.ida,-64.1837261,116
-31.4082207,TA.ida,-64.183775,117
-31.4093608,TA.ida,-64.1842564,118
-31.4099663,TA.ida,-64.1845122,119
-31.4102619,TA.ida,-64.184637,120
-31.4106567,TA.ida,-64.1848038,121
-31.4109175,TA.ida,-64.1849139,122
-31.4113564,TA.ida,-64.1850992,123
-31.4118157,TA.ida,-64.1852932,124
-31.4119318,TA.ida,-64.1853415,125
-31.4120218,TA.ida,-64.1853789,126
-31.4122174,TA.ida,-64.1854602,127
-31.4122747,TA.ida,-64.1854841,128
-31.4123298,TA.ida,-64.185507,129
-31.4126882,TA.ida,-64.185656,130
-31.4128832,TA.ida,-64.1857371,131
-31.4131237,TA.ida,-64.1858356,132
-31.4133451,TA.ida,-64.1859263,133
-31.4140969,TA.ida,-64.1862342,134
-31.4142861,TA.ida,-64.1863116,135
-31.4145053,TA.ida,-64.1864014,136
-31.4146059,TA.ida,-64.1864426,137
-31.414873,TA.ida,-64.186552,138
-31.4151993,TA.ida,-64.1866856,139
-31.4154397,TA.ida,-64.1867857,140
-31.4156428,TA.ida,-64.1868727,141
-31.416278,TA.ida,-64.1871411,142
-31.4164778,TA.ida,-64.1872254,143
-31.4166431,TA.ida,-64.1872951,144
-31.4166667,TA.ida,-64.1873051,145
-31.4168135,TA.ida,-64.187367,146
-31.4170386,TA.ida,-64.187462,147
-31.4171023,TA.ida,-64.1874888,148
-31.4172506,TA.ida,-64.1875514,149
-31.4173184,TA.ida,-64.18758,150
-31.4174592,TA.ida,-64.1876394,151
-31.4175888,TA.ida,-64.1876942,152
-31.4176571,TA.ida,-64.1877232,153
-31.4177286,TA.ida,-64.1877534,154
-31.417858,TA.ida,-64.1878082,155
-31.4186705,TA.ida,-64.1881521,156
-31.4193149,TA.ida,-64.1884248,157
-31.4195454,TA.ida,-64.1885224,158
-31.4197122,TA.ida,-64.188593,159
-31.4198223,TA.ida,-64.1886395,160
-31.4200849,TA.ida,-64.1887507,161
-31.4201482,TA.ida,-64.1887834,162
-31.4206126,TA.ida,-64.1889701,163
-31.4206585,TA.ida,-64.1889895,164
-31.4211462,TA.ida,-64.1891953,165
-31.4221572,TA.ida,-64.1896279,166
-31.4223583,TA.ida,-64.1897068,167
-31.4229035,TA.ida,-64.1899411,168
-31.4234872,TA.ida,-64.1901832,169
-31.4246608,TA.ida,-64.1906785,170
-31.42553,TA.ida,-64.1910368,171
-31.4258158,TA.ida,-64.191166,172
-31.4264391,TA.ida,-64.191429,173
-31.426528,TA.ida,-64.1914666,174
-31.4277145,TA.ida,-64.1919673,175
-31.4287651,TA.ida,-64.1924142,176
-31.4289243,TA.ida,-64.1924779,177
-31.4292429,TA.ida,-64.1926124,178
-31.430111,TA.ida,-64.1929795,179
-31.4303792,TA.ida,-64.193092,180
-31.4310472,TA.ida,-64.1933739,181
-31.4311951,TA.ida,-64.1934355,182
-31.4315119,TA.ida,-64.19357,183
-31.4319846,TA.ida,-64.1937534,184
-31.4324883,TA.ida,-64.193982,185
-31.4324883,TA.reg,-64.193982,1
-31.4324657,TA.reg,-64.194182,2
-31.4325078,TA.reg,-64.1944098,3
-31.4325617,TA.reg,-64.194525,4
-31.4325138,TA.reg,-64.194631,5
-31.4324388,TA.reg,-64.1948304,6
-31.432218,TA.reg,-64.1954632,7
-31.431909,TA.reg,-64.1953248,8
-31.4310741,TA.reg,-64.1949611,9
-31.4299342,TA.reg,-64.1945086,10
-31.4293467,TA.reg,-64.1942707,11
-31.4287948,TA.reg,-64.1940473,12
-31.4283991,TA.reg,-64.193893,13
-31.4276281,TA.reg,-64.193575,14
-31.4264981,TA.reg,-64.1931115,15
-31.426075,TA.reg,-64.1929402,16
-31.4253548,TA.reg,-64.1926425,17
-31.4251055,TA.reg,-64.1925393,18
-31.4247406,TA.reg,-64.1923868,19
-31.4241951,TA.reg,-64.1921593,20
-31.4236281,TA.reg,-64.1919378,21
-31.4235672,TA.reg,-64.1919138,22
-31.4230667,TA.reg,-64.1916918,23
-31.4229093,TA.reg,-64.1916266,24
-31.4224185,TA.reg,-64.1914292,25
-31.4222501,TA.reg,-64.1913262,26
-31.4221182,TA.reg,-64.1911889,27
-31.4219349,TA.reg,-64.1910161,28
-31.421516,TA.reg,-64.1906134,29
-31.4214339,TA.reg,-64.1905334,30
-31.4209275,TA.reg,-64.1900372,31
-31.4207191,TA.reg,-64.190016,32
-31.4205835,TA.reg,-64.1899995,33
-31.4204923,TA.reg,-64.1899797,34
-31.4203953,TA.reg,-64.1899687,35
-31.4202697,TA.reg,-64.18998,36
-31.4198209575,TA.reg,-64.1900446874,37
-31.4197559,TA.reg,-64.1900278,38
-31.4192612,TA.reg,-64.1898941,39
-31.4186949,TA.reg,-64.1898296,40
-31.4182654,TA.reg,-64.1895948,41
-31.418024,TA.reg,-64.1894924,42
-31.4170149,TA.reg,-64.1890405,43
-31.4167689,TA.reg,-64.1889419,44
-31.4166158,TA.reg,-64.1888796,45
-31.4165373,TA.reg,-64.1888476,46
-31.4164143,TA.reg,-64.1887975,47
-31.4161173,TA.reg,-64.1886765,48
-31.4158576,TA.reg,-64.1885685,49
-31.4147719374,TA.reg,-64.1880858243,50
-31.4144146011,TA.reg,-64.1879351655,51
-31.4142609777,TA.reg,-64.1878703955,52
-31.4138984002,TA.reg,-64.1877175278,53
-31.41383012,TA.reg,-64.18768874,54
-31.4136640672,TA.reg,-64.18761873,55
-31.4130983017,TA.reg,-64.1873801972,56
-31.4129398573,TA.reg,-64.1873133956,57
-31.4124852374,TA.reg,-64.1871217243,58
-31.4113967,TA.reg,-64.1866715,59
-31.4107964,TA.reg,-64.186415,60
-31.410234,TA.reg,-64.1861741,61
-31.4089565,TA.reg,-64.1856286,62
-31.40814,TA.reg,-64.1852784,63
-31.40782,TA.reg,-64.1851414,64
-31.4074003,TA.reg,-64.1865473,65
-31.4072699791,TA.reg,-64.1869590194,66
-31.4072098,TA.reg,-64.1872082,67
-31.4071638,TA.reg,-64.1873463,68
-31.4071641,TA.reg,-64.1875707,69
-31.4071348,TA.reg,-64.1878711,70
-31.4070439,TA.reg,-64.188084,71
-31.4068311,TA.reg,-64.1880046,72
-31.4066954,TA.reg,-64.1879721,73
-31.406419,TA.reg,-64.1878936,74
-31.4060176,TA.reg,-64.1877854,75
-31.4055443,TA.reg,-64.1877067,76
-31.4053709,TA.reg,-64.187691,77
-31.4049208,TA.reg,-64.1876489,78
-31.404388,TA.reg,-64.1875709,79
-31.4037614,TA.reg,-64.1874839,80
-31.4027403,TA.reg,-64.1871774,81
-31.4016118,TA.reg,-64.1868273,82
-31.401046,TA.reg,-64.1865933,83
-31.400935,TA.reg,-64.1865548,84
-31.4005104,TA.reg,-64.1863438,85
-31.3994372,TA.reg,-64.1858857,86
-31.3983209,TA.reg,-64.1854254,87
-31.3980982,TA.reg,-64.1861826,88
-31.3979218,TA.reg,-64.1867102,89
-31.3975257,TA.reg,-64.1879856,90
-31.3963899,TA.reg,-64.1875045,91
-31.3952873,TA.reg,-64.18707,92
-31.3946027,TA.reg,-64.1867654,93
-31.3941191,TA.reg,-64.1865868,94
-31.3931074,TA.reg,-64.1861708,95
-31.391996,TA.reg,-64.1857035,96
-31.3918102,TA.reg,-64.1856344,97
-31.3916009,TA.reg,-64.1855535,98
-31.3908852,TA.reg,-64.1852365,99
-31.390287,TA.reg,-64.1849851,100
-31.3901955,TA.reg,-64.185164,101
-31.3898745,TA.reg,-64.1851708,102
-31.3886936,TA.reg,-64.1851958,103
-31.3885475,TA.reg,-64.185203,104
-31.3882685,TA.reg,-64.1851972,105
-31.3879135,TA.reg,-64.1851937,106
-31.3875592,TA.reg,-64.1851898,107
-31.3863637,TA.reg,-64.1851935,108
-31.3852039,TA.reg,-64.185197,109
-31.3849773,TA.reg,-64.1852007,110
-31.3845998,TA.reg,-64.1851909,111
-31.3840169,TA.reg,-64.1852007,112
-31.38285,TA.reg,-64.1852043,113
-31.3825573,TA.reg,-64.1852132,114
-31.3816796,TA.reg,-64.1852079,115
-31.3814341,TA.reg,-64.1852093,116
-31.3805144,TA.reg,-64.1852114,117
-31.3797551,TA.reg,-64.1852095,118
-31.3793153,TA.reg,-64.1852151,119
-31.3791775,TA.reg,-64.1852208,120
-31.3787329,TA.reg,-64.1852169,121
-31.3787262,TA.reg,-64.1838402,122
-31.3781577,TA.reg,-64.1838499,123
-31.3779318,TA.reg,-64.1838534,124
-31.3776295,TA.reg,-64.1838561,125
-31.3769846,TA.reg,-64.1838699,126
-31.3758738,TA.reg,-64.1838705,127
-31.3754236,TA.reg,-64.1838708,128
-31.3750326,TA.reg,-64.183871,129
-31.3748297,TA.reg,-64.1838717,130
-31.3746664,TA.reg,-64.1838731,131
-31.3743895,TA.reg,-64.1838714,132
-31.3741105,TA.reg,-64.1838713,133
-31.3737292,TA.reg,-64.1838717,134
-31.3730928,TA.reg,-64.1838721,135
-31.3724436,TA.reg,-64.1838725,136
-31.3721714,TA.reg,-64.1838754,137
-31.3717817,TA.reg,-64.1838729,138
-31.3716951,TA.reg,-64.183875,139
-31.3713753,TA.reg,-64.1838731,140
-31.3710532,TA.reg,-64.1838733,141
-31.3703172,TA.reg,-64.1838737,142
-31.3699422,TA.reg,-64.1838739,143
-31.3697574,TA.reg,-64.183874,144
-31.3691977,TA.reg,-64.1838743,145
-31.3686457,TA.reg,-64.1838746,146
-31.3685488,TA.reg,-64.1838758,147
-31.3684221,TA.reg,-64.1838754,148
-31.368063,TA.reg,-64.183875,149
-31.3674113,TA.reg,-64.1838753,150
-31.3668515,TA.reg,-64.1838757,151
-31.3664682,TA.reg,-64.1838759,152
-31.3662995,TA.reg,-64.183876,153
-31.3661683,TA.reg,-64.1838732,154
-31.3660076,TA.reg,-64.1838738,155
-31.3657628,TA.reg,-64.1838763,156
-31.3651954,TA.reg,-64.1838766,157
-31.3646493,TA.reg,-64.1838769,158
-31.3640606,TA.reg,-64.1838773,159
-31.3640729,TA.reg,-64.1841343,160
-31.3640801,TA.reg,-64.1854147,161
-31.3641034,TA.reg,-64.1867042,162
-31.3640989,TA.reg,-64.1869065,163
-31.3646646,TA.reg,-64.1869057,164
-31.4009247,TB.ida,-64.2252329,1
-31.4009649,TB.ida,-64.2251089,2
-31.4011865,TB.ida,-64.2244199,3
-31.4013202,TB.ida,-64.2239914,4
-31.4016865,TB.ida,-64.2228391,5
-31.4020382,TB.ida,-64.2217326,6
-31.4021536,TB.ida,-64.2213575,7
-31.4023967,TB.ida,-64.2206049,8
-31.4027623,TB.ida,-64.2194547,9
-31.4031205,TB.ida,-64.2183279,10
-31.4032347,TB.ida,-64.2179676,11
-31.403484,TB.ida,-64.2171845,12
-31.4038407,TB.ida,-64.2160642,13
-31.4041975,TB.ida,-64.214932,14
-31.404442,TB.ida,-64.214145,15
-31.4045599,TB.ida,-64.213782,16
-31.4049152,TB.ida,-64.2126545,17
-31.4052746,TB.ida,-64.2115142,18
-31.405523,TB.ida,-64.2107156,19
-31.4056321,TB.ida,-64.2103796,20
-31.4057474,TB.ida,-64.2100222,21
-31.4059917,TB.ida,-64.2092387,22
-31.406198,TB.ida,-64.2085617,23
-31.4063541,TB.ida,-64.2081033,24
-31.4063862,TB.ida,-64.207987,25
-31.4066328,TB.ida,-64.2071044,26
-31.4067605,TB.ida,-64.2066468,27
-31.4069165,TB.ida,-64.2060977,28
-31.4069927,TB.ida,-64.2058295,29
-31.4071382,TB.ida,-64.2053155,30
-31.4073414,TB.ida,-64.204602,31
-31.4073647,TB.ida,-64.2045144,32
-31.4076854,TB.ida,-64.2033911,33
-31.4080553,TB.ida,-64.202089,34
-31.4082276,TB.ida,-64.2014796,35
-31.4082742,TB.ida,-64.201311,36
-31.4084439,TB.ida,-64.200721,37
-31.4088526,TB.ida,-64.1993631,38
-31.4092515,TB.ida,-64.1980421,39
-31.4094831,TB.ida,-64.1972614,40
-31.409671,TB.ida,-64.1966537,41
-31.4100309,TB.ida,-64.1954078,42
-31.4100276,TB.ida,-64.1952536,43
-31.410263,TB.ida,-64.1944428,44
-31.4104208,TB.ida,-64.1938998,45
-31.410484,TB.ida,-64.1936888,46
-31.4105,TB.ida,-64.19364,47
-31.4106179,TB.ida,-64.1932469,48
-31.4107038,TB.ida,-64.1929569,49
-31.4108014,TB.ida,-64.1926098,50
-31.4111958,TB.ida,-64.1912827,51
-31.4112588317,TB.ida,-64.1910555046,52
-31.411400828,TB.ida,-64.1906274405,53
-31.4114278613,TB.ida,-64.1905459457,54
-31.4114458613,TB.ida,-64.1904916824,55
-31.4114766075,TB.ida,-64.1903989945,56
-31.4115144785,TB.ida,-64.1902848278,57
-31.4116761317,TB.ida,-64.1897975046,58
