shape_pt_lat,shape_id,shape_pt_lon,shape_pt_sequence
-31.4117355,TB.ida,-64.1896042,59
-31.4117494,TB.ida,-64.1895582,60
-31.4118151,TB.ida,-64.1893407,61
-31.4118704,TB.ida,-64.1891575,62
-31.4120842,TB.ida,-64.1884497,63
-31.4124852374,TB.ida,-64.1871217243,64
-31.4125837,TB.ida,-64.186779,65
-31.4126261,TB.ida,-64.1866316,66
-31.4126783,TB.ida,-64.1864501,67
-31.4127784,TB.ida,-64.1861016,68
-31.4128832,TB.ida,-64.1857371,69
-31.4129924,TB.ida,-64.1853768,70
-31.4130206,TB.ida,-64.1852837,71
-31.4130515,TB.ida,-64.1851819,72
-31.4130758,TB.ida,-64.1851017,73
-31.4131093,TB.ida,-64.1849912,74
-31.4131409,TB.ida,-64.1848868,75
-31.4133051,TB.ida,-64.1843452,76
-31.4134526,TB.ida,-64.1838584,77
-31.4137003,TB.ida,-64.1830411,78
-31.4140482,TB.ida,-64.1818917,79
-31.4141089,TB.ida,-64.1816911,80
-31.414175,TB.ida,-64.1814726,81
-31.4142055,TB.ida,-64.1813718,82
-31.4142792,TB.ida,-64.1811283,83
-31.4143073,TB.ida,-64.1810355,84
-31.41434,TB.ida,-64.1809273,85
-31.4143624,TB.ida,-64.1808534,86
-31.4145103,TB.ida,-64.1803649,87
-31.4146063,TB.ida,-64.1800475,88
-31.4146469,TB.ida,-64.1799135,89
-31.4147135,TB.ida,-64.1796933,90
-31.4149074,TB.ida,-64.1790527,91
-31.4152869,TB.ida,-64.1777752,92
-31.4154182,TB.ida,-64.1773291,93
-31.4154918,TB.ida,-64.1770936,94
-31.415522,TB.ida,-64.1769909,95
-31.4155451,TB.ida,-64.1769273,96
-31.4156672,TB.ida,-64.1765017,97
-31.4158065,TB.ida,-64.1760392,98
-31.4159742,TB.ida,-64.1754457,99
-31.4160401,TB.ida,-64.1752225,100
-31.4160694,TB.ida,-64.1750165,101
-31.4160678,TB.ida,-64.1749663,102
-31.4160694,TB.ida,-64.1748191,103
-31.4160492,TB.ida,-64.1745802,104
-31.4157911,TB.ida,-64.173566,105
-31.4157586,TB.ida,-64.1734467,106
-31.4156866,TB.ida,-64.173183,107
-31.4155171,TB.ida,-64.1725576,108
-31.4154994,TB.ida,-64.1724933,109
-31.4154262,TB.ida,-64.1722284,110
-31.4153628,TB.ida,-64.1719956,111
-31.4152553,TB.ida,-64.1716092,112
-31.4151723,TB.ida,-64.1712976,113
-31.4150317,TB.ida,-64.1707816,114
-31.4147988,TB.ida,-64.1698938,115
-31.4147074,TB.ida,-64.1695923,116
-31.4145301,TB.ida,-64.1689112,117
-31.4145016,TB.ida,-64.1688153,118
-31.4143794,TB.ida,-64.1683899,119
-31.4141974,TB.ida,-64.1677163,120
-31.4140427,TB.ida,-64.1671746,121
-31.413953,TB.ida,-64.16685,122
-31.4139211,TB.ida,-64.1667404,123
-31.4137174,TB.ida,-64.1659646,124
-31.4135486,TB.ida,-64.1653568,125
-31.4133987,TB.ida,-64.1647938,126
-31.4131319,TB.ida,-64.1638103,127
-31.4130619,TB.ida,-64.1635587,128
-31.4127984,TB.ida,-64.1625856,129
-31.4127322,TB.ida,-64.1623497,130
-31.4125427,TB.ida,-64.1616576,131
-31.4124684,TB.ida,-64.1613731,132
-31.4124029,TB.ida,-64.1611424,133
-31.4121464,TB.ida,-64.1602021,134
-31.4120814,TB.ida,-64.1599634,135
-31.4118698,TB.ida,-64.1591868,136
-31.4118558,TB.ida,-64.1591363,137
-31.4118116,TB.ida,-64.1589777,138
-31.4117463,TB.ida,-64.1587349,139
-31.4115322,TB.ida,-64.1579498,140
-31.4114304,TB.ida,-64.1575557,141
-31.4112987,TB.ida,-64.1570937,142
-31.4105095,TB.ida,-64.1573868,143
-31.4104796,TB.ida,-64.1573979,144
-31.4104555,TB.ida,-64.1574068,145
-31.4104199,TB.ida,-64.1574201,146
-31.410243,TB.ida,-64.1574862,147
-31.4091968,TB.ida,-64.1578812,148
-31.4088848,TB.ida,-64.158003,149
-31.4088017,TB.ida,-64.1580301,150
-31.4087007,TB.ida,-64.1580604,151
-31.4081881,TB.ida,-64.1582591,152
-31.4077016815,TB.ida,-64.1584349963,153
-31.4072569,TB.ida,-64.1586007,154
-31.407136,TB.ida,-64.1586418,155
-31.4065429,TB.ida,-64.1588588,156
-31.4064216,TB.ida,-64.1589018,157
-31.4063953,TB.ida,-64.1589068,158
-31.4063381,TB.ida,-64.1589314,159
-31.4059853,TB.ida,-64.1590629,160
-31.4058081,TB.ida,-64.1591312,161
-31.4056096,TB.ida,-64.1592075,162
-31.4054,TB.ida,-64.1592746,163
-31.4050722,TB.ida,-64.1593971,164
-31.4045739,TB.ida,-64.1595833,165
-31.4040401,TB.ida,-64.1597748,166
-31.4037249,TB.ida,-64.159891,167
-31.4036229,TB.ida,-64.1599204,168
-31.4033478,TB.ida,-64.1600316,169
-31.4031996,TB.ida,-64.1600888,170
-31.402724,TB.ida,-64.1602565,171
-31.4022314,TB.ida,-64.1604446,172
-31.4019876,TB.ida,-64.1605344,173
-31.401593,TB.ida,-64.1606704,174
-31.4011453,TB.ida,-64.160842,175
-31.4008186,TB.ida,-64.1609654,176
-31.4005926,TB.ida,-64.1610365,177
-31.4000382,TB.ida,-64.1612339,178
-31.3999064,TB.ida,-64.1612884,179
-31.3996484,TB.ida,-64.161382,180
-31.3995327,TB.ida,-64.1614192,181
-31.3994114,TB.ida,-64.1614691,182
-31.399221,TB.ida,-64.161537,183
-31.3988481,TB.ida,-64.1616749,184
-31.3987397,TB.ida,-64.1616456,185
-31.398611,TB.ida,-64.161235,186
-31.3981115,TB.ida,-64.161451,187
-31.3981115,TB.reg,-64.161451,1
-31.3987397,TB.reg,-64.1616456,2
-31.3988481,TB.reg,-64.1616749,3
-31.399221,TB.reg,-64.161537,4
-31.3994114,TB.reg,-64.1614691,5
-31.3995327,TB.reg,-64.1614192,6
-31.3996484,TB.reg,-64.161382,7
-31.3999064,TB.reg,-64.1612884,8
-31.4000382,TB.reg,-64.1612339,9
-31.4005926,TB.reg,-64.1610365,10
-31.4008186,TB.reg,-64.1609654,11
-31.4011453,TB.reg,-64.160842,12
-31.401593,TB.reg,-64.1606704,13
-31.4019876,TB.reg,-64.1605344,14
-31.4022314,TB.reg,-64.1604446,15
-31.402724,TB.reg,-64.1602565,16
-31.4031996,TB.reg,-64.1600888,17
-31.4033478,TB.reg,-64.1600316,18
-31.4036229,TB.reg,-64.1599204,19
-31.4037249,TB.reg,-64.159891,20
-31.4040401,TB.reg,-64.1597748,21
-31.4045739,TB.reg,-64.1595833,22
-31.4050722,TB.reg,-64.1593971,23
-31.4054,TB.reg,-64.1592746,24
-31.4056096,TB.reg,-64.1592075,25
-31.4058081,TB.reg,-64.1591312,26
-31.4059853,TB.reg,-64.1590629,27
-31.4063381,TB.reg,-64.1589314,28
-31.4063953,TB.reg,-64.1589068,29
-31.4064216,TB.reg,-64.1589018,30
-31.4065429,TB.reg,-64.1588588,31
-31.407136,TB.reg,-64.1586418,32
-31.4072569,TB.reg,-64.1586007,33
-31.4077016815,TB.reg,-64.1584349963,34
-31.4081881,TB.reg,-64.1582591,35
-31.4084949,TB.reg,-64.1594098,36
-31.4086362,TB.reg,-64.1599299,37
-31.4089582,TB.reg,-64.1611302,38
-31.4090645,TB.reg,-64.1615282,39
-31.4090986,TB.reg,-64.1616544,40
-31.4092636,TB.reg,-64.1622689,41
-31.4095949,TB.reg,-64.1635041,42
-31.4098079,TB.reg,-64.164291,43
-31.4098169,TB.reg,-64.1643275,44
-31.4099162,TB.reg,-64.1647019,45
-31.4102497,TB.reg,-64.165952,46
-31.4103026,TB.reg,-64.166158,47
-31.4104207,TB.reg,-64.1666101,48
-31.4104924,TB.reg,-64.1668601,49
-31.4105302,TB.reg,-64.1670112,50
-31.4105696,TB.reg,-64.1671636,51
-31.410885,TB.reg,-64.1683415,52
-31.4109792,TB.reg,-64.16869,53
-31.411041,TB.reg,-64.1689177,54
-31.4110622,TB.reg,-64.1689941,55
-31.411071,TB.reg,-64.1690236,56
-31.4111025,TB.reg,-64.1691349,57
-31.4111257,TB.reg,-64.1692031,58
-31.4112369,TB.reg,-64.1695755,59
-31.411583,TB.reg,-64.1707373,60
-31.411664,TB.reg,-64.17105,61
-31.4119097,TB.reg,-64.1719279,62
-31.4120677,TB.reg,-64.1724997,63
-31.4121573,TB.reg,-64.172795,64
-31.4121799,TB.reg,-64.1728552,65
-31.4122057,TB.reg,-64.1729346,66
-31.4122585,TB.reg,-64.1731364,67
-31.4123116,TB.reg,-64.1734387,68
-31.4123375,TB.reg,-64.1735526,69
-31.4123888,TB.reg,-64.1737843,70
-31.4124034,TB.reg,-64.1739989,71
-31.4123815,TB.reg,-64.174162,72
-31.4123448,TB.reg,-64.174325,73
-31.4120811,TB.reg,-64.1751662,74
-31.4120342,TB.reg,-64.1753248,75
-31.412274,TB.reg,-64.1753229,76
-31.4125921,TB.reg,-64.1753227,77
-31.4133173,TB.reg,-64.1753055,78
-31.4134793,TB.reg,-64.1753421,79
-31.4137275,TB.reg,-64.1753913,80
-31.4139664,TB.reg,-64.1754706,81
-31.4141116,TB.reg,-64.1755336,82
-31.4144893,TB.reg,-64.1756574,83
-31.4145931,TB.reg,-64.1756917,84
-31.4145683,TB.reg,-64.1757772,85
-31.4145035,TB.reg,-64.176001,86
-31.4141335,TB.reg,-64.1772792,87
-31.4140358,TB.reg,-64.1776164,88
-31.4139312,TB.reg,-64.1779778,89
-31.4137616,TB.reg,-64.1785635,90
-31.4133826,TB.reg,-64.1798726,91
-31.4129963,TB.reg,-64.1812065,92
-31.4125942,TB.reg,-64.1825953,93
-31.4124429,TB.reg,-64.1831195,94
-31.4122186,TB.reg,-64.183897,95
-31.4118157,TB.reg,-64.1852932,96
-31.411586,TB.reg,-64.1860387,97
-31.4115634,TB.reg,-64.1861167,98
-31.4113967,TB.reg,-64.1866715,99
-31.4111582,TB.reg,-64.1874056,100
-31.4109803,TB.reg,-64.1880133,101
-31.4105757,TB.reg,-64.1894012,102
-31.410333,TB.reg,-64.1900629,103
-31.410149,TB.reg,-64.190611,104
-31.4100717,TB.reg,-64.1908738,105
-31.4096782,TB.reg,-64.1922096,106
-31.4093608,TB.reg,-64.1933008,107
-31.409311,TB.reg,-64.1934743,108
-31.4089097,TB.reg,-64.1948636,109
-31.4095015,TB.reg,-64.1950703,110
-31.4100276,TB.reg,-64.1952536,111
-31.4099426,TB.reg,-64.1953848,112
-31.4095901,TB.reg,-64.1966247,113
-31.4091623,TB.reg,-64.1980098,114
-31.4089832,TB.reg,-64.1986264,115
-31.4087764,TB.reg,-64.1993332,116
-31.4083717,TB.reg,-64.2006934,117
-31.408087,TB.reg,-64.2016996,118
-31.407982,TB.reg,-64.202061,119
-31.4076861,TB.reg,-64.203073,120
-31.4076018,TB.reg,-64.2033645,121
-31.4073058,TB.reg,-64.2044312,122
-31.4072681,TB.reg,-64.2045731,123
-31.4069154,TB.reg,-64.2057998,124
-31.4068395,TB.reg,-64.2060409,125
-31.4066719,TB.reg,-64.2066102,126
-31.4065265,TB.reg,-64.2071457,127
-31.4062861,TB.reg,-64.2079639,128
-31.4062311,TB.reg,-64.2081552,129
-31.4059187,TB.reg,-64.2092073,130
-31.4055544,TB.reg,-64.2103526,131
-31.4053838,TB.reg,-64.2108874,132
-31.4051961,TB.reg,-64.2114783,133
-31.4049688,TB.reg,-64.212206,134
-31.4048422,TB.reg,-64.2126241,135
-31.4044768,TB.reg,-64.2137573,136
-31.4042029,TB.reg,-64.2145831,137
-31.4041035,TB.reg,-64.214896,138
-31.4037596,TB.reg,-64.2160239,139
-31.4034016,TB.reg,-64.217149,140
-31.4032484,TB.reg,-64.2176359,141
-31.4030528,TB.reg,-64.2182968,142
-31.4026835,TB.reg,-64.2194355,143
-31.4023287,TB.reg,-64.2205781,144
-31.4021648,TB.reg,-64.2210637,145
-31.401961,TB.reg,-64.2217012,146
-31.4016212,TB.reg,-64.2228084,147
-31.4013958,TB.reg,-64.2234876,148
-31.4012441,TB.reg,-64.2239583,149
-31.4001571,TB.reg,-64.2234865,150
-31.3997996,TB.reg,-64.2246018,151
-31.3998194,TB.reg,-64.2247674,152
-31.4000961,TB.reg,-64.224875,153
-31.4004404,TB.reg,-64.2250265,154
-31.4004987,TB.reg,-64.2250433,155
-31.4008327,TB.reg,-64.2251929,156
-31.4009247,TB.reg,-64.2252329,157
-31.4319717,TC.ida,-64.2358827,1
-31.4319267,TC.ida,-64.2352231,2
-31.4318961,TC.ida,-64.2347378,3
-31.4318946,TC.ida,-64.2346943,4
-31.4318154,TC.ida,-64.2334726,5
-31.4317456,TC.ida,-64.2323958,6
-31.4317113,TC.ida,-64.2318664,7
-31.4316907,TC.ida,-64.231549,8
-31.4316334,TC.ida,-64.2306559,9
-31.43163,TC.ida,-64.2306138,10
-31.4316249,TC.ida,-64.2305344,11
-31.4315924,TC.ida,-64.2300777,12
-31.4315049,TC.ida,-64.2288483,13
-31.4314448,TC.ida,-64.2280038,14
-31.4313954,TC.ida,-64.2273097,15
-31.4313888,TC.ida,-64.2272231,16
-31.4313468,TC.ida,-64.2266254,17
-31.4312892,TC.ida,-64.2258161,18
-31.4312319,TC.ida,-64.225011,19
-31.4312014,TC.ida,-64.2245316,20
-31.4311894,TC.ida,-64.2243564,21
-31.4311738,TC.ida,-64.2241952,22
-31.4311151,TC.ida,-64.2233691,23
-31.4310155,TC.ida,-64.2219706,24
-31.4309928,TC.ida,-64.2216511,25
-31.4309413,TC.ida,-64.2209265,26
-31.4309121,TC.ida,-64.2205286,27
-31.4308643,TC.ida,-64.2198446,28
-31.4307512,TC.ida,-64.2183368,29
-31.4306861,TC.ida,-64.2174267,30
-31.4306159,TC.ida,-64.2164811,31
-31.4304895,TC.ida,-64.2147642,32
-31.4304745,TC.ida,-64.2145519,33
-31.4304349,TC.ida,-64.2140119,34
-31.4303807,TC.ida,-64.2133866,35
-31.430363,TC.ida,-64.2131822,36
-31.4302584,TC.ida,-64.2119746,37
-31.430189,TC.ida,-64.2111743,38
-31.4300942,TC.ida,-64.2108627,39
-31.4299262,TC.ida,-64.2107691,40
-31.4298362,TC.ida,-64.2107143,41
-31.429573,TC.ida,-64.2105803,42
-31.4294166,TC.ida,-64.2105159,43
-31.4292586,TC.ida,-64.2103856,44
-31.4290719,TC.ida,-64.2101426,45
-31.4288585,TC.ida,-64.2099092,46
-31.4284992,TC.ida,-64.2093589,47
-31.42842,TC.ida,-64.20924,48
-31.4283497,TC.ida,-64.2091299,49
-31.4282625,TC.ida,-64.2089942,50
-31.4280841,TC.ida,-64.2087152,51
-31.4279595,TC.ida,-64.2085271,52
-31.4278513,TC.ida,-64.2082867,53
-31.427791,TC.ida,-64.2081183,54
-31.4277635,TC.ida,-64.2079854,55
-31.4277428,TC.ida,-64.2078824,56
-31.4277509,TC.ida,-64.2075953,57
-31.427791,TC.ida,-64.2072531,58
-31.4279146,TC.ida,-64.2067376,59
-31.4280241,TC.ida,-64.206371,60
-31.428062,TC.ida,-64.2062526,61
-31.4281092,TC.ida,-64.2059709,62
-31.4281428,TC.ida,-64.2057588,63
-31.4282969,TC.ida,-64.2050689,64
-31.4283587,TC.ida,-64.2048631,65
-31.4283863,TC.ida,-64.2047652,66
-31.4284481,TC.ida,-64.2045706,67
-31.4284741,TC.ida,-64.204419,68
-31.4284897,TC.ida,-64.2043225,69
-31.4285123,TC.ida,-64.2041651,70
-31.4285735,TC.ida,-64.2038234,71
-31.4286424,TC.ida,-64.2029144,72
-31.428672,TC.ida,-64.2022388,73
-31.4286746,TC.ida,-64.2021996,74
-31.4287075,TC.ida,-64.2017607,75
-31.4287222,TC.ida,-64.2015747,76
-31.4287534,TC.ida,-64.201405,77
-31.4287649,TC.ida,-64.2012686,78
-31.4288257,TC.ida,-64.2004891,79
-31.4288687,TC.ida,-64.2000703,80
-31.4289017,TC.ida,-64.1998021,81
-31.4287373,TC.ida,-64.1992363,82
-31.4287104,TC.ida,-64.1991414,83
-31.4286403,TC.ida,-64.198786,84
-31.4285922,TC.ida,-64.1985454,85
-31.4284237,TC.ida,-64.197849,86
-31.4283063,TC.ida,-64.1973613,87
-31.4280161,TC.ida,-64.1966877,88
-31.4279673,TC.ida,-64.196604,89
-31.4279672,TC.ida,-64.1966017,90
-31.4275101,TC.ida,-64.1958396,91
-31.4273032,TC.ida,-64.1954307,92
-31.4271879,TC.ida,-64.1952283,93
-31.4269464,TC.ida,-64.1948346,94
-31.4268493,TC.ida,-64.1945404,95
-31.4267349,TC.ida,-64.1941671,96
-31.426549,TC.ida,-64.1938279,97
-31.4263515,TC.ida,-64.1935775,98
-31.4261744,TC.ida,-64.1933171,99
-31.4260365,TC.ida,-64.1930829,100
-31.426075,TC.ida,-64.1929402,101
-31.4253548,TC.ida,-64.1926425,102
-31.4251055,TC.ida,-64.1925393,103
-31.4247406,TC.ida,-64.1923868,104
-31.4241951,TC.ida,-64.1921593,105
-31.4236281,TC.ida,-64.1919378,106
-31.4235672,TC.ida,-64.1919138,107
-31.4230667,TC.ida,-64.1916918,108
-31.4229093,TC.ida,-64.1916266,109
-31.4224185,TC.ida,-64.1914292,110
-31.4222501,TC.ida,-64.1913262,111
-31.4221182,TC.ida,-64.1911889,112
-31.4219349,TC.ida,-64.1910161,113
-31.421516,TC.ida,-64.1906134,114
-31.4214339,TC.ida,-64.1905334,115
-31.4209275,TC.ida,-64.1900372,116
-31.4207191,TC.ida,-64.190016,117
-31.4205835,TC.ida,-64.1899995,118
-31.4204923,TC.ida,-64.1899797,119
-31.4203953,TC.ida,-64.1899687,120
-31.4202697,TC.ida,-64.18998,121
-31.4198209575,TC.ida,-64.1900446874,122
-31.4197559,TC.ida,-64.1900278,123
-31.4192612,TC.ida,-64.1898941,124
