shape_pt_lat,shape_id,shape_pt_lon,shape_pt_sequence
-31.4186949,TC.ida,-64.1898296,125
-31.4182654,TC.ida,-64.1895948,126
-31.418024,TC.ida,-64.1894924,127
-31.4170149,TC.ida,-64.1890405,128
-31.4167689,TC.ida,-64.1889419,129
-31.4166158,TC.ida,-64.1888796,130
-31.4165373,TC.ida,-64.1888476,131
-31.4164143,TC.ida,-64.1887975,132
-31.4161173,TC.ida,-64.1886765,133
-31.4158576,TC.ida,-64.1885685,134
-31.4147719374,TC.ida,-64.1880858243,135
-31.4144146011,TC.ida,-64.1879351655,136
-31.4142609777,TC.ida,-64.1878703955,137
-31.4138984002,TC.ida,-64.1877175278,138
-31.41383012,TC.ida,-64.18768874,139
-31.4136640672,TC.ida,-64.18761873,140
-31.4130983017,TC.ida,-64.1873801972,141
-31.4129398573,TC.ida,-64.1873133956,142
-31.4124852374,TC.ida,-64.1871217243,143
-31.4125837,TC.ida,-64.186779,144
-31.4126261,TC.ida,-64.1866316,145
-31.4126783,TC.ida,-64.1864501,146
-31.4127784,TC.ida,-64.1861016,147
-31.4128832,TC.ida,-64.1857371,148
-31.4129924,TC.ida,-64.1853768,149
-31.4130206,TC.ida,-64.1852837,150
-31.4130515,TC.ida,-64.1851819,151
-31.4130758,TC.ida,-64.1851017,152
-31.4131093,TC.ida,-64.1849912,153
-31.4131409,TC.ida,-64.1848868,154
-31.4133051,TC.ida,-64.1843452,155
-31.4134526,TC.ida,-64.1838584,156
-31.4137003,TC.ida,-64.1830411,157
-31.4140482,TC.ida,-64.1818917,158
-31.4141089,TC.ida,-64.1816911,159
-31.414175,TC.ida,-64.1814726,160
-31.4142055,TC.ida,-64.1813718,161
-31.4142792,TC.ida,-64.1811283,162
-31.4143073,TC.ida,-64.1810355,163
-31.41434,TC.ida,-64.1809273,164
-31.4143624,TC.ida,-64.1808534,165
-31.4145103,TC.ida,-64.1803649,166
-31.4146063,TC.ida,-64.1800475,167
-31.4146469,TC.ida,-64.1799135,168
-31.4147135,TC.ida,-64.1796933,169
-31.4149074,TC.ida,-64.1790527,170
-31.4152869,TC.ida,-64.1777752,171
-31.4154182,TC.ida,-64.1773291,172
-31.4154918,TC.ida,-64.1770936,173
-31.415522,TC.ida,-64.1769909,174
-31.4155451,TC.ida,-64.1769273,175
-31.4156672,TC.ida,-64.1765017,176
-31.4158065,TC.ida,-64.1760392,177
-31.4159742,TC.ida,-64.1754457,178
-31.4160401,TC.ida,-64.1752225,179
-31.4160694,TC.ida,-64.1750165,180
-31.4160678,TC.ida,-64.1749663,181
-31.4160694,TC.ida,-64.1748191,182
-31.4160492,TC.ida,-64.1745802,183
-31.4157911,TC.ida,-64.173566,184
-31.4157586,TC.ida,-64.1734467,185
-31.4156866,TC.ida,-64.173183,186
-31.4155171,TC.ida,-64.1725576,187
-31.4154994,TC.ida,-64.1724933,188
-31.4154262,TC.ida,-64.1722284,189
-31.4153628,TC.ida,-64.1719956,190
-31.4152553,TC.ida,-64.1716092,191
-31.4151723,TC.ida,-64.1712976,192
-31.4150317,TC.ida,-64.1707816,193
-31.4147988,TC.ida,-64.1698938,194
-31.4147074,TC.ida,-64.1695923,195
-31.4145301,TC.ida,-64.1689112,196
-31.4145016,TC.ida,-64.1688153,197
-31.4143794,TC.ida,-64.1683899,198
-31.4141974,TC.ida,-64.1677163,199
-31.4140427,TC.ida,-64.1671746,200
-31.413953,TC.ida,-64.16685,201
-31.4139211,TC.ida,-64.1667404,202
-31.4137174,TC.ida,-64.1659646,203
-31.4135486,TC.ida,-64.1653568,204
-31.4133987,TC.ida,-64.1647938,205
-31.4145159,TC.ida,-64.1644063,206
-31.4149139,TC.ida,-64.1642522,207
-31.4155137,TC.ida,-64.1640222,208
-31.4157011,TC.ida,-64.1629237,209
-31.4158263,TC.ida,-64.16219,210
-31.4159535,TC.ida,-64.1614448,211
-31.4161012,TC.ida,-64.160579,212
-31.4162593,TC.ida,-64.1596523,213
-31.4172112,TC.ida,-64.159898,214
-31.4175408,TC.ida,-64.1592285,215
-31.4179437,TC.ida,-64.1585288,216
-31.417973,TC.ida,-64.1583142,217
-31.4179831,TC.ida,-64.158154,218
-31.4180475,TC.ida,-64.1573792,219
-31.4180533,TC.ida,-64.1572352,220
-31.4181601,TC.ida,-64.1562309,221
-31.4188597,TC.ida,-64.1563196,222
-31.4192019,TC.ida,-64.156363,223
-31.4202862,TC.ida,-64.1565083,224
-31.4214483,TC.ida,-64.1566541,225
-31.4225998,TC.ida,-64.1567987,226
-31.4227195,TC.ida,-64.1555617,227
-31.4228402,TC.ida,-64.1543139,228
-31.422915,TC.ida,-64.1535404,229
-31.4231378,TC.ida,-64.1534925,230
-31.4232726,TC.ida,-64.1533762,231
-31.4233619,TC.ida,-64.1531588,232
-31.4233626,TC.ida,-64.1531096,233
-31.4233643,TC.ida,-64.1529791,234
-31.4232836,TC.ida,-64.1527784,235
-31.4231268,TC.ida,-64.1526116,236
-31.4229883,TC.ida,-64.1525619,237
-31.4230549,TC.ida,-64.1518099,238
-31.4231625,TC.ida,-64.1505941,239
-31.4232782,TC.ida,-64.1493062,240
-31.4233412,TC.ida,-64.1486091,241
-31.4237795,TC.ida,-64.1486649,242
-31.4238353,TC.ida,-64.1481343,243
-31.4238925,TC.ida,-64.1475911,244
-31.4234436,TC.ida,-64.147531,245
-31.4235108,TC.ida,-64.146833,246
-31.423634,TC.ida,-64.1455558,247
-31.4237543,TC.ida,-64.1443086,248
-31.4238662,TC.ida,-64.1430541,249
-31.4239956,TC.ida,-64.1417992,250
-31.4250608,TC.ida,-64.1419602,251
-31.4251771,TC.ida,-64.1407083,252
-31.4251771,TC.reg,-64.1407083,1
-31.4241168,TC.reg,-64.1405491,2
-31.4239956,TC.reg,-64.1417992,3
-31.4238662,TC.reg,-64.1430541,4
-31.4237543,TC.reg,-64.1443086,5
-31.423634,TC.reg,-64.1455558,6
-31.4235108,TC.reg,-64.146833,7
-31.4234436,TC.reg,-64.147531,8
-31.4230052,TC.reg,-64.1474724,9
-31.4229497,TC.reg,-64.1480141,10
-31.4228922,TC.reg,-64.1485519,11
-31.4233412,TC.reg,-64.1486091,12
-31.4232782,TC.reg,-64.1493062,13
-31.4231625,TC.reg,-64.1505941,14
-31.4230549,TC.reg,-64.1518099,15
-31.4229883,TC.reg,-64.1525619,16
-31.4227686,TC.reg,-64.1526134,17
-31.4226131,TC.reg,-64.1527403,18
-31.4225443,TC.reg,-64.1529018,19
-31.4225453,TC.reg,-64.1530067,20
-31.4225466,TC.reg,-64.1531396,21
-31.4226381,TC.reg,-64.1533605,22
-31.4227849,TC.reg,-64.1534889,23
-31.422915,TC.reg,-64.1535404,24
-31.4228402,TC.reg,-64.1543139,25
-31.4227195,TC.reg,-64.1555617,26
-31.4215658,TC.reg,-64.1554124,27
-31.4204208,TC.reg,-64.1552642,28
-31.4193332,TC.reg,-64.1551235,29
-31.4182922,TC.reg,-64.1549888,30
-31.4181601,TC.reg,-64.1562309,31
-31.4180533,TC.reg,-64.1572352,32
-31.4180475,TC.reg,-64.1573792,33
-31.4179831,TC.reg,-64.158154,34
-31.417973,TC.reg,-64.1583142,35
-31.4179437,TC.reg,-64.1585288,36
-31.4175408,TC.reg,-64.1592285,37
-31.4172112,TC.reg,-64.159898,38
-31.4162593,TC.reg,-64.1596523,39
-31.4161012,TC.reg,-64.160579,40
-31.4159535,TC.reg,-64.1614448,41
-31.4158263,TC.reg,-64.16219,42
-31.4157011,TC.reg,-64.1629237,43
-31.4151579,TC.reg,-64.1627947,44
-31.4141137,TC.reg,-64.1631758,45
-31.4132285,TC.reg,-64.1634988,46
-31.4130619,TC.reg,-64.1635587,47
-31.4119991,TC.reg,-64.1639415,48
-31.4109606,TC.reg,-64.1643231,49
-31.4108481,TC.reg,-64.1643642,50
-31.4106973,TC.reg,-64.1644195,51
-31.4105767,TC.reg,-64.1644622,52
-31.4103048,TC.reg,-64.1645608,53
-31.4099162,TC.reg,-64.1647019,54
-31.4102497,TC.reg,-64.165952,55
-31.4103026,TC.reg,-64.166158,56
-31.4104207,TC.reg,-64.1666101,57
-31.4104924,TC.reg,-64.1668601,58
-31.4105302,TC.reg,-64.1670112,59
-31.4105696,TC.reg,-64.1671636,60
-31.410885,TC.reg,-64.1683415,61
-31.4109792,TC.reg,-64.16869,62
-31.411041,TC.reg,-64.1689177,63
-31.4110622,TC.reg,-64.1689941,64
-31.411071,TC.reg,-64.1690236,65
-31.4111025,TC.reg,-64.1691349,66
-31.4111257,TC.reg,-64.1692031,67
-31.4112369,TC.reg,-64.1695755,68
-31.411583,TC.reg,-64.1707373,69
-31.411664,TC.reg,-64.17105,70
-31.4119097,TC.reg,-64.1719279,71
-31.4120677,TC.reg,-64.1724997,72
-31.4121573,TC.reg,-64.172795,73
-31.4121799,TC.reg,-64.1728552,74
-31.4122057,TC.reg,-64.1729346,75
-31.4122585,TC.reg,-64.1731364,76
-31.4123116,TC.reg,-64.1734387,77
-31.4123375,TC.reg,-64.1735526,78
-31.4123888,TC.reg,-64.1737843,79
-31.4124034,TC.reg,-64.1739989,80
-31.4123815,TC.reg,-64.174162,81
-31.4123448,TC.reg,-64.174325,82
-31.4120811,TC.reg,-64.1751662,83
-31.4120342,TC.reg,-64.1753248,84
-31.412274,TC.reg,-64.1753229,85
-31.4125921,TC.reg,-64.1753227,86
-31.4133173,TC.reg,-64.1753055,87
-31.4134793,TC.reg,-64.1753421,88
-31.4137275,TC.reg,-64.1753913,89
-31.4139664,TC.reg,-64.1754706,90
-31.4141116,TC.reg,-64.1755336,91
-31.4144893,TC.reg,-64.1756574,92
-31.4145931,TC.reg,-64.1756917,93
-31.4145683,TC.reg,-64.1757772,94
-31.4145035,TC.reg,-64.176001,95
-31.4141335,TC.reg,-64.1772792,96
-31.4140358,TC.reg,-64.1776164,97
-31.4139312,TC.reg,-64.1779778,98
-31.4137616,TC.reg,-64.1785635,99
-31.4133826,TC.reg,-64.1798726,100
-31.4129963,TC.reg,-64.1812065,101
-31.4125942,TC.reg,-64.1825953,102
-31.4124429,TC.reg,-64.1831195,103
-31.4122186,TC.reg,-64.183897,104
-31.4118157,TC.reg,-64.1852932,105
-31.4119318,TC.reg,-64.1853415,106
-31.4120218,TC.reg,-64.1853789,107
-31.4122174,TC.reg,-64.1854602,108
-31.4122747,TC.reg,-64.1854841,109
-31.4123298,TC.reg,-64.185507,110
-31.4126882,TC.reg,-64.185656,111
-31.4128832,TC.reg,-64.1857371,112
-31.4131237,TC.reg,-64.1858356,113
-31.4133451,TC.reg,-64.1859263,114
-31.4140969,TC.reg,-64.1862342,115
-31.4142861,TC.reg,-64.1863116,116
-31.4145053,TC.reg,-64.1864014,117
-31.4146059,TC.reg,-64.1864426,118
-31.414873,TC.reg,-64.186552,119
-31.4151993,TC.reg,-64.1866856,120
-31.4154397,TC.reg,-64.1867857,121
-31.4156428,TC.reg,-64.1868727,122
-31.416278,TC.reg,-64.1871411,123
-31.4164778,TC.reg,-64.1872254,124
-31.4166431,TC.reg,-64.1872951,125
-31.4166667,TC.reg,-64.1873051,126
-31.4168135,TC.reg,-64.187367,127
-31.4170386,TC.reg,-64.187462,128
-31.4171023,TC.reg,-64.1874888,129
-31.4172506,TC.reg,-64.1875514,130
-31.4173184,TC.reg,-64.18758,131
-31.4174592,TC.reg,-64.1876394,132
-31.4175888,TC.reg,-64.1876942,133
-31.4176571,TC.reg,-64.1877232,134
-31.4177286,TC.reg,-64.1877534,135
-31.417858,TC.reg,-64.1878082,136
-31.4186705,TC.reg,-64.1881521,137
-31.4193149,TC.reg,-64.1884248,138
-31.4195454,TC.reg,-64.1885224,139
-31.4197122,TC.reg,-64.188593,140
-31.4198223,TC.reg,-64.1886395,141
-31.4200849,TC.reg,-64.1887507,142
-31.4201482,TC.reg,-64.1887834,143
-31.4206126,TC.reg,-64.1889701,144
-31.4206585,TC.reg,-64.1889895,145
-31.4211462,TC.reg,-64.1891953,146
-31.4221572,TC.reg,-64.1896279,147
-31.4223583,TC.reg,-64.1897068,148
-31.4229035,TC.reg,-64.1899411,149
-31.4234872,TC.reg,-64.1901832,150
-31.4246608,TC.reg,-64.1906785,151
-31.4241951,TC.reg,-64.1921593,152
-31.4241202,TC.reg,-64.1924105,153
-31.4238429,TC.reg,-64.1933069,154
-31.4237753,TC.reg,-64.1935876,155
-31.424234,TC.reg,-64.1937593,156
-31.4243972,TC.reg,-64.1938204,157
-31.4249328,TC.reg,-64.1940221,158
-31.4255775,TC.reg,-64.1942805,159
-31.4256173,TC.reg,-64.1943069,160
-31.426065,TC.reg,-64.1944941,161
-31.4260954,TC.reg,-64.1945076,162
-31.4264976,TC.reg,-64.194679,163
-31.4266352,TC.reg,-64.1947396,164
-31.4269464,TC.reg,-64.1948346,165
-31.4271258,TC.reg,-64.1952557,166
-31.427233,TC.reg,-64.1954476,167
-31.4274096,TC.reg,-64.1957599,168
-31.4277535,TC.reg,-64.1963877,169
-31.4278799,TC.reg,-64.196626,170
-31.42795,TC.reg,-64.1967463,171
-31.4280565,TC.reg,-64.1969757,172
-31.4282409,TC.reg,-64.197418,173
-31.4283539,TC.reg,-64.1978565,174
-31.428515,TC.reg,-64.1984874,175
-31.4288222,TC.reg,-64.1997928,176
-31.4288198,TC.reg,-64.2001115,177
-31.4287754,TC.reg,-64.2004891,178
-31.4287684,TC.reg,-64.2006244,179
-31.4287664,TC.reg,-64.200664,180
-31.4287109,TC.reg,-64.2012576,181
-31.4286942,TC.reg,-64.201374,182
-31.4286724,TC.reg,-64.2015737,183
-31.4286454,TC.reg,-64.2018715,184
-31.4286189,TC.reg,-64.2022029,185
-31.4286247,TC.reg,-64.2024397,186
-31.4285973,TC.reg,-64.202856,187
-31.4285833,TC.reg,-64.2030564,188
-31.4285519,TC.reg,-64.2034101,189
-31.4285131,TC.reg,-64.2038278,190
-31.4284591,TC.reg,-64.2041582,191
-31.4284081,TC.reg,-64.2044116,192
-31.4283883,TC.reg,-64.2045212,193
-31.4283307,TC.reg,-64.2047575,194
-31.4282864,TC.reg,-64.2048841,195
-31.4282576,TC.reg,-64.2050436,196
-31.4281546,TC.reg,-64.2055613,197
-31.4280269,TC.reg,-64.2062408,198
-31.4279595,TC.reg,-64.206379,199
-31.4278518,TC.reg,-64.206771,200
-31.42779,TC.reg,-64.207,201
-31.4277783,TC.reg,-64.207073,202
-31.4277386,TC.reg,-64.207232,203
-31.4277141,TC.reg,-64.2074219,204
-31.4277132,TC.reg,-64.2074461,205
-31.4276903,TC.reg,-64.2076827,206
-31.427669,TC.reg,-64.2078397,207
-31.4277097,TC.reg,-64.2080881,208
-31.4277585,TC.reg,-64.2081875,209
-31.4278145,TC.reg,-64.2083779,210
-31.4279151,TC.reg,-64.2085687,211
-31.428049,TC.reg,-64.2087652,212
-31.4283645,TC.reg,-64.2092408,213
-31.4287145,TC.reg,-64.2097829,214
-31.4287814,TC.reg,-64.2098887,215
-31.429046,TC.reg,-64.2102015,216
-31.4291761,TC.reg,-64.2104116,217
-31.4291197,TC.reg,-64.2106346,218
-31.4290272,TC.reg,-64.2108053,219
-31.4290081,TC.reg,-64.2109721,220
-31.429051,TC.reg,-64.2111489,221
-31.4290609,TC.reg,-64.211175,222
-31.4291154,TC.reg,-64.2112505,223
-31.4292154,TC.reg,-64.2113338,224
-31.4293476,TC.reg,-64.2113756,225
-31.4294114,TC.reg,-64.211558,226
-31.4295026,TC.reg,-64.2121394,227
-31.4297364,TC.reg,-64.2125471,228
-31.4300957,TC.reg,-64.2128879,229
-31.4302839,TC.reg,-64.2132221,230
-31.4303523,TC.reg,-64.2139973,231
-31.4303903,TC.reg,-64.2145447,232
-31.4303909,TC.reg,-64.214559,233
-31.4304049,TC.reg,-64.2147603,234
-31.430415,TC.reg,-64.2149062,235
-31.4304597,TC.reg,-64.2155481,236
-31.4305142,TC.reg,-64.2163304,237
-31.4305253,TC.reg,-64.2164897,238
-31.4305854,TC.reg,-64.217352,239
-31.4305894,TC.reg,-64.2174662,240
-31.4306407,TC.reg,-64.2182047,241
-31.4307291,TC.reg,-64.2195098,242
-31.43078,TC.reg,-64.2201457,243
-31.4307898,TC.reg,-64.2203168,244
-31.4308494,TC.reg,-64.2211047,245
-31.43089,TC.reg,-64.22167,246
-31.4309067,TC.reg,-64.221897,247
-31.4309653,TC.reg,-64.2227069,248
-31.4310024,TC.reg,-64.2232199,249
-31.4310217,TC.reg,-64.2235213,250
-31.431072,TC.reg,-64.2243044,251
-31.4310807,TC.reg,-64.2244331,252
-31.4310953,TC.reg,-64.2246238,253
-31.4311173,TC.reg,-64.2250103,254
-31.431168,TC.reg,-64.2258015,255
-31.4311906,TC.reg,-64.2261537,256
-31.4312206,TC.reg,-64.2265985,257
-31.4312334,TC.reg,-64.2267634,258
-31.43125,TC.reg,-64.22698,259
-31.431274,TC.reg,-64.227391,260
-31.4313257,TC.reg,-64.2281586,261
-31.4313704,TC.reg,-64.2288216,262
-31.4314207,TC.reg,-64.2295753,263
-31.4314272,TC.reg,-64.2296636,264
-31.4314415,TC.reg,-64.2298761,265
-31.4314533,TC.reg,-64.2300384,266
-31.4314908,TC.reg,-64.2305084,267
-31.4315423,TC.reg,-64.2311428,268
-31.4315865,TC.reg,-64.231697,269
-31.4316031,TC.reg,-64.2319063,270
-31.431641,TC.reg,-64.2323823,271
-31.4317282,TC.reg,-64.2338885,272
-31.431745,TC.reg,-64.2341809,273
-31.4317991,TC.reg,-64.2351142,274
-31.4318479,TC.reg,-64.2359567,275
-31.4308884,TC.reg,-64.2356997,276
-31.4309587,TC.reg,-64.2367713,277
-31.4319105,TC.reg,-64.237038,278
-31.4318479,TC.reg,-64.2359567,279
