"C0050",,,"Velez Sarsfield 660","-31.4227846814","-64.1899750537","Velez Sarsfield","660","San Luis y Laprida",
"C0304",,,"Sarmiento 1124","-31.411015966700003","-64.1691593905","Sarmiento","1124","Pringles y David Luque",
"C5162",,,"Av Roque Sáenz Peña 650","-31.4049559455","-64.18283689","Av Roque Sáenz Peña","650",,
"C5169",,,"Av. Veléz Sarsfield 1180","-31.4287298975","-64.1924969561","Av. Veléz Sarsfield","1180",,
"C5170",,,"Av Vélez Sarsfield 1410","-31.4311605227","-64.1935185193","Av Vélez Sarsfield","1410",,
"C5395",,,"Av Patria 545","-31.4077330792","-64.158519274","Av Patria","545",,
"C5396",,,"Sarmiento 1757","-31.4090117814","-64.1616778589","Sarmiento","1757",,
"C5406",,,"Gral. Lavalleja 950","-31.4049258251","-64.1875951752","Gral. Lavalleja","950",,
"C5410",,,"Gral. Justo José de Urquiza 1770","-31.3946392583","-64.1866832338","Gral. Justo José de Urquiza","1770",,
"C5483",,,"Av Emilio Olmos 456","-31.4155776378","-64.1771204266","Av Emilio Olmos","456",,
"C5484",,,"Av 24 de Septiembre 862","-31.4152592021","-64.1712744521","Av 24 de Septiembre","862",,
"C5485",,,"Av 24 de Septiembre 1064","-31.4146171317","-64.1688885444","Av 24 de Septiembre","1064",,
"C5486",,,"24 de Septiembre 1236","-31.414007449","-64.1667152674","24 de Septiembre","1236",,
"C5609",,,"Av. Veléz Sarsfield 880","-31.4254957261","-64.191119945","Av. Veléz Sarsfield","880",,
"C5899",,,"Av Fuerza Aerea Argentina 3459","-31.4319547079","-64.2342313344","Av Fuerza Aerea Argentina","3459",,
"C5900",,,"Av Fuerza Aerea Argentina 3041","-31.4316474544","-64.2295844605","Av Fuerza Aerea Argentina","3041",,
"C5901",,,"Av Fuerza Aerea Argentina 2831","-31.431418442","-64.2263652208","Av Fuerza Aerea Argentina","2831",,
"C5902",,,"Av Fuerza Aerea Argentina 2599","-31.4311527848","-64.2226322881","Av Fuerza Aerea Argentina","2599",,
"C5903",,,"Av Fuerza Aerea Argentina 2245","-31.4308863806","-64.2189366646","Av Fuerza Aerea Argentina","2245",,
"C5904",,,"Av Fuerza Aerea Argentina 1865","-31.430613471","-64.2152232454","Av Fuerza Aerea Argentina","1865",,
"C5905",,,"Av Julio A. Roca 1413","-31.4298035386","-64.2105967549","Av Julio A. Roca","1413",,
"C5906",,,"Av Julio A. Roca 1051","-31.4279725637","-64.2068815621","Av Julio A. Roca","1051",,
"C5907",,,"Av Julio A. Roca 861","-31.4286139691","-64.2041075586","Av Julio A. Roca","861",,
"C5908",,,"Av Julio A. Roca 745","-31.4287607406","-64.2022679664","Av Julio A. Roca","745",,
"C5909",,,"Av Julio A. Roca 567","-31.4287978562","-64.1991201653","Av Julio A. Roca","567",,
"C5910",,,"Av Julio A. Roca 461","-31.4283133167","-64.1971502919","Av Julio A. Roca","461",,
"C5911",,,"Gral. Manuel Belgrano 867","-31.4251401783","-64.1924563223","Gral. Manuel Belgrano","867",,
"C5912",,,"Gral. Manuel Belgrano 555","-31.4214966625","-64.1904689899","Gral. Manuel Belgrano","555",,
"C5913",,,"Gral. Manuel Belgrano 177","-31.4168023585","-64.1888584235","Gral. Manuel Belgrano","177",,
"C5914",,,"Tucumán 82","-31.4138650582","-64.1876058719","Tucumán","82",,
"C5915",,,"Av. Colón 259","-31.4127125275","-64.1866564611","Av. Colón","259",,
"C5916",,,"Av Emilio Olmos 158","-31.4144299975","-64.1808899016","Av Emilio Olmos","158",,
"C5917",,,"Av 24 De Septiembre 830","-31.4153422073","-64.1715860507","Av 24 De Septiembre","830",,
"C5918",,,"Av 24 De Septiembre 1226","-31.4140396833","-64.1668260459","Av 24 De Septiembre","1226",,
"C5919",,,"Gral. Juan José Viamonte 111","-31.4143115467","-64.164572368","Gral. Juan José Viamonte","111",,
"C5920",,,"Larrea 1512","-31.4158379507","-64.1626563646","Larrea","1512",,
"C5921",,,"Larrea 1726","-31.4162470931","-64.1602586025","Larrea","1726",,
"C5922",,,"Alejandro Carbó 1840","-31.4178625293","-64.1588499892","Alejandro Carbó","1840",,
"C5923",,,"Obispo Maldonado 2060","-31.4181864182","-64.1568338663","Obispo Maldonado","2060",,
"C5924",,,"Carlos Pellegrini 1230","-31.4218082805","-64.1567899431","Carlos Pellegrini","1230",,
"C5925",,,"San Jerónimo 2270","-31.422950754","-64.1541049896","San Jerónimo","2270",,
"C5926",,,"San Jerónimo 2494","-31.4230861956","-64.1520681875","San Jerónimo","2494",,
"C5927",,,"San Jerónimo 2716","-31.4233495709","-64.149115972","San Jerónimo","2716",,
"C5928",,,"San Jerónimo 2964","-31.423658922","-64.1462340799","San Jerónimo","2964",,
"C5929",,,"San Jerónimo 3262","-31.4239921603","-64.1427093292","San Jerónimo","3262",,
"C5930",,,"Entre Rios 3337","-31.4251845866","-64.1415999456","Entre Rios","3337",,
"C6028",,,"Av Colón 3323","-31.4012721131","-64.2244474354","Av Colón","3323",,
"C6029",,,"Av Colón 3069","-31.4022395646","-64.2213839473","Av Colón","3069",,
"C6031",,,"Av Colón 2470","-31.404527883","-64.2141716816","Av Colón","2470",,
"C6032",,,"Av Colón 2217","-31.4052883829","-64.2118259252","Av Colón","2217",,
"C6033",,,"Av Colón 1933","-31.4062831315","-64.20859069","Av Colón","1933",,
"C6037",,,"Av Colón 767","-31.4105427093","-64.1936877916","Av Colón","767",,
"C6038",,,"Av Colón 543","-31.4115132197","-64.1905742606","Av Colón","543",,
"C6039",,,"Av Colón 251","-31.4127647287","-64.1864749572","Av Colón","251",,
"C6040",,,"Av Emilio Olmos 132","-31.414291578","-64.1813978454","Av Emilio Olmos","132",,
"C6041",,,"Av Emilio Olmos 438","-31.4155044848","-64.1773544963","Av Emilio Olmos","438",,
"C6042",,,"24 de Septiembre 1072","-31.4145878059","-64.1687896809","24 de Septiembre","1072",,
"C6043",,,"24 de Septiembre 1480","-31.4132186952","-64.1637867545","24 de Septiembre","1480",,
"C6044",,,"24 de Septiembre 1668","-31.4126294395","-64.1616338503","24 de Septiembre","1668",,
"C6045",,,"24 de Septiembre 1874","-31.411956569","-64.1591631581","24 de Septiembre","1874",,
"C6046",,,"Av Patria 282","-31.4104781898","-64.1573024942","Av Patria","282",,
"C6047",,,"Av Patria 432","-31.4088569172","-64.1579174995","Av Patria","432",,
"C6048",,,"Av Patria 696","-31.4063913561","-64.1588160068","Av Patria","696",,
"C6049",,,"Av Patria 866","-31.4045424183","-64.1594990498","Av Patria","866",,
"C6050",,,"Av Patria 1066","-31.4019565164","-64.1604500104","Av Patria","1066",,
"C6051",,,"Av Patria 1350","-31.399190792","-64.161452293","Av Patria","1350",,
"C6052",,,"Gral. Manuel Belgrano 1447","-31.4319457613","-64.1952427244","Gral. Manuel Belgrano","1447",,
"C6053",,,"Gral. Manuel Belgrano 1176","-31.4284333966","-64.1938098461","Gral. Manuel Belgrano","1176",,
"C6054",,,"Gral. Manuel Belgrano 769","-31.4236001732","-64.1918301306","Gral. Manuel Belgrano","769",,
"C6055",,,"Gral. Manuel Belgrano 301","-31.4180607634","-64.1894103059","Gral. Manuel Belgrano","301",,
"C6056",,,"Tucumán 50","-31.4142959161","-64.1877875275","Tucumán","50",,
"C6057",,,"Tucumán 352","-31.4108318101","-64.1863323324","Tucumán","352",,
"C6058",,,"La Tablada 411","-31.4071703374","-64.1869885175","La Tablada","411",,
"C6059",,,"Gral. Lavalleja 996","-31.4009644703","-64.1864698336","Gral. Lavalleja","996",,
"C6060",,,"Bedoya 646","-31.3980118648","-64.1861572057","Bedoya","646",,
"C6061",,,"Gral. Justo José de Urquiza 2035","-31.3916333234","-64.185469616","Gral. Justo José de Urquiza","2035",,
"C6062",,,"Gral. Justo José de Urquiza 2310","-31.3885493583","-64.1851128671","Gral. Justo José de Urquiza","2310",,
"C6063",,,"Gral. Justo José de Urquiza 2646","-31.3846021339","-64.1851009981","Gral. Justo José de Urquiza","2646",,
"C6064",,,"Gral. Justo José de Urquiza 2934","-31.3814335872","-64.1851193693","Gral. Justo José de Urquiza","2934",,
"C6065",,,"Mariano Fragueiro 4445","-31.3660066816","-64.1837838725","Mariano Fragueiro","4445",,
"C6066",,,"Gral. Justo José de Urquiza 3069","-31.379755325","-64.1851195681","Gral. Justo José de Urquiza","3069",,
"C6067",,,"Mariano Fragueiro 3248","-31.3776286968","-64.1837661714","Mariano Fragueiro","3248",,
"C6068",,,"Mariano Fragueiro 3438","-31.3746656291","-64.1837831614","Mariano Fragueiro","3438",,
"C6069",,,"Mariano Fragueiro 3625","-31.372170442","-64.1837854598","Mariano Fragueiro","3625",,
"C6070",,,"Mariano Fragueiro 4000","-31.3685476864","-64.1837858639","Mariano Fragueiro","4000",,
"C6071",,,"De Escola 720","-31.3639829906","-64.1841385997","De Escola","720",,
"C6072",,,"De Escola 880","-31.364013417","-64.1867022013","De Escola","880",,
"C6294",,,"Mariano Fragueiro 3217","-31.3779326032","-64.1839433286","Mariano Fragueiro","3217",,
"C6324",,,"San Jerónimo 3217","-31.4238405204","-64.1427770732","San Jerónimo","3217",,
"C6325",,,"San Jerónimo 2957","-31.423525791","-64.1461156042","San Jerónimo","2957",,
"C6326",,,"San Jerónimo 2721","-31.4232565179","-64.14894661700001","San Jerónimo","2721",,
"C6327",,,"San Jerónimo 2479","-31.4229729812","-64.1521232147","San Jerónimo","2479",,
"C6328",,,"San Jerónimo 2263","-31.4227086615","-64.1547396876","San Jerónimo","2263",,
"C6329",,,"Bernardo de Irigoyen 1047","-31.4200187219","-64.1551215026","Bernardo de Irigoyen","1047",,
"C6330",,,"Obispo Maldonado 2127","-31.4181006922","-64.1559391195","Obispo Maldonado","2127",,
"C6331",,,"Obispo Maldonado 1811","-31.4177167207","-64.1587427623","Obispo Maldonado","1811",,
"C6332",,,"Larrea 1713","-31.4161121825","-64.1599798743","Larrea","1713",,
"C6333",,,"Larrea 1531","-31.4156834805","-64.1624923136","Larrea","1531",,
"C6334",,,"Roma 182","-31.4133112118","-64.1633728872","Roma","182",,
"C6335",,,"Roma 386","-31.4111240575","-64.1641672256","Roma","386",,
"C6336",,,"Sarmiento 1329","-31.4104059529","-64.166884893","Sarmiento","1329",,
"C6337",,,"Sarmiento 1175","-31.4108923835","-64.1687134666","Sarmiento","1175",,
"C6338",,,"Sarmiento 829","-31.4120957054","-64.1728868079","Sarmiento","829",,
"C6339",,,"Bv. Guzmán 347","-31.4139380682","-64.1755559528","Bv. Guzmán","347",,
"C6340",,,"Lima 379","-31.4139494205","-64.1775913725","Lima","379",,
"C6341",,,"Lima 15","-31.4125915606","-64.1822810453","Lima","15",,
"C6342",,,"Gral. Paz 169","-31.4133110078","-64.1860095197","Gral. Paz","169",,
"C6344",,,"Av. Veléz Sarsfield 372","-31.4195103342","-64.1886052142","Av. Veléz Sarsfield","372",,
"C6346",,,"Av Marcelo T.de Alvear 832","-31.424202473","-64.193843525","Av Marcelo T.de Alvear","832",,
"C6347",,,"Av Marcelo T.de Alvear 1080","-31.4265394801","-64.1947957117","Av Marcelo T.de Alvear","1080",,
"C6348",,,"Av Julio A. Roca 480","-31.4282298351","-64.1977354482","Av Julio A. Roca","480",,
"C6349",,,"Av Julio A. Roca 780","-31.4285243396","-64.2025951849","Av Julio A. Roca","780",,
"C6350",,,"Av Julio A. Roca 1034","-31.4278004171","-64.2066185611","Av Julio A. Roca","1034",,
"C6351",,,"Av Julio A. Roca 1318","-31.4285683813","-64.2097223843","Av Julio A. Roca","1318",,
"C6352",,,"Av Julio A. Roca 1330","-31.4286677995","-64.2098773173","Av Julio A. Roca","1330",,
"C6353",,,"Av Fuerza Aerea Argentina 1710","-31.4301215063","-64.2131170059","Av Fuerza Aerea Argentina","1710",,
"C6354",,,"Av Fuerza Aerea Argentina 1864","-31.4303404484","-64.2151301947","Av Fuerza Aerea Argentina","1864",,
"C6355",,,"Av Fuerza Aerea Argentina 2300","-31.4306220737","-64.2192604711","Av Fuerza Aerea Argentina","2300",,
"C6356",,,"Av Fuerza Aerea Argentina 2668","-31.4309656753","-64.2240520769","Av Fuerza Aerea Argentina","2668",,
"C6357",,,"Av Fuerza Aerea Argentina 2966","-31.431251968","-64.2284019129","Av Fuerza Aerea Argentina","2966",,
"C6358",,,"Av Fuerza Aerea Argentina 3370","-31.4316097047","-64.2333977318","Av Fuerza Aerea Argentina","3370",,
"C6359",,,"Av Fuerza Aerea Argentina 3684","-31.4319786873","-64.2366597971","Av Fuerza Aerea Argentina","3684",,
"C6777",,,"De los Santos 880","-31.3647455309","-64.1851306215","De los Santos","880",,
"C6778",,,"De los Santos 807","-31.3647539308","-64.1867963045","De los Santos","807",,
"C6779",,,"Mariano Fragueiro 4425","-31.3661663813","-64.18396314","Mariano Fragueiro","4425",,
"C6780",,,"Mariano Fragueiro 4067","-31.3684219998","-64.1839653321","Mariano Fragueiro","4067",,
"C6781",,,"Mariano Fragueiro 3636","-31.3716945657","-64.1839649306","Mariano Fragueiro","3636",,
"C6782",,,"Mariano Fragueiro 3489","-31.3741104678","-64.1839612322","Mariano Fragueiro","3489",,
"C6783",,,"Gral. Justo José de Urquiza 3069","-31.3791767112","-64.1853107287","Gral. Justo José de Urquiza","3069",,
"C6784",,,"Gral. Justo José de Urquiza 2835","-31.382556757","-64.1853031305","Gral. Justo José de Urquiza","2835",,
"C6785",,,"Gral. Justo José de Urquiza 2623","-31.3849749661","-64.1852906019","Gral. Justo José de Urquiza","2623",,
"C6786",,,"Gral. Justo José de Urquiza 2331","-31.3882676134","-64.1852871278","Gral. Justo José de Urquiza","2331",,
"C6787",,,"Gral. Justo José de Urquiza 2025","-31.3917777766","-64.185718284","Gral. Justo José de Urquiza","2025",,
"C6788",,,"Gral. Justo José de Urquiza 1707","-31.3951123021","-64.1870905701","Gral. Justo José de Urquiza","1707",,
"C6789",,,"Juan del Campillo 700","-31.3989910947","-64.1876490641","Juan del Campillo","700",,
"C6790",,,"Juan del Campillo 417","-31.4001961907","-64.183687942","Juan del Campillo","417",,
"C6791",,,"Roque Sáenz Peña 1265","-31.40243719","-64.183224704","Roque Sáenz Peña","1265",,
"C6793",,,"Gral. Paz 645","-31.4074659261","-64.183559699","Gral. Paz","645",,
"C6794",,,"Gral. Paz 437","-31.4102268999","-64.1847198419","Gral. Paz","437",,
"C6795",,,"Gral. Paz 173","-31.4136573057","-64.1861387638","Gral. Paz","173",,
"C7105",,,"Av Veléz Sarsfield 10","-31.4154042869","-64.1868683713","Av Veléz Sarsfield","10",,
"C7582",,,"Av Patria 1319","-31.399441608","-64.161553807","Av Patria","1319",,
"C7583",,,"Av Patria 1139","-31.4011770776","-64.1609261307","Av Patria","1139",,
"C7584",,,"Av Patria 939","-31.4037498076","-64.1599774141","Av Patria","939",,
"C7585",,,"Av Patria 765","-31.4056370195","-64.1592931502","Av Patria","765",,
"C7586",,,"Sarmiento 1537","-31.4097205609","-64.1643125362","Sarmiento","1537",,
"C7587",,,"Sarmiento 1385","-31.4102154941","-64.1661803685","Sarmiento","1385",,
"C7589",,,"Bv. Guzmán 333","-31.414075804","-64.1756161012","Bv. Guzmán","333",,
"C7590",,,"Lima 347","-31.4138448134","-64.1779527971","Lima","347",,
"C7591",,,"Lima 45","-31.4123564949","-64.1830945609","Lima","45",,
"C7592",,,"Santa Rosa 248","-31.4114996206","-64.1860136721","Santa Rosa","248",,
"C7593",,,"Santa Rosa 534","-31.410248568","-64.1900319318","Santa Rosa","534",,
"C7594",,,"Santa Rosa 798","-31.4092743582","-64.1932759885","Santa Rosa","798",,
"C7595",,,"Nicolás Avellaneda 251","-31.4094718458","-64.1951552024","Nicolás Avellaneda","251",,
"C7596",,,"Avenida Colón 1140","-31.4088968865","-64.1986011459","Avenida Colón","1140",,
"C7597",,,"Avenida Colón 1476","-31.4075997079","-64.2030480159","Avenida Colón","1476",,
"C7598",,,"Avenida Colón 1870","-31.4061998151","-64.2079385482","Avenida Colón","1870",,
"C7599",,,"Avenida Colon 2144","-31.4052981215","-64.2108600688","Avenida Colon","2144",,
"C7600",,,"Avenida Colón 2486","-31.4041175406","-64.2145547881","Avenida Colón","2486",,
"C7601",,,"Avenida Colón 2742","-31.4031626141","-64.217608908","Avenida Colón","2742",,
"C7602",,,"Avenida Colón 3044","-31.4020795905","-64.22103494","Avenida Colón","3044",,
"C7603",,,"Avenida Colón 3268","-31.4013104452","-64.2234592741","Avenida Colón","3268",,
"C7604",,,"Domingo Zipoli 243","-31.400473798","-64.2251297158","Domingo Zipoli","243",,
"C7982",,,"Av Colón 2708","-31.4034957364","-64.2174440977","Av Colón","2708",,
"C7986",,,"Av Colón 1649","-31.4071834249","-64.2054859182","Av Colón","1649",,
"C7987",,,"Av Colón 1369","-31.4082452654","-64.2016408772","Av Colón","1369",,
"C7988",,,"Av Colón 1041","-31.4095586991","-64.197221593","Av Colón","1041",,